188	60	0
308	246	0
309	91	0
5	178	0
152	282	0
9	183	0
63	76	0
5	195	0
6	292	0
213	288	0
86	22	0
308	20	0
114	29	0
264	82	0
156	192	0
15	143	0
218	313	0
19	200	0
293	297	0
227	45	0
284	188	0
202	77	0
266	261	0
109	177	0
38	119	0
4	35	0
297	63	0
170	311	0
217	240	0
145	115	0
237	269	0
169	117	0
308	184	0
99	244	0
47	124	0
178	253	0
98	273	0
145	12	0
221	313	0
203	274	0
246	148	0
71	283	0
112	200	0
141	169	0
258	71	0
171	128	0
121	223	0
207	9	0
291	98	0
55	197	0
301	69	0
106	47	0
253	204	0
187	162	0
150	298	0
281	169	0
12	271	0
201	211	0
290	169	0
163	141	0
251	85	0
152	186	0
206	109	0
262	195	0
45	209	0
233	49	0
72	113	0
295	265	0
152	41	0
53	215	0
251	8	0
101	91	0
138	215	0
232	134	0
105	152	0
158	146	0
256	182	0
76	271	0
114	214	0
261	171	0
209	234	0
232	21	0
143	139	0
76	158	0
160	238	0
119	280	0
104	111	0
214	244	0
248	55	0
294	188	0
80	232	0
171	195	0
9	60	0
194	96	0
113	112	0
133	131	0
246	308	0
86	173	0
14	190	0
90	288	0
271	277	0
165	306	0
132	77	0
8	115	0
66	217	0
85	107	0
18	84	0
95	70	0
99	131	0
193	218	0
122	224	0
213	151	0
255	268	0
202	152	0
270	45	0
226	2	0
37	42	0
60	157	0
192	13	0
140	293	0
306	61	0
202	122	0
22	193	0
23	120	0
282	50	0
211	136	0
18	23	0
107	43	0
235	254	0
272	4	0
127	36	0
22	176	0
278	46	0
211	121	0
50	137	0
301	24	0
254	8	0
183	20	0
311	67	0
300	208	0
68	180	0
286	263	0
44	205	0
82	24	0
300	103	0
176	93	0
163	169	0
44	92	0
172	41	0
267	199	0
45	223	0
181	277	0
115	17	0
152	5	0
6	160	0
266	156	0
30	42	0
0	73	0
110	276	0
209	69	0
228	231	0
67	35	0
162	213	0
290	286	0
185	44	0
232	113	0
285	25	0
87	173	0
256	257	0
114	77	0
80	69	0
9	207	0
137	2	0
104	75	0
270	230	0
184	99	0
132	259	0
262	235	0
52	90	0
271	248	0
19	147	0
264	106	0
213	73	0
15	199	0
143	306	0
146	114	0
28	114	0
284	228	0
86	312	0
95	186	0
188	264	0
8	254	0
175	114	0
51	0	0
112	50	0
293	195	0
222	59	0
246	173	0
108	70	0
131	9	0
188	110	0
245	107	0
83	256	0
141	96	0
255	6	0
93	167	0
60	16	0
26	224	0
208	274	0
36	25	0
3	208	0
207	80	0
103	35	0
197	42	0
277	130	0
153	140	0
21	141	0
116	13	0
79	187	0
34	264	0
1	241	0
11	56	0
291	280	0
149	154	0
279	147	0
262	139	0
76	281	0
195	180	0
233	9	0
208	313	0
134	81	0
262	26	0
43	137	0
6	31	0
232	222	0
158	234	0
180	294	0
238	84	0
185	72	0
63	43	0
157	50	0
76	166	0
223	273	0
260	301	0
184	198	0
15	5	0
143	112	0
294	196	0
223	166	0
302	62	0
199	185	0
56	57	0
42	244	0
227	48	0
29	282	0
303	239	0
251	150	0
269	267	0
217	106	0
199	78	0
75	68	0
223	68	0
47	234	0
216	174	0
269	156	0
74	308	0
166	236	0
297	83	0
27	150	0
269	237	0
17	92	0
296	149	0
250	196	0
107	213	0
202	35	0
23	51	0
192	117	0
302	254	0
250	311	0
69	273	0
235	41	0
254	279	0
236	262	0
255	58	0
59	263	0
97	200	0
104	70	0
212	239	0
88	309	0
282	173	0
291	248	0
255	139	0
311	229	0
22	120	0
13	266	0
173	132	0
12	6	0
73	48	0
244	47	0
245	274	0
304	204	0
31	139	0
184	94	0
79	159	0
106	91	0
91	293	0
129	0	0
96	221	0
120	211	0
104	240	0
49	233	0
125	94	0
171	282	0
7	176	0
10	148	0
9	85	0
125	207	0
54	245	0
185	138	0
152	125	0
7	193	0
195	33	0
72	308	0
310	258	0
171	56	0
289	21	0
181	111	0
57	49	0
242	79	0
190	247	0
119	311	0
218	228	0
312	97	0
294	145	0
167	157	0
65	251	0
270	222	0
199	268	0
56	102	0
275	196	0
223	154	0
136	158	0
66	67	0
86	134	0
293	296	0
41	263	0
62	239	0
264	34	0
89	237	0
85	86	0
236	166	0
203	55	0
99	102	0
27	197	0
273	69	0
113	262	0
169	116	0
98	178	0
50	305	0
178	250	0
142	74	0
94	62	0
26	262	0
64	253	0
306	22	0
108	142	0
202	71	0
40	118	0
296	0	0
188	22	0
245	35	0
83	312	0
302	26	0
140	145	0
168	218	0
23	196	0
46	31	0
103	26	0
197	81	0
221	75	0
59	144	0
206	289	0
207	8	0
83	22	0
304	281	0
305	48	0
235	307	0
272	199	0
257	181	0
187	52	0
153	68	0
234	121	0
126	43	0
1	136	0
286	187	0
253	188	0
91	257	0
1	57	0
183	209	0
205	313	0
120	239	0
263	153	0
290	25	0
219	229	0
243	235	0
171	262	0
162	95	0
54	209	0
256	24	0
111	32	0
239	95	0
276	203	0
205	27	0
243	152	0
6	84	0
137	267	0
208	144	0
232	22	0
90	156	0
110	91	0
5	149	0
263	286	0
241	169	0
80	233	0
298	48	0
137	118	0
29	160	0
15	125	0
203	245	0
298	195	0
136	186	0
90	289	0
19	231	0
223	15	0
99	53	0
193	40	0
247	149	0
85	106	0
257	292	0
86	285	0
14	46	0
236	138	0
18	85	0
146	158	0
184	277	0
131	270	0
170	296	0
78	140	0
303	20	0
288	307	0
71	216	0
112	23	0
166	308	0
169	80	0
209	35	0
13	223	0
179	139	0
293	191	0
131	44	0
65	304	0
140	294	0
127	86	0
74	46	0
97	135	0
259	240	0
188	58	0
248	277	0
121	9	0
3	247	0
151	279	0
211	120	0
230	308	0
177	184	0
144	79	0
291	176	0
292	223	0
224	253	0
150	213	0
187	80	0
153	32	0
281	27	0
120	45	0
304	148	0
35	4	0
163	219	0
257	2	0
186	152	0
263	108	0
253	64	0
254	235	0
58	94	0
44	93	0
10	221	0
54	2	0
207	274	0
13	90	0
7	248	0
128	63	0
208	237	0
6	48	0
101	126	0
138	200	0
285	103	0
252	254	0
90	193	0
162	210	0
50	107	0
256	147	0
20	244	0
313	102	0
43	61	0
261	142	0
97	216	0
76	131	0
114	74	0
9	206	0
32	313	0
199	203	0
247	91	0
14	232	0
271	251	0
136	86	0
65	208	0
156	9	0
213	72	0
251	141	0
42	160	0
28	115	0
111	263	0
307	60	0
75	40	0
4	228	0
62	310	0
122	5	0
123	292	0
236	125	0
255	291	0
112	51	0
41	121	0
60	307	0
155	225	0
47	55	0
142	281	0
273	158	0
93	309	0
210	162	0
13	84	0
12	72	0
198	80	0
127	74	0
164	192	0
292	29	0
40	78	0
60	17	0
278	88	0
121	37	0
173	165	0
70	210	0
97	28	0
79	100	0
154	77	0
83	97	0
267	288	0
126	129	0
220	222	0
292	243	0
225	176	0
305	120	0
192	279	0
163	102	0
313	293	0
257	253	0
45	118	0
103	256	0
106	100	0
162	306	0
75	296	0
201	264	0
277	99	0
262	249	0
263	80	0
176	122	0
177	279	0
200	112	0
128	253	0
21	110	0
152	243	0
48	4	0
5	2	0
125	42	0
57	314	0
205	82	0
78	224	0
134	86	0
252	147	0
34	90	0
279	44	0
185	222	0
39	207	0
24	92	0
138	236	0
289	8	0
253	311	0
290	291	0
20	136	0
190	216	0
214	194	0
161	54	0
143	194	0
147	7	0
241	224	0
190	171	0
191	246	0
57	246	0
241	113	0
5	126	0
9	123	0
247	63	0
104	311	0
15	181	0
204	210	0
283	229	0
142	40	0
38	73	0
169	142	0
189	211	0
217	154	0
126	84	0
188	301	0
61	25	0
8	155	0
178	215	0
150	259	0
71	160	0
37	16	0
41	85	0
297	227	0
27	6	0
246	142	0
212	10	0
268	292	0
269	125	0
131	100	0
23	50	0
46	145	0
212	121	0
250	308	0
73	213	0
292	49	0
60	53	0
89	5	0
140	125	0
73	166	0
292	128	0
197	13	0
126	189	0
220	162	0
240	183	0
82	191	0
233	313	0
197	158	0
183	95	0
96	111	0
59	85	0
277	22	0
116	98	0
300	153	0
233	202	0
305	245	0
200	29	0
25	214	0
263	180	0
128	217	0
239	213	0
115	91	0
6	222	0
62	147	0
172	242	0
263	197	0
238	279	0
295	244	0
10	100	0
138	49	0
72	309	0
91	115	0
77	60	0
232	59	0
87	231	0
53	51	0
0	161	0
110	188	0
114	3	0
242	76	0
5	176	0
232	74	0
57	161	0
241	140	0
204	16	0
298	93	0
5	82	0
133	173	0
137	170	0
247	3	0
288	74	0
271	307	0
274	117	0
38	26	0
260	32	0
136	110	0
66	243	0
160	116	0
269	302	0
17	285	0
113	180	0
131	277	0
98	192	0
122	202	0
89	295	0
273	68	0
165	126	0
4	188	0
189	104	0
118	54	0
202	206	0
94	63	0
41	177	0
95	258	0
192	35	0
155	169	0
112	202	0
40	119	0
249	134	0
207	245	0
283	269	0
235	20	0
280	182	0
2	175	0
207	154	0
50	227	0
197	80	0
97	68	0
206	294	0
153	218	0
248	216	0
55	199	0
59	0	0
82	163	0
139	168	0
233	277	0
101	77	0
21	196	0
187	164	0
206	192	0
211	298	0
159	202	0
175	188	0
172	71	0
149	209	0
78	169	0
10	137	0
219	21	0
58	157	0
21	279	0
208	258	0
63	140	0
87	26	0
181	209	0
114	212	0
243	264	0
261	169	0
228	92	0
48	298	0
256	295	0
241	223	0
80	91	0
69	271	0
171	180	0
119	282	0
285	164	0
33	203	0
218	249	0
271	113	0
19	8	0
313	299	0
9	34	0
194	126	0
15	124	0
18	176	0
38	183	0
214	151	0
246	266	0
66	164	0
303	305	0
217	48	0
184	167	0
179	35	0
223	14	0
254	302	0
133	274	0
62	136	0
216	248	0
288	197	0
94	249	0
4	1	0
123	283	0
307	80	0
112	8	0
61	65	0
118	18	0
271	51	0
98	298	0
202	233	0
88	119	0
192	15	0
17	180	0
3	105	0
18	312	0
245	6	0
248	278	0
107	45	0
73	237	0
255	253	0
93	242	0
3	246	0
117	252	0
248	133	0
83	105	0
220	251	0
225	171	0
82	244	0
64	279	0
268	161	0
272	292	0
36	197	0
257	144	0
172	261	0
210	80	0
230	23	0
163	218	0
92	44	0
15	62	0
276	283	0
263	111	0
1	4	0
310	14	0
25	142	0
101	155	0
195	218	0
233	19	0
72	111	0
54	3	0
280	124	0
209	42	0
5	116	0
161	207	0
34	55	0
185	193	0
148	51	0
6	49	0
101	125	0
91	187	0
54	301	0
115	305	0
171	3	0
63	49	0
265	202	0
67	178	0
242	148	0
100	10	0
130	128	0
63	297	0
57	217	0
190	31	0
291	37	0
180	17	0
42	30	0
119	28	0
32	24	0
89	217	0
270	6	0
187	116	0
28	76	0
85	140	0
14	11	0
103	285	0
240	234	0
62	311	0
123	295	0
198	183	0
165	54	0
178	131	0
206	245	0
296	74	0
4	283	0
227	80	0
83	258	0
108	215	0
168	4	0
26	238	0
245	26	0
47	276	0
74	210	0
258	13	0
150	7	0
121	149	0
197	40	0
70	302	0
291	175	0
129	280	0
206	286	0
244	213	0
68	283	0
234	47	0
16	246	0
182	98	0
25	72	0
173	64	0
92	48	0
257	109	0
96	51	0
25	249	0
79	298	0
45	134	0
176	123	0
49	195	0
177	278	0
260	178	0
200	113	0
309	305	0
77	309	0
243	53	0
7	78	0
125	41	0
220	259	0
152	99	0
209	22	0
7	223	0
135	298	0
232	177	0
161	235	0
0	87	0
233	74	0
313	16	0
226	84	0
9	271	0
63	196	0
66	296	0
288	299	0
252	3	0
96	185	0
39	95	0
205	179	0
52	282	0
90	85	0
271	56	0
241	231	0
189	74	0
100	46	0
137	60	0
104	169	0
217	222	0
76	55	0
242	267	0
80	178	0
227	165	0
274	14	0
38	255	0
260	77	0
227	50	0
213	107	0
95	11	0
169	67	0
189	210	0
47	244	0
179	36	0
195	130	0
146	231	0
37	22	0
94	177	0
124	292	0
283	2	0
50	267	0
127	267	0
297	226	0
154	285	0
201	12	0
222	164	0
259	186	0
278	138	0
151	120	0
70	104	0
181	134	0
2	123	0
130	36	0
64	288	0
192	277	0
121	177	0
196	293	0
107	2	0
197	12	0
58	139	0
198	43	0
150	146	0
173	19	0
139	143	0
126	13	0
254	70	0
277	21	0
25	36	0
48	195	0
305	244	0
200	30	0
115	173	0
25	213	0
79	270	0
215	222	0
253	7	0
239	212	0
243	17	0
232	286	0
105	16	0
125	205	0
81	47	0
100	285	0
7	195	0
232	173	0
0	51	0
39	242	0
205	198	0
243	303	0
280	291	0
9	299	0
20	235	0
232	60	0
53	50	0
309	88	0
53	39	0
265	2	0
90	41	0
128	262	0
147	34	0
313	270	0
292	11	0
31	130	0
308	23	0
241	28	0
42	71	0
227	193	0
85	227	0
160	6	0
270	79	0
294	113	0
42	214	0
227	46	0
155	285	0
213	15	0
86	247	0
145	231	0
126	263	0
203	41	0
4	46	0
283	113	0
213	240	0
236	55	0
297	77	0
226	125	0
99	249	0
175	52	0
17	62	0
313	208	0
94	60	0
187	299	0
178	75	0
141	85	0
74	8	0
243	240	0
259	150	0
188	16	0
50	17	0
116	306	0
26	38	0
230	270	0
70	231	0
74	234	0
292	165	0
221	73	0
224	211	0
206	295	0
9	18	0
40	293	0
277	184	0
167	143	0
244	13	0
300	239	0
83	137	0
182	207	0
230	251	0
130	227	0
196	63	0
215	269	0
200	58	0
254	205	0
44	123	0
7	1	0
48	126	0
195	225	0
57	256	0
55	229	0
251	102	0
7	150	0
10	182	0
266	28	0
76	46	0
215	83	0
21	278	0
208	259	0
261	263	0
30	92	0
90	235	0
0	31	0
167	93	0
171	38	0
191	43	0
285	50	0
181	65	0
313	185	0
190	145	0
191	184	0
104	82	0
90	13	0
147	62	0
76	232	0
313	298	0
174	288	0
9	33	0
113	117	0
241	56	0
264	113	0
251	227	0
142	118	0
19	233	0
80	265	0
293	91	0
260	148	0
47	172	0
145	92	0
153	22	0
95	208	0
154	290	0
122	94	0
112	152	0
40	197	0
41	172	0
297	314	0
64	219	0
182	166	0
2	257	0
133	301	0
117	74	0
64	74	0
183	155	0
50	53	0
235	243	0
145	271	0
224	256	0
192	302	0
231	71	0
201	48	0
61	236	0
79	51	0
268	162	0
254	15	0
244	97	0
248	100	0
233	240	0
286	266	0
257	0	0
262	275	0
101	265	0
266	222	0
139	36	0
21	72	0
314	194	0
105	95	0
128	130	0
148	77	0
152	8	0
299	171	0
284	12	0
77	114	0
81	119	0
266	139	0
253	273	0
290	285	0
24	241	0
43	63	0
261	140	0
284	291	0
266	274	0
143	232	0
110	117	0
238	46	0
275	32	0
171	147	0
100	11	0
265	90	0
214	23	0
185	275	0
204	89	0
133	83	0
136	201	0
137	144	0
29	130	0
180	18	0
132	157	0
118	290	0
11	190	0
66	137	0
32	25	0
15	192	0
199	103	0
193	10	0
47	211	0
303	69	0
51	148	0
142	253	0
74	287	0
296	185	0
165	164	0
8	225	0
51	5	0
198	180	0
273	3	0
58	255	0
3	55	0
296	75	0
60	188	0
83	261	0
13	82	0
235	78	0
198	86	0
74	64	0
121	43	0
201	67	0
2	148	0
22	83	0
314	270	0
121	148	0
12	29	0
69	92	0
35	196	0
244	214	0
282	311	0
163	104	0
224	10	0
82	104	0
304	178	0
278	232	0
163	249	0
257	108	0
149	54	0
187	239	0
7	56	0
177	277	0
234	206	0
253	98	0
291	285	0
148	242	0
60	94	0
48	6	0
196	134	0
290	95	0
256	83	0
205	80	0
134	84	0
202	259	0
208	203	0
232	193	0
161	91	0
229	254	0
91	134	0
185	77	0
39	94	0
272	106	0
232	80	0
114	108	0
223	274	0
272	54	0
54	274	0
312	55	0
242	264	0
9	121	0
185	97	0
271	217	0
184	241	0
294	74	0
303	232	0
251	171	0
17	311	0
203	12	0
193	22	0
216	177	0
217	152	0
56	282	0
297	80	0
118	40	0
250	80	0
178	213	0
71	162	0
94	65	0
60	209	0
71	307	0
93	279	0
258	204	0
143	216	0
69	286	0
272	48	0
164	230	0
259	202	0
117	2	0
185	296	0
121	176	0
196	294	0
55	253	0
183	40	0
244	42	0
174	277	0
305	154	0
306	259	0
35	113	0
92	102	0
183	89	0
258	304	0
187	154	0
206	234	0
139	31	0
106	70	0
67	305	0
196	107	0
70	269	0
115	93	0
153	312	0
124	47	0
196	250	0
19	87	0
208	280	0
6	111	0
157	241	0
161	246	0
185	248	0
199	236	0
158	197	0
53	49	0
241	305	0
171	74	0
232	76	0
218	227	0
110	45	0
133	26	0
137	95	0
49	6	0
124	217	0
52	110	0
113	72	0
63	302	0
15	139	0
132	85	0
65	158	0
247	178	0
194	314	0
244	122	0
175	70	0
32	176	0
237	265	0
95	80	0
293	55	0
222	103	0
227	271	0
202	243	0
160	89	0
282	171	0
108	137	0
37	131	0
258	208	0
279	202	0
284	160	0
74	152	0
34	293	0
140	99	0
16	17	0
74	235	0
292	166	0
150	204	0
207	21	0
18	116	0
31	219	0
233	149	0
224	67	0
79	207	0
120	20	0
103	245	0
286	303	0
1	141	0
176	121	0
68	227	0
200	59	0
21	51	0
86	75	0
68	114	0
45	227	0
200	138	0
11	95	0
181	174	0
21	277	0
78	222	0
134	28	0
157	213	0
214	302	0
285	49	0
195	209	0
238	19	0
68	97	0
29	12	0
132	299	0
149	197	0
298	63	0
50	88	0
190	97	0
119	133	0
191	264	0
180	63	0
223	251	0
184	169	0
166	73	0
60	299	0
27	309	0
284	156	0
303	160	0
14	45	0
145	194	0
308	266	0
202	132	0
75	158	0
64	173	0
227	299	0
88	35	0
4	289	0
242	39	0
64	220	0
282	143	0
155	183	0
212	76	0
70	38	0
246	191	0
255	110	0
97	132	0
279	238	0
173	295	0
122	305	0
231	241	0
306	136	0
126	281	0
272	120	0
151	22	0
2	177	0
279	93	0
26	59	0
221	280	0
140	7	0
92	264	0
198	50	0
68	289	0
16	140	0
163	79	0
277	82	0
25	114	0
79	163	0
135	141	0
248	101	0
139	214	0
103	281	0
81	94	0
239	158	0
7	100	0
176	32	0
105	94	0
219	194	0
296	27	0
295	297	0
101	234	0
266	49	0
105	239	0
252	138	0
110	254	0
0	77	0
185	199	0
148	61	0
295	190	0
229	182	0
285	100	0
39	181	0
280	284	0
134	139	0
205	154	0
302	17	0
50	195	0
39	10	0
147	151	0
260	309	0
190	178	0
180	108	0
76	13	0
132	271	0
8	309	0
66	23	0
271	196	0
204	169	0
132	158	0
227	24	0
32	26	0
165	210	0
153	280	0
5	313	0
8	19	0
227	105	0
283	139	0
122	145	0
303	68	0
184	308	0
293	126	0
98	134	0
37	121	0
38	258	0
272	94	0
245	198	0
155	226	0
249	131	0
13	192	0
37	202	0
3	54	0
296	76	0
278	236	0
88	174	0
231	70	0
273	300	0
2	226	0
278	95	0
279	242	0
192	156	0
49	261	0
123	238	0
2	149	0
298	17	0
79	97	0
177	217	0
50	169	0
287	148	0
1	299	0
244	215	0
68	261	0
237	154	0
287	37	0
254	40	0
224	11	0
206	143	0
82	105	0
48	217	0
301	137	0
230	49	0
106	99	0
310	121	0
180	68	0
96	53	0
149	53	0
177	276	0
201	217	0
291	284	0
239	178	0
233	13	0
125	39	0
162	19	0
219	46	0
77	132	0
252	174	0
125	152	0
219	95	0
106	253	0
295	162	0
66	294	0
162	245	0
54	271	0
167	100	0
228	22	0
191	98	0
218	12	0
275	63	0
29	244	0
143	124	0
312	56	0
294	248	0
298	247	0
9	120	0
308	25	0
18	246	0
274	12	0
160	29	0
74	244	0
213	105	0
18	9	0
4	52	0
5	285	0
264	153	0
283	151	0
269	152	0
1	181	0
145	138	0
237	292	0
113	286	0
4	219	0
297	87	0
246	18	0
283	4	0
175	18	0
51	96	0
17	80	0
41	90	0
26	302	0
155	206	0
143	299	0
268	295	0
107	201	0
179	196	0
255	81	0
112	161	0
41	235	0
151	122	0
192	73	0
231	168	0
255	38	0
40	45	0
188	253	0
279	278	0
211	68	0
140	120	0
144	123	0
164	118	0
150	33	0
26	115	0
248	191	0
121	183	0
314	122	0
154	223	0
248	46	0
12	145	0
25	42	0
1	209	0
186	95	0
116	156	0
300	43	0
48	84	0
68	31	0
92	133	0
286	252	0
11	169	0
285	266	0
124	278	0
125	203	0
290	96	0
275	268	0
81	45	0
30	102	0
161	245	0
162	166	0
111	121	0
114	175	0
208	168	0
209	129	0
57	207	0
105	304	0
241	304	0
39	125	0
5	189	0
43	6	0
49	184	0
191	134	0
67	140	0
214	237	0
280	53	0
132	304	0
52	111	0
101	163	0
19	94	0
291	94	0
275	200	0
242	301	0
133	170	0
119	81	0
247	28	0
104	278	0
303	286	0
219	197	0
27	296	0
156	76	0
284	185	0
216	287	0
95	105	0
170	304	0
99	106	0
27	217	0
28	182	0
179	2	0
56	311	0
296	230	0
169	120	0
64	188	0
89	305	0
17	60	0
94	34	0
131	52	0
95	271	0
65	296	0
108	138	0
41	199	0
169	282	0
26	181	0
282	219	0
121	113	0
122	282	0
70	74	0
37	275	0
40	9	0
188	129	0
282	74	0
46	35	0
267	274	0
74	232	0
292	167	0
274	37	0
26	87	0
154	128	0
83	26	0
163	82	0
291	105	0
220	129	0
40	295	0
150	188	0
177	114	0
234	101	0
150	303	0
281	172	0
210	250	0
139	58	0
234	244	0
253	184	0
1	61	0
205	309	0
78	61	0
44	117	0
176	5	0
30	160	0
286	206	0
6	185	0
238	310	0
205	23	0
289	68	0
253	267	0
91	80	0
242	28	0
205	232	0
214	158	0
70	106	0
187	279	0
43	98	0
124	143	0
270	271	0
237	168	0
274	178	0
238	131	0
270	190	0
18	175	0
271	227	0
75	290	0
113	107	0
76	121	0
298	207	0
62	60	0
228	268	0
288	105	0
217	53	0
136	13	0
32	110	0
260	150	0
189	24	0
193	221	0
142	150	0
113	294	0
169	84	0
227	298	0
122	92	0
88	36	0
40	199	0
271	12	0
88	211	0
107	145	0
17	169	0
60	9	0
26	137	0
231	240	0
74	189	0
37	311	0
97	244	0
117	249	0
230	296	0
311	41	0
224	241	0
304	313	0
68	290	0
31	190	0
287	64	0
235	275	0
244	99	0
45	14	0
46	281	0
106	12	0
0	288	0
186	23	0
152	155	0
206	275	0
196	172	0
128	132	0
134	110	0
82	311	0
210	256	0
138	101	0
87	74	0
0	78	0
20	1	0
58	188	0
280	238	0
134	249	0
300	273	0
90	205	0
253	303	0
110	136	0
76	296	0
208	112	0
265	207	0
29	126	0
221	243	0
256	262	0
190	179	0
53	153	0
19	41	0
185	273	0
106	200	0
52	39	0
237	29	0
167	310	0
298	163	0
246	277	0
284	114	0
251	129	0
240	158	0
169	150	0
132	46	0
99	85	0
184	309	0
297	122	0
193	185	0
41	125	0
47	51	0
178	190	0
16	301	0
17	4	0
297	276	0
155	146	0
178	17	0
258	153	0
259	208	0
117	44	0
121	41	0
140	85	0
300	117	0
70	146	0
2	146	0
259	276	0
177	216	0
231	101	0
126	133	0
291	80	0
2	5	0
168	293	0
153	151	0
154	248	0
177	41	0
84	121	0
72	236	0
55	8	0
263	94	0
48	218	0
72	208	0
126	103	0
201	268	0
314	117	0
263	76	0
139	66	0
267	137	0
239	189	0
186	43	0
44	61	0
263	221	0
232	293	0
68	75	0
106	258	0
