188	60	0
310	152	0
205	78	0
165	162	0
11	285	0
215	21	0
236	199	0
63	193	0
98	135	0
285	71	0
158	239	0
63	86	0
266	308	0
52	229	0
143	206	0
238	200	0
134	263	0
6	217	0
5	122	0
123	9	0
86	127	0
14	200	0
52	59	0
218	303	0
42	241	0
133	198	0
200	213	0
232	284	0
85	189	0
303	234	0
160	108	0
269	262	0
166	150	0
189	239	0
28	83	0
284	197	0
75	200	0
261	270	0
98	171	0
61	21	0
193	133	0
175	29	0
217	271	0
26	303	0
155	193	0
140	283	0
168	84	0
278	137	0
61	247	0
211	214	0
140	234	0
13	116	0
141	191	0
127	106	0
40	46	0
188	254	0
226	297	0
282	119	0
46	4	0
174	57	0
231	56	0
268	6	0
141	272	0
70	254	0
291	255	0
292	140	0
46	119	0
208	250	0
311	17	0
172	313	0
245	285	0
287	24	0
126	48	0
233	206	0
234	145	0
92	23	0
177	14	0
263	176	0
290	97	0
280	289	0
205	114	0
299	245	0
228	213	0
205	195	0
171	63	0
180	263	0
53	63	0
91	228	0
43	121	0
261	194	0
90	52	0
238	228	0
20	287	0
5	205	0
261	83	0
9	10	0
119	163	0
66	45	0
15	100	0
199	267	0
26	237	0
312	242	0
170	31	0
189	273	0
123	21	0
51	304	0
288	78	0
113	223	0
39	307	0
73	235	0
136	18	0
14	87	0
199	41	0
99	109	0
36	224	0
216	143	0
145	117	0
56	312	0
226	120	0
264	261	0
175	49	0
178	247	0
51	127	0
112	127	0
282	169	0
84	253	0
144	186	0
307	278	0
3	113	0
60	102	0
26	178	0
302	31	0
141	163	0
37	274	0
97	239	0
211	99	0
88	278	0
272	173	0
74	233	0
153	222	0
207	23	0
201	234	0
45	41	0
165	46	0
233	281	0
162	263	0
126	44	0
254	97	0
182	194	0
276	259	0
102	53	0
230	254	0
254	240	0
239	132	0
152	128	0
292	255	0
262	197	0
195	226	0
234	260	0
72	119	0
81	255	0
7	147	0
157	290	0
237	89	0
215	108	0
20	110	0
148	27	0
276	208	0
280	147	0
101	69	0
138	209	0
309	8	0
48	302	0
232	27	0
285	15	0
161	1	0
0	129	0
111	269	0
80	95	0
156	284	0
214	14	0
143	6	0
57	193	0
170	96	0
85	275	0
219	234	0
18	172	0
237	56	0
19	125	0
38	171	0
85	132	0
160	37	0
217	52	0
19	234	0
283	161	0
85	117	0
32	111	0
307	39	0
145	192	0
109	143	0
146	155	0
240	194	0
4	13	0
170	277	0
257	212	0
193	220	0
122	234	0
179	97	0
236	22	0
255	266	0
75	144	0
293	41	0
246	91	0
28	266	0
216	310	0
175	186	0
178	106	0
2	284	0
97	154	0
278	177	0
279	232	0
282	60	0
302	59	0
49	138	0
69	212	0
277	263	0
207	122	0
267	305	0
69	101	0
16	127	0
70	198	0
73	98	0
291	183	0
28	96	0
22	37	0
12	203	0
36	193	0
213	44	0
25	112	0
82	131	0
46	286	0
304	137	0
234	70	0
49	192	0
77	269	0
10	198	0
67	267	0
195	222	0
68	80	0
125	1	0
243	202	0
81	219	0
210	257	0
11	240	0
239	126	0
35	117	0
78	312	0
81	116	0
63	172	0
101	121	0
158	240	0
162	239	0
21	106	0
48	99	0
191	72	0
74	296	0
57	108	0
275	37	0
313	218	0
242	144	0
260	311	0
43	65	0
100	54	0
214	42	0
53	152	0
133	80	0
290	32	0
100	133	0
63	275	0
247	86	0
29	159	0
14	237	0
109	81	0
118	289	0
228	289	0
156	6	0
160	65	0
142	81	0
169	149	0
193	15	0
85	9	0
51	153	0
14	15	0
142	192	0
71	42	0
74	282	0
240	238	0
166	250	0
118	195	0
216	71	0
165	50	0
245	196	0
193	297	0
127	224	0
202	9	0
23	37	0
151	80	0
279	159	0
282	225	0
302	228	0
141	154	0
235	67	0
168	8	0
130	92	0
22	86	0
150	27	0
83	100	0
174	252	0
305	115	0
224	13	0
206	141	0
45	113	0
107	177	0
267	59	0
253	142	0
129	62	0
277	110	0
120	189	0
11	62	0
267	136	0
196	114	0
159	142	0
200	117	0
182	37	0
310	238	0
183	276	0
7	74	0
101	187	0
295	207	0
299	136	0
67	116	0
72	185	0
74	87	0
91	106	0
219	81	0
111	103	0
114	137	0
276	136	0
205	222	0
232	196	0
161	88	0
241	266	0
9	156	0
232	83	0
52	230	0
109	275	0
110	20	0
298	98	0
6	307	0
282	56	0
271	181	0
184	5	0
185	300	0
242	263	0
119	79	0
123	8	0
52	4	0
218	300	0
271	218	0
19	181	0
41	301	0
252	136	0
155	309	0
86	239	0
71	121	0
94	298	0
169	241	0
132	3	0
272	126	0
193	235	0
213	216	0
71	14	0
169	2	0
246	16	0
13	145	0
216	35	0
37	27	0
221	302	0
14	261	0
108	160	0
168	85	0
279	163	0
70	108	0
272	51	0
47	308	0
235	188	0
73	169	0
64	292	0
69	61	0
272	209	0
1	309	0
55	254	0
168	258	0
174	280	0
197	153	0
36	281	0
55	111	0
96	100	0
206	233	0
13	292	0
31	6	0
159	221	0
253	146	0
173	232	0
314	22	0
25	217	0
44	147	0
262	222	0
10	271	0
286	208	0
215	218	0
92	135	0
292	237	0
262	105	0
10	158	0
100	147	0
238	280	0
126	216	0
149	297	0
299	244	0
63	151	0
232	145	0
301	251	0
214	257	0
252	204	0
204	303	0
24	189	0
9	303	0
66	264	0
105	310	0
161	100	0
289	47	0
143	188	0
173	30	0
219	298	0
313	161	0
209	272	0
63	117	0
157	16	0
90	53	0
218	238	0
147	38	0
298	70	0
218	145	0
274	223	0
288	79	0
36	234	0
146	37	0
294	117	0
14	84	0
145	219	0
199	40	0
304	79	0
59	91	0
144	257	0
189	242	0
193	247	0
47	148	0
216	144	0
274	272	0
17	50	0
162	295	0
61	169	0
1	227	0
37	128	0
40	124	0
40	11	0
103	16	0
231	95	0
201	24	0
93	26	0
225	130	0
79	91	0
26	85	0
83	28	0
304	287	0
197	236	0
126	194	0
55	194	0
183	9	0
45	40	0
173	115	0
31	85	0
206	9	0
144	263	0
92	69	0
220	50	0
21	207	0
258	275	0
206	197	0
82	47	0
120	134	0
48	227	0
230	255	0
267	67	0
73	304	0
182	114	0
129	102	0
283	150	0
149	97	0
172	60	0
263	151	0
176	7	0
81	254	0
229	14	0
105	240	0
158	10	0
21	274	0
280	148	0
137	269	0
11	292	0
289	90	0
303	6	0
205	230	0
161	0	0
0	130	0
309	184	0
111	268	0
43	100	0
67	271	0
156	285	0
32	275	0
218	194	0
112	25	0
75	239	0
9	37	0
123	67	0
214	126	0
270	188	0
53	308	0
56	8	0
275	230	0
223	228	0
133	140	0
251	231	0
89	192	0
166	76	0
169	184	0
108	16	0
166	223	0
202	131	0
293	40	0
131	133	0
231	268	0
269	47	0
142	263	0
94	28	0
296	83	0
259	105	0
207	295	0
65	266	0
84	18	0
235	102	0
238	306	0
258	179	0
126	284	0
73	144	0
292	118	0
311	186	0
22	75	0
23	230	0
46	61	0
12	117	0
291	182	0
143	127	0
153	185	0
12	196	0
254	51	0
130	155	0
153	42	0
173	87	0
220	22	0
257	4	0
276	288	0
281	142	0
101	309	0
230	155	0
12	298	0
305	304	0
215	301	0
253	90	0
200	90	0
314	206	0
7	97	0
11	98	0
200	169	0
209	45	0
101	23	0
229	34	0
54	183	0
121	84	0
314	288	0
208	227	0
299	60	0
169	256	0
138	242	0
250	304	0
190	294	0
63	60	0
194	189	0
232	120	0
114	68	0
53	45	0
134	281	0
191	216	0
29	237	0
53	231	0
271	80	0
184	106	0
57	220	0
132	266	0
61	68	0
160	211	0
237	27	0
46	227	0
284	76	0
142	86	0
30	306	0
65	91	0
283	140	0
212	286	0
161	33	0
14	12	0
217	128	0
240	239	0
255	297	0
202	167	0
94	105	0
296	160	0
98	116	0
155	231	0
84	199	0
198	59	0
222	205	0
64	59	0
192	96	0
155	148	0
84	54	0
88	177	0
23	241	0
127	112	0
168	9	0
22	228	0
259	210	0
192	159	0
46	238	0
302	84	0
107	12	0
272	103	0
201	71	0
2	144	0
207	89	0
287	145	0
126	139	0
291	82	0
311	15	0
59	222	0
130	28	0
182	280	0
202	1	0
59	79	0
277	252	0
44	281	0
102	99	0
230	52	0
126	101	0
1	202	0
310	124	0
115	212	0
25	252	0
210	192	0
266	254	0
186	41	0
262	130	0
266	65	0
285	291	0
196	130	0
34	229	0
290	91	0
298	29	0
148	109	0
295	206	0
178	304	0
232	182	0
87	104	0
162	129	0
54	147	0
114	134	0
77	18	0
232	197	0
158	237	0
114	25	0
171	98	0
9	131	0
285	246	0
90	94	0
308	137	0
110	21	0
114	104	0
223	286	0
5	215	0
99	260	0
100	43	0
119	217	0
251	65	0
238	185	0
241	107	0
133	179	0
38	203	0
66	118	0
288	36	0
199	182	0
274	11	0
203	179	0
166	5	0
294	78	0
42	255	0
65	182	0
247	170	0
122	176	0
85	44	0
288	258	0
119	20	0
240	11	0
113	275	0
201	128	0
42	227	0
249	307	0
216	36	0
17	85	0
112	85	0
155	195	0
96	24	0
164	147	0
296	43	0
259	161	0
64	7	0
178	51	0
73	223	0
60	51	0
110	98	0
288	175	0
197	102	0
35	279	0
163	298	0
221	96	0
16	184	0
36	139	0
289	152	0
281	36	0
121	293	0
304	195	0
12	140	0
286	311	0
159	79	0
144	284	0
183	85	0
150	262	0
45	84	0
229	311	0
211	276	0
109	148	0
290	157	0
92	17	0
152	166	0
172	89	0
290	12	0
182	6	0
152	213	0
34	9	0
149	296	0
78	198	0
162	165	0
312	266	0
185	252	0
67	224	0
238	123	0
213	150	0
5	186	0
52	251	0
110	49	0
132	307	0
213	296	0
241	23	0
189	303	0
63	298	0
66	90	0
288	64	0
146	34	0
38	28	0
41	264	0
39	301	0
260	46	0
50	78	0
227	85	0
264	41	0
145	218	0
280	109	0
94	263	0
169	236	0
299	187	0
8	46	0
250	1	0
145	107	0
60	258	0
8	189	0
273	223	0
145	4	0
112	113	0
293	132	0
297	193	0
196	193	0
41	196	0
117	113	0
283	259	0
212	155	0
141	161	0
145	294	0
37	272	0
40	12	0
258	95	0
267	279	0
50	157	0
287	216	0
36	88	0
93	25	0
311	198	0
3	273	0
150	192	0
154	143	0
102	201	0
311	119	0
224	71	0
153	77	0
253	196	0
35	17	0
182	192	0
97	312	0
206	202	0
305	267	0
78	0	0
116	243	0
7	124	0
10	288	0
290	16	0
148	182	0
43	296	0
44	7	0
172	204	0
10	179	0
125	236	0
276	210	0
280	149	0
101	67	0
15	311	0
76	263	0
39	141	0
228	90	0
161	7	0
309	135	0
104	87	0
170	118	0
218	195	0
76	229	0
294	180	0
143	189	0
62	80	0
24	198	0
191	308	0
289	276	0
76	116	0
223	231	0
29	298	0
251	230	0
8	123	0
89	112	0
199	15	0
169	200	0
246	46	0
71	209	0
293	215	0
41	6	0
92	122	0
249	235	0
110	14	0
93	298	0
279	117	0
212	72	0
197	284	0
235	89	0
311	260	0
258	176	0
187	282	0
23	112	0
117	85	0
49	285	0
3	252	0
121	131	0
291	185	0
311	42	0
301	16	0
12	197	0
237	158	0
272	282	0
55	33	0
210	74	0
173	86	0
190	75	0
139	202	0
185	259	0
276	289	0
116	160	0
308	53	0
45	156	0
263	101	0
309	295	0
129	65	0
303	46	0
34	222	0
220	309	0
58	200	0
152	13	0
209	44	0
172	176	0
266	61	0
200	313	0
239	120	0
6	43	0
138	243	0
176	258	0
90	200	0
162	237	0
57	1	0
152	299	0
190	295	0
285	17	0
158	257	0
237	47	0
308	182	0
237	248	0
110	126	0
313	216	0
208	2	0
137	10	0
265	93	0
195	284	0
124	174	0
15	41	0
218	167	0
132	267	0
15	94	0
203	276	0
237	26	0
41	311	0
82	134	0
247	193	0
169	155	0
189	200	0
27	277	0
14	13	0
145	162	0
146	253	0
296	274	0
95	162	0
118	193	0
155	73	0
193	190	0
217	304	0
112	42	0
75	190	0
204	242	0
131	224	0
117	279	0
245	194	0
155	230	0
122	127	0
14	303	0
131	113	0
4	257	0
27	299	0
282	239	0
239	300	0
50	67	0
178	12	0
70	6	0
255	14	0
97	164	0
60	40	0
173	263	0
70	145	0
174	147	0
50	165	0
70	288	0
311	14	0
83	215	0
284	280	0
35	88	0
201	160	0
183	112	0
186	212	0
224	15	0
135	237	0
301	133	0
159	251	0
277	108	0
79	304	0
262	240	0
45	128	0
266	255	0
54	118	0
243	59	0
6	245	0
285	290	0
106	257	0
128	99	0
58	236	0
95	183	0
78	235	0
81	197	0
262	18	0
256	199	0
208	192	0
299	27	0
252	25	0
289	1	0
181	19	0
54	259	0
57	29	0
208	95	0
261	235	0
285	245	0
303	26	0
227	1	0
160	284	0
213	152	0
86	3	0
271	183	0
312	60	0
132	239	0
5	103	0
63	305	0
303	262	0
219	193	0
151	187	0
202	139	0
223	63	0
298	130	0
136	121	0
65	181	0
142	51	0
246	127	0
222	78	0
4	48	0
42	143	0
298	277	0
297	149	0
195	133	0
151	214	0
118	45	0
249	306	0
217	268	0
95	279	0
205	73	0
249	163	0
175	143	0
13	224	0
40	130	0
169	290	0
301	293	0
154	57	0
231	53	0
110	277	0
73	175	0
255	179	0
2	117	0
311	253	0
88	19	0
69	59	0
55	248	0
222	217	0
168	260	0
277	174	0
249	186	0
244	55	0
188	89	0
182	229	0
257	210	0
187	145	0
45	83	0
12	284	0
31	0	0
72	207	0
290	154	0
182	148	0
183	197	0
205	269	0
210	165	0
263	173	0
234	303	0
54	82	0
148	147	0
276	72	0
314	135	0
158	44	0
31	294	0
58	128	0
78	199	0
137	279	0
101	46	0
229	121	0
140	241	0
256	163	0
76	284	0
205	192	0
134	196	0
111	181	0
271	9	0
53	60	0
181	119	0
80	118	0
209	278	0
63	119	0
191	130	0
29	35	0
123	200	0
242	214	0
5	202	0
137	66	0
143	92	0
56	110	0
19	98	0
203	193	0
114	284	0
223	130	0
143	131	0
227	199	0
160	28	0
165	261	0
113	220	0
294	107	0
223	19	0
80	291	0
227	84	0
216	227	0
240	217	0
113	173	0
169	211	0
98	219	0
297	183	0
246	114	0
175	50	0
17	48	0
202	252	0
296	121	0
193	279	0
212	53	0
13	4	0
74	50	0
258	173	0
41	203	0
278	168	0
117	112	0
64	100	0
301	265	0
37	287	0
26	32	0
282	86	0
174	88	0
272	160	0
36	89	0
26	83	0
304	273	0
112	313	0
187	76	0
248	78	0
301	188	0
304	224	0
177	118	0
305	185	0
239	272	0
101	287	0
230	253	0
12	256	0
234	240	0
183	297	0
243	66	0
244	297	0
10	289	0
266	183	0
72	122	0
23	33	0
55	275	0
148	183	0
276	108	0
295	256	0
7	140	0
30	55	0
124	310	0
162	87	0
128	43	0
111	40	0
276	211	0
81	13	0
232	143	0
195	5	0
87	19	0
90	245	0
256	143	0
228	91	0
288	2	0
33	83	0
308	211	0
309	134	0
114	94	0
261	35	0
182	222	0
184	80	0
147	68	0
133	121	0
136	211	0
120	22	0
160	201	0
270	130	0
228	287	0
38	174	0
42	37	0
156	61	0
217	57	0
180	171	0
80	271	0
41	273	0
145	197	0
18	77	0
146	150	0
198	184	0
297	2	0
66	139	0
193	209	0
51	47	0
165	266	0
98	110	0
264	292	0
142	261	0
184	11	0
293	167	0
222	215	0
4	302	0
23	2	0
2	283	0
258	177	0
259	248	0
207	214	0
173	290	0
121	17	0
122	314	0
69	209	0
164	59	0
225	51	0
98	291	0
173	179	0
103	54	0
268	201	0
16	114	0
220	242	0
93	124	0
311	37	0
79	57	0
83	58	0
197	206	0
36	204	0
55	32	0
210	75	0
106	8	0
135	25	0
138	271	0
290	194	0
92	218	0
48	92	0
314	204	0
44	85	0
11	100	0
286	46	0
290	53	0
128	152	0
32	171	0
239	10	0
43	279	0
134	98	0
10	84	0
33	285	0
148	58	0
77	108	0
314	302	0
10	39	0
90	201	0
114	243	0
261	246	0
76	187	0
223	292	0
80	62	0
208	3	0
32	305	0
33	232	0
105	75	0
80	205	0
190	6	0
191	299	0
29	156	0
161	268	0
240	259	0
169	281	0
42	25	0
260	80	0
118	292	0
86	198	0
6	190	0
222	262	0
260	231	0
75	32	0
293	121	0
213	178	0
259	54	0
279	43	0
136	267	0
193	302	0
269	81	0
188	103	0
192	98	0
246	213	0
84	48	0
13	76	0
107	113	0
17	137	0
292	5	0
192	145	0
144	20	0
291	199	0
255	158	0
248	168	0
35	202	0
261	260	0
304	217	0
121	252	0
126	24	0
182	286	0
277	250	0
45	110	0
263	59	0
72	212	0
254	188	0
96	202	0
115	214	0
134	247	0
128	245	0
92	190	0
27	205	0
262	128	0
232	297	0
200	199	0
257	256	0
209	15	0
135	291	0
163	191	0
111	96	0
186	265	0
295	89	0
43	128	0
48	282	0
232	54	0
218	102	0
309	77	0
20	144	0
100	70	0
312	78	0
76	223	0
299	312	0
194	14	0
180	77	0
199	291	0
185	305	0
80	169	0
100	164	0
119	72	0
303	257	0
89	141	0
180	252	0
247	164	0
145	274	0
131	289	0
2	189	0
193	232	0
139	130	0
94	184	0
151	147	0
145	30	0
273	225	0
37	24	0
38	291	0
95	278	0
226	195	0
13	31	0
179	203	0
71	297	0
112	166	0
259	163	0
278	141	0
83	295	0
73	221	0
168	231	0
278	124	0
117	12	0
46	8	0
49	292	0
140	117	0
69	169	0
201	97	0
70	212	0
244	129	0
46	123	0
103	126	0
126	165	0
201	242	0
183	38	0
224	189	0
150	149	0
244	48	0
172	309	0
230	71	0
106	49	0
234	10	0
287	4	0
55	104	0
257	209	0
150	260	0
301	232	0
80	238	0
233	178	0
159	222	0
182	149	0
257	66	0
314	21	0
78	42	0
135	97	0
48	73	0
67	311	0
230	161	0
68	4	0
307	288	0
200	148	0
92	130	0
314	132	0
78	85	0
280	12	0
153	258	0
195	155	0
238	287	0
295	236	0
208	286	0
100	260	0
137	278	0
105	170	0
87	14	0
215	53	0
208	173	0
265	186	0
56	7	0
180	259	0
57	56	0
274	194	0
167	7	0
5	184	0
209	277	0
191	141	0
29	34	0
206	167	0
214	81	0
308	30	0
271	138	0
184	36	0
42	78	0
5	90	0
117	35	0
264	92	0
251	220	0
270	86	0
218	271	0
39	303	0
42	209	0
86	270	0
109	167	0
38	109	0
166	182	0
166	257	0
28	290	0
127	212	0
213	90	0
94	39	0
175	162	0
45	81	0
235	127	0
131	72	0
279	192	0
192	170	0
107	57	0
121	229	0
103	13	0
16	23	0
193	35	0
224	234	0
117	145	0
154	141	0
83	33	0
69	30	0
267	126	0
311	113	0
187	79	0
244	20	0
172	281	0
12	178	0
106	21	0
55	76	0
115	225	0
290	181	0
210	247	0
211	306	0
253	179	0
73	309	0
213	203	0
21	61	0
186	175	0
172	63	0
263	144	0
195	230	0
286	51	0
52	268	0
283	123	0
263	289	0
125	234	0
260	151	0
237	309	0
256	17	0
295	144	0
78	288	0
81	12	0
63	180	0
157	175	0
252	211	0
312	296	0
242	25	0
43	200	0
285	11	0
237	75	0
57	84	0
167	43	0
43	89	0
33	195	0
52	217	0
218	193	0
294	170	0
167	184	0
156	143	0
98	182	0
270	131	0
18	168	0
56	11	0
275	235	0
51	272	0
19	238	0
203	125	0
95	59	0
295	309	0
193	39	0
303	174	0
145	196	0
296	312	0
213	157	0
269	219	0
142	155	0
292	268	0
38	280	0
95	217	0
98	111	0
236	72	0
243	163	0
269	44	0
94	3	0
207	288	0
249	90	0
50	93	0
164	213	0
202	96	0
259	251	0
192	182	0
174	10	0
302	63	0
126	259	0
163	279	0
292	64	0
267	309	0
35	209	0
272	141	0
154	225	0
102	235	0
68	303	0
188	64	0
254	54	0
224	101	0
116	51	0
120	54	0
248	107	0
102	122	0
103	279	0
253	230	0
182	162	0
314	90	0
25	229	0
304	28	0
305	309	0
54	104	0
48	17	0
11	103	0
286	47	0
159	295	0
77	154	0
263	261	0
105	209	0
158	101	0
21	307	0
43	167	0
6	41	0
137	302	0
15	277	0
181	61	0
266	285	0
285	239	0
188	55	0
50	23	0
242	140	0
191	197	0
29	234	0
180	106	0
237	135	0
238	160	0
223	180	0
133	92	0
137	153	0
86	84	0
161	259	0
240	260	0
113	10	0
298	172	0
307	279	0
180	136	0
146	104	0
94	306	0
259	283	0
136	46	0
303	66	0
165	173	0
47	73	0
217	310	0
109	280	0
27	53	0
155	248	0
16	290	0
273	149	0
188	96	0
207	260	0
50	65	0
227	70	0
235	71	0
74	75	0
292	6	0
22	251	0
173	261	0
174	38	0
212	221	0
231	19	0
268	31	0
141	231	0
272	90	0
201	68	0
128	286	0
202	279	0
83	104	0
100	45	0
139	266	0
177	211	0
102	313	0
150	142	0
102	151	0
68	259	0
56	166	0
183	114	0
59	64	0
187	119	0
49	106	0
31	46	0
34	286	0
72	213	0
137	64	0
183	227	0
206	0	0
135	124	0
230	186	0
196	126	0
234	201	0
0	257	0
182	57	0
55	293	0
152	252	0
285	288	0
125	33	0
129	220	0
77	190	0
149	273	0
208	307	0
101	8	0
158	65	0
252	164	0
91	110	0
205	218	0
280	207	0
289	7	0
110	169	0
312	224	0
190	193	0
285	243	0
124	93	0
313	250	0
5	212	0
9	17	0
214	74	0
189	264	0
36	238	0
166	56	0
160	30	0
133	193	0
66	228	0
86	227	0
17	296	0
38	70	0
85	41	0
213	228	0
145	140	0
274	296	0
188	294	0
8	132	0
122	151	0
193	152	0
250	91	0
307	132	0
40	245	0
60	232	0
118	82	0
249	161	0
306	104	0
198	26	0
267	50	0
188	4	0
207	280	0
283	312	0
302	4	0
307	235	0
23	186	0
93	50	0
153	197	0
207	62	0
174	173	0
12	56	0
31	236	0
311	108	0
79	240	0
154	217	0
183	86	0
258	267	0
25	44	0
135	211	0
31	2	0
21	42	0
142	246	0
263	70	0
135	96	0
176	31	0
267	168	0
286	212	0
125	84	0
181	290	0
128	210	0
243	25	0
210	306	0
239	77	0
299	232	0
54	98	0
289	275	0
312	269	0
276	168	0
205	254	0
120	272	0
261	205	0
289	156	0
53	171	0
110	52	0
147	42	0
267	253	0
207	239	0
170	137	0
133	3	0
119	190	0
29	210	0
214	86	0
218	157	0
275	206	0
42	79	0
5	89	0
65	230	0
137	209	0
251	223	0
280	27	0
19	213	0
99	3	0
227	86	0
193	90	0
89	25	0
71	89	0
199	36	0
203	33	0
297	36	0
193	203	0
142	188	0
165	101	0
118	15	0
269	7	0
108	113	0
178	67	0
127	164	0
2	309	0
248	259	0
211	249	0
50	9	0
69	251	0
287	308	0
3	133	0
227	257	0
141	303	0
129	303	0
130	0	0
97	83	0
150	199	0
301	41	0
289	10	0
197	232	0
310	281	0
277	192	0
91	101	0
182	199	0
226	129	0
277	49	0
262	303	0
45	181	0
48	231	0
253	178	0
58	64	0
115	145	0
78	7	0
244	299	0
188	115	0
110	228	0
239	240	0
276	110	0
159	276	0
101	255	0
195	118	0
128	45	0
238	312	0
111	42	0
239	97	0
43	186	0
10	1	0
91	191	0
195	7	0
158	153	0
114	205	0
295	96	0
280	263	0
190	270	0
48	291	0
52	299	0
143	156	0
181	73	0
238	26	0
104	90	0
195	293	0
52	218	0
237	162	0
