188	60	0
274	172	0
294	171	0
80	227	0
8	256	0
214	114	0
180	6	0
56	12	0
223	224	0
259	200	0
85	143	0
303	312	0
89	196	0
223	113	0
28	97	0
85	112	0
303	169	0
145	187	0
308	273	0
98	253	0
99	140	0
165	25	0
131	137	0
312	175	0
64	164	0
27	40	0
122	102	0
142	267	0
207	291	0
197	281	0
235	90	0
37	160	0
22	220	0
173	288	0
212	186	0
26	2	0
192	294	0
177	173	0
36	127	0
79	59	0
173	194	0
254	55	0
55	34	0
183	105	0
234	67	0
72	186	0
22	280	0
266	198	0
200	94	0
309	292	0
183	271	0
263	247	0
128	154	0
77	153	0
115	26	0
7	289	0
9	66	0
275	185	0
161	198	0
219	72	0
147	279	0
17	298	0
9	282	0
137	301	0
253	297	0
136	145	0
209	195	0
89	172	0
266	282	0
33	125	0
275	40	0
313	221	0
167	206	0
261	5	0
190	181	0
104	182	0
271	92	0
132	246	0
80	207	0
119	102	0
251	22	0
89	183	0
62	194	0
228	302	0
307	153	0
62	173	0
288	250	0
142	197	0
71	33	0
137	230	0
166	255	0
202	163	0
94	109	0
55	79	0
245	207	0
47	57	0
306	69	0
179	241	0
112	188	0
279	154	0
249	117	0
231	189	0
107	115	0
198	78	0
74	72	0
97	185	0
279	267	0
173	260	0
211	177	0
302	88	0
144	22	0
229	296	0
277	294	0
25	309	0
102	119	0
2	31	0
44	185	0
51	178	0
281	76	0
68	268	0
35	93	0
277	248	0
79	140	0
304	170	0
68	147	0
159	228	0
253	137	0
22	292	0
15	118	0
129	162	0
239	187	0
171	299	0
120	305	0
243	68	0
232	299	0
295	202	0
299	143	0
82	277	0
67	123	0
72	259	0
111	98	0
39	193	0
205	217	0
280	208	0
265	156	0
67	8	0
308	230	0
110	174	0
241	269	0
295	40	0
100	64	0
120	190	0
265	237	0
194	157	0
57	147	0
137	43	0
191	248	0
104	146	0
251	69	0
15	14	0
294	243	0
298	254	0
160	303	0
85	214	0
159	297	0
293	313	0
294	66	0
217	119	0
166	136	0
132	8	0
189	233	0
118	177	0
284	195	0
142	161	0
246	21	0
249	311	0
17	73	0
145	28	0
246	132	0
212	28	0
140	273	0
293	232	0
179	205	0
74	29	0
198	225	0
83	297	0
84	86	0
178	47	0
230	64	0
127	16	0
116	295	0
26	203	0
46	14	0
47	307	0
79	66	0
207	57	0
154	183	0
16	188	0
73	61	0
257	166	0
153	117	0
82	181	0
45	63	0
139	134	0
269	111	0
254	79	0
186	247	0
206	242	0
31	13	0
183	198	0
117	84	0
78	40	0
64	58	0
49	230	0
68	6	0
34	146	0
152	217	0
81	149	0
290	123	0
275	277	0
221	193	0
209	105	0
211	210	0
161	142	0
110	219	0
276	169	0
295	127	0
30	107	0
171	53	0
67	228	0
308	250	0
91	250	0
5	166	0
33	37	0
270	314	0
313	277	0
308	240	0
138	173	0
101	286	0
91	224	0
210	129	0
252	286	0
199	257	0
274	216	0
38	129	0
294	31	0
80	151	0
62	11	0
119	46	0
14	174	0
270	84	0
199	150	0
39	297	0
189	156	0
303	148	0
17	267	0
203	32	0
264	188	0
240	43	0
95	231	0
98	73	0
189	126	0
249	211	0
178	241	0
108	114	0
112	117	0
40	210	0
293	128	0
193	276	0
258	168	0
61	277	0
245	40	0
211	248	0
3	132	0
151	260	0
279	307	0
177	137	0
235	159	0
291	129	0
22	19	0
150	196	0
201	313	0
16	152	0
224	91	0
150	183	0
46	260	0
174	313	0
177	107	0
125	277	0
239	285	0
149	5	0
150	294	0
262	300	0
138	278	0
211	308	0
150	209	0
58	65	0
72	125	0
77	244	0
152	53	0
138	72	0
195	121	0
110	260	0
238	313	0
78	294	0
280	153	0
137	304	0
30	69	0
181	39	0
235	283	0
171	17	0
191	82	0
194	80	0
289	206	0
218	92	0
219	269	0
238	27	0
114	93	0
43	91	0
191	163	0
292	123	0
90	18	0
80	228	0
298	39	0
9	40	0
29	181	0
214	115	0
289	296	0
113	108	0
204	189	0
125	269	0
146	2	0
184	177	0
38	60	0
169	163	0
27	269	0
264	201	0
254	115	0
47	198	0
284	148	0
216	194	0
14	53	0
217	175	0
18	72	0
296	314	0
4	11	0
28	145	0
122	244	0
160	281	0
240	87	0
95	219	0
98	109	0
151	213	0
63	311	0
84	168	0
13	212	0
80	300	0
222	218	0
273	312	0
112	224	0
168	18	0
187	286	0
245	12	0
173	287	0
49	273	0
212	187	0
50	42	0
144	43	0
73	155	0
2	137	0
117	194	0
140	63	0
35	211	0
92	256	0
193	38	0
281	119	0
103	128	0
197	203	0
163	119	0
201	136	0
220	124	0
45	7	0
210	195	0
92	38	0
220	19	0
276	301	0
266	241	0
300	91	0
304	30	0
152	226	0
172	29	0
120	278	0
48	19	0
120	226	0
148	86	0
115	29	0
243	208	0
6	156	0
138	108	0
125	140	0
162	118	0
209	177	0
158	250	0
161	182	0
43	54	0
194	182	0
30	304	0
124	59	0
218	48	0
242	138	0
170	191	0
190	186	0
191	199	0
45	275	0
218	163	0
271	95	0
274	145	0
294	212	0
5	15	0
100	131	0
160	232	0
53	275	0
240	262	0
223	199	0
265	291	0
148	71	0
160	71	0
269	283	0
41	11	0
19	268	0
99	90	0
118	170	0
65	94	0
28	70	0
85	19	0
293	102	0
188	284	0
151	136	0
302	268	0
50	285	0
75	178	0
293	247	0
245	206	0
222	182	0
259	72	0
23	35	0
207	262	0
136	310	0
13	73	0
236	278	0
47	286	0
306	164	0
70	149	0
165	292	0
25	308	0
26	103	0
177	209	0
35	207	0
73	0	0
7	269	0
245	258	0
181	228	0
110	314	0
291	38	0
220	64	0
45	107	0
125	177	0
201	309	0
210	189	0
266	251	0
139	123	0
267	142	0
234	311	0
200	123	0
96	188	0
7	64	0
101	165	0
70	25	0
128	103	0
129	210	0
259	151	0
10	119	0
11	274	0
195	49	0
181	238	0
280	209	0
301	6	0
158	214	0
208	72	0
91	145	0
42	311	0
296	229	0
84	96	0
190	199	0
104	4	0
285	241	0
109	269	0
56	231	0
147	16	0
241	157	0
191	251	0
226	88	0
75	274	0
42	105	0
170	34	0
100	167	0
104	290	0
122	312	0
161	301	0
274	4	0
133	207	0
155	267	0
28	59	0
303	243	0
17	302	0
143	282	0
223	72	0
218	33	0
298	273	0
65	58	0
157	12	0
236	197	0
61	46	0
118	33	0
249	310	0
273	230	0
222	3	0
297	232	0
245	162	0
118	80	0
13	28	0
141	39	0
307	259	0
3	26	0
83	296	0
9	202	0
283	314	0
306	249	0
173	177	0
3	171	0
34	202	0
212	243	0
88	257	0
141	265	0
36	33	0
202	265	0
311	249	0
277	313	0
295	116	0
55	244	0
277	170	0
79	242	0
82	178	0
282	272	0
121	296	0
16	204	0
257	214	0
277	27	0
150	283	0
281	216	0
75	74	0
119	181	0
182	104	0
21	38	0
149	81	0
44	137	0
135	98	0
11	80	0
230	164	0
286	218	0
34	147	0
188	78	0
280	15	0
153	263	0
53	96	0
286	101	0
256	8	0
22	232	0
42	111	0
67	86	0
252	202	0
91	76	0
76	280	0
313	58	0
24	131	0
134	184	0
48	313	0
137	177	0
20	183	0
42	299	0
43	126	0
30	264	0
33	36	0
52	192	0
110	58	0
147	44	0
172	289	0
119	184	0
234	29	0
180	44	0
199	256	0
19	102	0
203	197	0
204	154	0
132	207	0
298	211	0
246	293	0
137	215	0
284	2	0
177	125	0
38	17	0
132	94	0
260	43	0
193	88	0
194	307	0
269	291	0
307	208	0
71	91	0
99	146	0
187	129	0
264	189	0
175	73	0
51	215	0
179	10	0
145	110	0
273	49	0
274	266	0
41	45	0
190	221	0
264	268	0
198	245	0
273	194	0
202	248	0
296	125	0
37	138	0
113	232	0
140	133	0
253	128	0
37	283	0
151	263	0
121	234	0
231	85	0
2	85	0
113	131	0
106	129	0
126	196	0
36	212	0
39	245	0
182	197	0
220	8	0
186	136	0
120	140	0
233	147	0
286	167	0
253	176	0
1	53	0
310	57	0
10	301	0
213	129	0
215	244	0
115	0	0
243	247	0
280	107	0
210	276	0
11	205	0
30	59	0
91	59	0
219	110	0
111	52	0
145	136	0
300	293	0
67	50	0
312	299	0
114	203	0
247	293	0
53	28	0
134	311	0
137	17	0
104	92	0
195	295	0
124	135	0
143	15	0
271	122	0
213	174	0
313	304	0
216	126	0
194	117	0
178	27	0
180	0	0
199	228	0
198	178	0
260	120	0
136	166	0
85	141	0
143	301	0
203	126	0
132	50	0
80	259	0
193	36	0
198	311	0
101	200	0
297	6	0
149	252	0
8	207	0
152	16	0
121	314	0
75	137	0
151	212	0
84	169	0
107	248	0
179	151	0
17	16	0
276	47	0
131	24	0
155	142	0
231	155	0
197	263	0
70	31	0
17	161	0
121	21	0
255	230	0
292	124	0
258	60	0
117	193	0
267	310	0
73	107	0
168	305	0
304	305	0
106	229	0
291	13	0
58	256	0
221	212	0
224	120	0
225	273	0
103	272	0
182	161	0
115	254	0
82	13	0
63	171	0
253	84	0
309	290	0
77	262	0
152	227	0
172	30	0
10	193	0
30	132	0
267	242	0
256	65	0
148	87	0
115	28	0
134	102	0
158	104	0
34	74	0
111	72	0
276	243	0
81	109	0
101	98	0
138	252	0
176	263	0
90	213	0
74	70	0
57	4	0
209	193	0
67	191	0
110	3	0
241	240	0
43	70	0
195	259	0
19	49	0
57	230	0
62	113	0
245	31	0
104	199	0
199	200	0
156	29	0
85	161	0
217	25	0
90	265	0
203	26	0
222	266	0
8	28	0
27	232	0
212	292	0
85	18	0
237	311	0
302	269	0
175	1	0
292	291	0
293	246	0
117	274	0
249	138	0
179	243	0
114	64	0
93	265	0
40	171	0
222	183	0
308	158	0
237	208	0
306	210	0
144	249	0
57	154	0
207	182	0
173	258	0
46	240	0
2	169	0
140	77	0
306	165	0
163	308	0
2	106	0
3	223	0
207	39	0
31	245	0
126	141	0
55	147	0
171	238	0
106	217	0
144	310	0
254	81	0
36	236	0
183	79	0
59	69	0
206	148	0
44	279	0
22	314	0
206	7	0
45	251	0
299	264	0
128	201	0
1	125	0
55	294	0
44	53	0
232	301	0
310	144	0
7	208	0
135	287	0
195	48	0
252	167	0
181	237	0
54	149	0
20	45	0
204	258	0
138	144	0
176	291	0
289	4	0
53	35	0
309	73	0
109	214	0
313	142	0
86	85	0
208	84	0
63	94	0
30	301	0
124	88	0
147	19	0
133	44	0
107	241	0
123	144	0
180	73	0
251	52	0
113	43	0
298	143	0
194	300	0
213	112	0
182	231	0
220	46	0
189	231	0
159	43	0
85	54	0
303	99	0
21	171	0
142	167	0
131	178	0
169	11	0
71	148	0
164	266	0
189	143	0
245	161	0
136	299	0
250	201	0
14	268	0
217	27	0
296	17	0
219	290	0
83	299	0
122	271	0
255	41	0
150	79	0
234	158	0
231	48	0
235	181	0
164	127	0
25	279	0
248	200	0
240	105	0
150	169	0
281	46	0
173	8	0
234	118	0
187	148	0
82	66	0
210	15	0
229	305	0
304	11	0
200	9	0
78	46	0
25	162	0
120	224	0
176	18	0
307	6	0
239	217	0
269	77	0
99	98	0
44	25	0
7	167	0
176	225	0
219	5	0
238	291	0
205	106	0
152	74	0
138	37	0
232	152	0
91	79	0
185	6	0
24	132	0
236	61	0
214	139	0
0	189	0
43	113	0
214	250	0
10	245	0
143	42	0
128	273	0
57	173	0
241	184	0
132	313	0
80	250	0
9	50	0
119	187	0
29	175	0
214	85	0
30	240	0
53	217	0
184	40	0
264	64	0
119	40	0
247	23	0
86	147	0
288	70	0
85	89	0
303	150	0
17	265	0
199	33	0
146	175	0
4	17	0
172	196	0
307	64	0
71	235	0
274	267	0
166	261	0
237	153	0
151	179	0
178	239	0
89	312	0
98	54	0
131	76	0
24	14	0
245	54	0
301	260	0
298	72	0
235	0	0
73	253	0
74	142	0
188	154	0
26	45	0
46	40	0
267	269	0
35	313	0
130	31	0
225	155	0
261	266	0
59	28	0
158	185	0
173	108	0
253	222	0
35	23	0
239	287	0
149	3	0
101	282	0
72	16	0
310	62	0
314	53	0
48	105	0
67	279	0
105	104	0
313	48	0
128	177	0
6	182	0
229	55	0
200	259	0
111	55	0
148	35	0
43	191	0
245	91	0
63	176	0
10	12	0
192	89	0
256	132	0
313	85	0
243	276	0
228	64	0
33	86	0
218	90	0
5	152	0
32	298	0
33	199	0
218	205	0
271	69	0
167	111	0
218	127	0
133	100	0
66	9	0
15	64	0
309	164	0
228	309	0
265	261	0
29	292	0
306	138	0
282	29	0
199	116	0
19	242	0
203	113	0
95	39	0
80	260	0
212	257	0
213	40	0
307	47	0
199	5	0
169	50	0
2	179	0
122	242	0
269	215	0
142	159	0
168	183	0
292	264	0
293	209	0
4	132	0
226	20	0
136	276	0
250	158	0
127	244	0
297	295	0
64	214	0
249	94	0
302	208	0
140	219	0
178	98	0
197	262	0
70	28	0
255	16	0
37	173	0
26	158	0
245	10	0
174	14	0
70	175	0
277	271	0
117	192	0
173	174	0
121	133	0
177	171	0
2	54	0
311	32	0
224	138	0
154	237	0
301	10	0
31	161	0
133	7	0
153	51	0
1	231	0
257	29	0
276	303	0
24	256	0
22	287	0
120	169	0
304	16	0
68	201	0
286	128	0
234	209	0
72	12	0
116	221	0
256	66	0
129	244	0
239	17	0
53	208	0
135	314	0
105	213	0
161	219	0
125	138	0
0	71	0
128	12	0
147	280	0
276	252	0
209	183	0
228	149	0
289	127	0
110	145	0
295	1	0
124	53	0
275	45	0
298	118	0
285	156	0
87	272	0
19	48	0
312	38	0
80	194	0
190	11	0
18	136	0
56	43	0
38	207	0
41	313	0
132	128	0
29	264	0
86	219	0
108	263	0
15	213	0
143	256	0
75	86	0
189	194	0
193	7	0
85	17	0
213	204	0
51	225	0
75	39	0
8	236	0
28	247	0
213	189	0
38	312	0
259	61	0
27	9	0
155	252	0
250	178	0
141	1	0
17	243	0
103	314	0
37	240	0
279	151	0
121	71	0
84	61	0
69	303	0
306	211	0
273	282	0
97	190	0
60	38	0
188	211	0
192	150	0
47	280	0
140	78	0
306	162	0
73	181	0
164	68	0
2	107	0
3	222	0
25	314	0
153	237	0
207	38	0
211	35	0
31	244	0
1	289	0
2	26	0
225	195	0
153	158	0
82	204	0
245	256	0
282	314	0
68	271	0
194	274	0
234	19	0
126	29	0
55	3	0
224	5	0
79	137	0
210	40	0
49	110	0
305	196	0
183	255	0
115	221	0
7	45	0
11	54	0
177	258	0
196	122	0
54	72	0
77	297	0
6	239	0
10	226	0
286	15	0
207	125	0
283	117	0
280	164	0
82	272	0
157	226	0
138	145	0
181	29	0
309	72	0
114	16	0
242	93	0
152	269	0
67	154	0
146	279	0
312	83	0
76	212	0
242	172	0
190	84	0
45	270	0
236	8	0
100	161	0
303	268	0
38	235	0
294	65	0
28	53	0
303	253	0
109	190	0
189	230	0
193	227	0
71	6	0
74	294	0
61	44	0
47	105	0
264	299	0
98	19	0
127	299	0
84	226	0
250	214	0
71	292	0
131	83	0
279	187	0
87	73	0
250	313	0
70	100	0
73	192	0
173	246	0
311	104	0
59	243	0
49	57	0
305	151	0
125	270	0
16	206	0
58	313	0
21	179	0
187	151	0
304	73	0
116	230	0
79	274	0
135	92	0
215	210	0
181	302	0
54	84	0
291	290	0
239	216	0
280	17	0
262	97	0
229	18	0
290	118	0
219	4	0
243	138	0
101	40	0
11	304	0
110	133	0
50	112	0
312	273	0
176	43	0
209	255	0
66	256	0
161	124	0
289	39	0
218	71	0
309	172	0
256	296	0
143	167	0
48	305	0
104	98	0
270	313	0
110	56	0
294	131	0
132	314	0
133	15	0
299	283	0
161	118	0
86	33	0
228	112	0
218	153	0
271	145	0
203	199	0
242	291	0
66	85	0
0	180	0
123	44	0
86	144	0
39	298	0
213	19	0
240	223	0
38	102	0
166	171	0
170	294	0
264	191	0
193	207	0
32	203	0
37	86	0
240	46	0
41	19	0
40	213	0
222	253	0
278	307	0
65	294	0
84	6	0
302	181	0
88	193	0
12	81	0
60	127	0
23	101	0
84	117	0
302	36	0
287	304	0
145	287	0
292	90	0
231	87	0
129	291	0
221	93	0
207	43	0
150	219	0
26	93	0
103	153	0
16	105	0
220	155	0
257	135	0
254	110	0
21	215	0
149	2	0
277	61	0
238	152	0
263	126	0
301	199	0
196	35	0
129	126	0
148	206	0
96	247	0
176	63	0
256	103	0
149	228	0
81	246	0
134	120	0
262	77	0
210	274	0
105	248	0
286	71	0
204	117	0
20	119	0
148	44	0
6	70	0
253	257	0
0	235	0
256	133	0
111	167	0
242	18	0
43	207	0
241	202	0
134	309	0
119	233	0
308	72	0
271	68	0
76	28	0
170	105	0
227	152	0
120	23	0
15	67	0
56	16	0
132	173	0
247	250	0
85	139	0
1	175	0
133	261	0
216	197	0
89	121	0
169	49	0
32	215	0
51	53	0
112	5	0
41	15	0
98	104	0
61	84	0
231	260	0
253	224	0
41	152	0
60	172	0
23	24	0
212	87	0
178	99	0
116	67	0
198	102	0
255	19	0
22	208	0
61	310	0
248	291	0
101	273	0
141	254	0
304	125	0
268	199	0
245	299	0
173	62	0
305	78	0
287	74	0
182	308	0
257	227	0
224	122	0
223	73	0
103	274	0
305	223	0
183	154	0
314	103	0
12	290	0
215	293	0
253	82	0
0	314	0
77	260	0
314	42	0
30	138	0
196	150	0
149	248	0
289	172	0
135	309	0
266	36	0
28	134	0
314	296	0
299	52	0
15	272	0
147	136	0
313	112	0
242	54	0
190	302	0
288	174	0
262	159	0
87	162	0
90	66	0
309	228	0
167	202	0
133	54	0
81	269	0
32	311	0
285	155	0
143	109	0
271	88	0
184	114	0
42	112	0
8	288	0
86	105	0
184	225	0
32	21	0
89	36	0
75	73	0
212	294	0
32	132	0
89	85	0
146	244	0
240	231	0
24	32	0
123	306	0
160	312	0
112	33	0
94	81	0
245	203	0
118	75	0
239	62	0
14	310	0
127	235	0
3	35	0
23	60	0
282	246	0
82	253	0
40	60	0
59	264	0
46	246	0
140	79	0
73	180	0
164	69	0
224	312	0
211	34	0
106	180	0
197	27	0
2	27	0
130	196	0
88	226	0
82	205	0
291	43	0
258	288	0
281	193	0
229	283	0
103	310	0
35	46	0
163	229	0
96	192	0
115	220	0
7	44	0
48	163	0
11	41	0
313	41	0
33	150	0
309	260	0
291	265	0
152	193	0
120	309	0
232	303	0
106	264	0
159	262	0
6	4	0
77	185	0
152	112	0
209	1	0
195	50	0
161	230	0
195	210	0
181	235	0
313	35	0
276	145	0
48	272	0
232	205	0
290	309	0
147	164	0
26	133	0
294	277	0
265	17	0
57	151	0
275	72	0
114	96	0
171	235	0
308	0	0
237	102	0
207	173	0
204	113	0
227	208	0
14	214	0
18	237	0
184	253	0
204	192	0
225	8	0
216	270	0
307	249	0
23	269	0
189	229	0
47	251	0
213	239	0
296	245	0
61	43	0
189	86	0
28	212	0
13	136	0
3	110	0
164	80	0
38	293	0
222	6	0
61	156	0
279	69	0
84	227	0
14	274	0
127	143	0
131	82	0
211	224	0
306	244	0
235	38	0
168	237	0
22	152	0
13	282	0
121	211	0
197	110	0
201	107	0
93	13	0
130	57	0
59	133	0
248	202	0
102	293	0
305	5	0
70	263	0
36	179	0
168	267	0
281	44	0
16	103	0
107	270	0
163	48	0
1	189	0
126	134	0
68	243	0
106	74	0
253	169	0
205	262	0
300	30	0
219	150	0
81	137	0
7	161	0
105	3	0
275	281	0
148	9	0
24	23	0
208	276	0
280	129	0
228	223	0
232	154	0
215	51	0
91	65	0
186	311	0
295	123	0
171	41	0
134	191	0
63	239	0
66	257	0
229	243	0
285	33	0
124	15	0
218	68	0
91	254	0
219	293	0
256	297	0
313	168	0
131	97	0
100	96	0
124	126	0
52	195	0
237	214	0
56	134	0
309	220	0
238	242	0
5	51	0
298	79	0
137	75	0
247	96	0
86	38	0
204	149	0
132	202	0
62	15	0
264	66	0
66	82	0
303	291	0
274	103	0
166	89	0
247	134	0
51	271	0
99	151	0
236	36	0
113	311	0
169	101	0
99	228	0
47	12	0
292	53	0
112	105	0
293	140	0
60	137	0
226	225	0
192	49	0
249	64	0
288	128	0
197	288	0
40	101	0
211	252	0
32	75	0
37	280	0
216	280	0
103	11	0
13	287	0
130	29	0
305	33	0
126	203	0
59	30	0
5	261	0
148	303	0
230	101	0
234	104	0
72	131	0
111	6	0
150	314	0
44	217	0
266	245	0
72	18	0
1	10	0
210	128	0
263	142	0
195	236	0
68	102	0
196	179	0
181	257	0
314	162	0
6	180	0
299	186	0
7	133	0
30	62	0
74	106	0
206	70	0
148	45	0
6	71	0
137	308	0
105	136	0
214	314	0
242	19	0
171	21	0
228	66	0
285	5	0
161	31	0
219	86	0
123	237	0
143	8	0
19	22	0
312	12	0
132	287	0
190	109	0
184	22	0
251	1	0
109	99	0
292	257	0
260	123	0
86	189	0
89	207	0
274	75	0
113	241	0
84	134	0
133	260	0
193	57	0
284	144	0
32	121	0
145	190	0
4	247	0
310	133	0
155	101	0
249	258	0
71	201	0
94	122	0
246	81	0
231	263	0
268	275	0
107	253	0
127	246	0
273	163	0
37	218	0
259	80	0
297	293	0
245	103	0
302	214	0
235	81	0
112	228	0
40	65	0
22	209	0
46	219	0
49	277	0
140	164	0
287	279	0
3	228	0
46	74	0
197	38	0
272	131	0
135	257	0
222	209	0
130	225	0
102	237	0
103	188	0
159	126	0
197	183	0
272	274	0
206	191	0
79	183	0
281	228	0
68	164	0
72	191	0
35	53	0
310	105	0
276	297	0
45	148	0
305	303	0
234	223	0
219	161	0
239	162	0
149	150	0
281	262	0
263	242	0
196	151	0
125	23	0
186	299	0
77	148	0
205	95	0
243	212	0
14	160	0
280	300	0
77	101	0
314	297	0
209	181	0
29	115	0
30	308	0
33	112	0
208	132	0
164	247	0
241	245	0
313	224	0
137	50	0
123	137	0
285	154	0
52	187	0
180	112	0
199	308	0
8	289	0
227	183	0
137	131	0
251	45	0
237	18	0
38	205	0
260	95	0
298	150	0
265	295	0
160	91	0
89	43	0
108	257	0
38	92	0
4	68	0
42	147	0
298	313	0
27	237	0
212	295	0
85	31	0
213	202	0
95	170	0
28	241	0
302	272	0
175	2	0
32	244	0
198	161	0
165	56	0
136	306	0
249	143	0
212	5	0
231	299	0
13	244	0
14	311	0
131	121	0
278	248	0
46	132	0
69	301	0
236	274	0
74	117	0
112	256	0
59	267	0
70	137	0
224	313	0
9	233	0
268	228	0
306	307	0
35	243	0
272	239	0
1	295	0
55	236	0
93	89	0
154	207	0
194	55	0
49	19	0
206	155	0
244	74	0
120	88	0
190	77	0
159	227	0
72	219	0
182	128	0
11	40	0
177	232	0
96	176	0
238	180	0
10	224	0
124	262	0
149	247	0
299	130	0
105	183	0
158	75	0
72	264	0
147	310	0
228	139	0
288	10	0
67	15	0
87	208	0
110	179	0
114	14	0
208	87	0
52	232	0
80	17	0
6	297	0
9	27	0
29	200	0
124	202	0
132	171	0
66	79	0
123	2	0
270	125	0
274	0	0
38	233	0
227	32	0
113	62	0
85	66	0
32	50	0
146	70	0
94	272	0
131	294	0
180	210	0
84	270	0
216	190	0
71	0	0
189	85	0
88	120	0
