188	60	0
164	309	0
306	98	0
115	107	0
37	146	0
8	67	0
207	230	0
64	16	0
301	285	0
144	216	0
255	42	0
112	300	0
22	153	0
282	122	0
287	239	0
144	119	0
73	87	0
255	187	0
311	245	0
248	203	0
102	218	0
106	169	0
69	35	0
272	203	0
169	141	0
79	254	0
83	251	0
49	63	0
287	13	0
144	277	0
206	247	0
91	309	0
257	91	0
238	69	0
205	261	0
116	224	0
44	133	0
34	175	0
291	292	0
148	155	0
276	80	0
11	165	0
31	302	0
135	81	0
256	12	0
239	75	0
295	229	0
134	45	0
157	196	0
256	187	0
276	182	0
171	40	0
299	127	0
191	37	0
67	235	0
143	134	0
191	138	0
237	184	0
1	85	0
76	250	0
242	206	0
80	253	0
171	214	0
299	285	0
29	172	0
289	263	0
237	73	0
204	150	0
228	284	0
123	46	0
180	223	0
309	222	0
38	21	0
227	92	0
18	97	0
189	8	0
27	213	0
307	69	0
112	27	0
94	159	0
61	78	0
13	171	0
282	188	0
88	195	0
107	161	0
144	181	0
108	254	0
37	182	0
259	132	0
173	310	0
306	153	0
127	51	0
151	259	0
192	208	0
140	16	0
235	146	0
272	152	0
55	167	0
2	81	0
22	20	0
150	217	0
102	198	0
12	218	0
196	271	0
16	157	0
310	275	0
296	65	0
40	275	0
162	282	0
254	108	0
55	69	0
24	295	0
101	263	0
228	238	0
1	9	0
310	61	0
148	200	0
229	179	0
244	305	0
10	297	0
263	137	0
30	172	0
77	239	0
43	291	0
134	126	0
101	249	0
229	52	0
195	124	0
286	69	0
219	98	0
185	182	0
205	11	0
43	176	0
261	265	0
90	253	0
162	222	0
312	303	0
24	227	0
299	118	0
228	67	0
143	154	0
312	158	0
241	200	0
81	295	0
194	222	0
53	137	0
298	32	0
156	134	0
86	67	0
282	15	0
109	98	0
241	42	0
114	312	0
260	100	0
133	242	0
246	261	0
266	286	0
203	114	0
80	263	0
212	268	0
64	80	0
308	287	0
75	60	0
23	308	0
99	178	0
118	242	0
20	308	0
47	178	0
166	292	0
117	314	0
136	279	0
155	130	0
249	99	0
236	303	0
164	220	0
3	86	0
278	76	0
173	282	0
302	70	0
231	228	0
201	81	0
221	14	0
207	79	0
174	124	0
177	168	0
13	258	0
224	141	0
154	232	0
190	90	0
197	182	0
311	82	0
44	303	0
82	118	0
173	77	0
304	132	0
253	255	0
1	228	0
183	148	0
116	169	0
82	9	0
300	80	0
253	80	0
200	68	0
58	110	0
256	69	0
310	136	0
152	22	0
135	311	0
176	172	0
195	88	0
87	94	0
215	5	0
91	27	0
147	285	0
313	5	0
295	173	0
43	156	0
18	180	0
158	255	0
309	113	0
62	16	0
228	103	0
29	114	0
67	163	0
33	119	0
52	277	0
53	124	0
282	266	0
59	26	0
223	300	0
100	57	0
180	113	0
57	234	0
80	197	0
190	14	0
247	43	0
19	162	0
113	3	0
144	295	0
223	194	0
102	92	0
65	160	0
303	218	0
146	99	0
222	270	0
132	18	0
251	266	0
189	48	0
246	3	0
28	242	0
71	172	0
273	253	0
240	104	0
94	87	0
41	105	0
279	35	0
234	73	0
229	268	0
60	178	0
297	256	0
194	299	0
13	68	0
127	122	0
74	114	0
292	13	0
99	48	0
97	179	0
259	220	0
278	104	0
141	224	0
291	207	0
150	22	0
207	35	0
106	178	0
268	229	0
36	153	0
59	232	0
225	192	0
281	86	0
154	204	0
139	144	0
35	67	0
21	156	0
25	89	0
102	25	0
139	225	0
68	153	0
159	226	0
96	194	0
314	121	0
139	126	0
68	40	0
0	280	0
219	140	0
149	169	0
11	184	0
105	37	0
54	254	0
129	213	0
78	240	0
229	76	0
232	160	0
195	52	0
33	305	0
111	104	0
186	273	0
295	81	0
208	185	0
6	12	0
232	207	0
161	85	0
181	26	0
185	95	0
152	272	0
190	200	0
266	312	0
124	84	0
289	137	0
56	236	0
312	86	0
241	144	0
184	16	0
185	313	0
132	208	0
62	17	0
15	133	0
65	140	0
43	300	0
216	272	0
288	173	0
178	198	0
4	57	0
65	61	0
32	162	0
51	254	0
222	34	0
95	137	0
98	191	0
205	90	0
118	58	0
155	44	0
47	106	0
297	211	0
107	196	0
269	109	0
74	7	0
130	277	0
23	66	0
279	180	0
231	223	0
69	256	0
107	85	0
272	46	0
258	113	0
287	238	0
70	234	0
2	74	0
17	250	0
225	115	0
291	120	0
220	178	0
277	181	0
79	249	0
103	199	0
197	142	0
224	36	0
181	252	0
212	70	0
12	277	0
305	229	0
78	50	0
176	22	0
105	112	0
196	89	0
114	177	0
54	43	0
182	28	0
77	202	0
78	93	0
43	247	0
185	153	0
24	25	0
299	1	0
214	284	0
162	187	0
276	183	0
261	165	0
67	234	0
105	291	0
111	253	0
313	174	0
100	98	0
53	180	0
238	240	0
132	293	0
190	119	0
66	33	0
123	176	0
160	166	0
252	276	0
271	146	0
19	109	0
203	248	0
114	277	0
119	36	0
288	90	0
90	99	0
165	268	0
113	203	0
294	96	0
203	38	0
312	153	0
170	293	0
52	273	0
71	231	0
273	52	0
292	272	0
113	309	0
4	172	0
117	293	0
189	120	0
155	8	0
179	190	0
108	104	0
221	263	0
222	224	0
26	279	0
84	1	0
169	261	0
212	173	0
309	201	0
93	254	0
151	305	0
188	150	0
103	5	0
291	135	0
93	111	0
242	220	0
117	153	0
154	149	0
183	2	0
130	138	0
45	29	0
102	86	0
177	109	0
305	176	0
35	27	0
36	288	0
24	296	0
305	257	0
290	183	0
254	252	0
57	238	0
30	173	0
181	271	0
310	173	0
81	235	0
53	212	0
101	248	0
304	258	0
125	226	0
147	256	0
148	47	0
43	179	0
261	264	0
157	167	0
76	91	0
114	196	0
214	171	0
181	82	0
194	223	0
195	298	0
204	36	0
62	94	0
9	82	0
137	101	0
282	273	0
214	117	0
199	227	0
274	54	0
204	187	0
246	282	0
224	14	0
8	101	0
193	63	0
288	213	0
217	177	0
145	188	0
308	280	0
240	254	0
31	70	0
170	281	0
303	39	0
160	287	0
75	140	0
60	312	0
117	313	0
279	30	0
136	280	0
175	217	0
93	288	0
130	298	0
222	220	0
311	286	0
192	142	0
141	251	0
126	267	0
303	141	0
97	7	0
25	290	0
117	204	0
210	215	0
248	149	0
16	107	0
93	115	0
221	190	0
154	233	0
42	156	0
183	266	0
174	236	0
305	67	0
116	187	0
291	48	0
300	194	0
230	7	0
60	282	0
234	74	0
163	202	0
1	251	0
21	232	0
210	211	0
11	14	0
139	85	0
253	111	0
290	219	0
219	163	0
1	20	0
115	114	0
152	232	0
58	83	0
30	137	0
233	3	0
106	275	0
128	145	0
58	222	0
169	204	0
280	76	0
299	152	0
138	22	0
158	109	0
252	152	0
256	245	0
20	22	0
43	159	0
300	262	0
138	249	0
67	21	0
15	285	0
313	117	0
43	44	0
191	124	0
157	60	0
33	118	0
161	57	0
143	249	0
238	57	0
99	277	0
261	14	0
134	276	0
172	4	0
104	189	0
123	139	0
195	262	0
124	160	0
180	114	0
308	47	0
185	284	0
294	206	0
242	279	0
80	198	0
104	204	0
251	47	0
161	283	0
18	132	0
166	20	0
167	293	0
260	89	0
136	71	0
193	106	0
58	194	0
15	209	0
199	84	0
165	196	0
193	27	0
284	246	0
213	200	0
188	282	0
226	69	0
47	81	0
165	38	0
98	11	0
88	13	0
130	270	0
64	54	0
306	94	0
211	201	0
84	57	0
231	186	0
148	10	0
258	106	0
60	34	0
117	63	0
16	56	0
272	82	0
164	64	0
202	287	0
277	303	0
79	119	0
46	100	0
196	305	0
35	245	0
291	95	0
130	195	0
277	144	0
154	205	0
96	84	0
102	30	0
230	35	0
106	85	0
129	10	0
277	114	0
56	241	0
139	113	0
267	132	0
196	102	0
125	72	0
200	97	0
309	257	0
129	187	0
280	57	0
232	274	0
196	245	0
125	57	0
128	125	0
238	264	0
295	195	0
299	132	0
169	276	0
10	113	0
125	170	0
261	166	0
313	32	0
24	173	0
228	181	0
100	79	0
228	4	0
214	211	0
43	56	0
56	237	0
110	32	0
6	303	0
137	44	0
15	23	0
294	234	0
308	199	0
133	184	0
136	148	0
137	189	0
86	136	0
109	41	0
155	257	0
193	118	0
14	68	0
75	118	0
169	253	0
98	205	0
28	160	0
288	285	0
236	195	0
146	215	0
274	288	0
113	264	0
57	100	0
226	105	0
269	27	0
37	15	0
203	283	0
155	220	0
84	238	0
302	157	0
250	210	0
2	297	0
258	223	0
26	3	0
61	266	0
46	166	0
231	222	0
13	103	0
93	153	0
40	27	0
168	208	0
164	100	0
97	79	0
202	295	0
134	261	0
174	181	0
16	179	0
73	38	0
224	182	0
277	180	0
286	290	0
116	115	0
230	207	0
200	14	0
92	228	0
21	32	0
25	165	0
262	202	0
267	160	0
149	204	0
81	142	0
312	59	0
105	0	0
158	26	0
276	193	0
295	231	0
78	205	0
100	269	0
228	218	0
67	92	0
244	32	0
76	278	0
24	137	0
158	308	0
161	112	0
208	53	0
156	269	0
29	57	0
241	179	0
242	204	0
86	37	0
252	277	0
107	280	0
53	292	0
113	121	0
86	148	0
14	177	0
217	43	0
8	74	0
38	240	0
210	70	0
307	214	0
109	158	0
293	87	0
99	152	0
283	65	0
179	16	0
307	71	0
71	230	0
169	106	0
61	76	0
8	168	0
222	225	0
151	63	0
245	128	0
192	52	0
268	72	0
70	68	0
73	224	0
311	170	0
23	214	0
192	210	0
204	82	0
3	282	0
117	152	0
102	196	0
174	209	0
257	155	0
130	139	0
244	29	0
172	274	0
300	223	0
230	24	0
106	26	0
239	282	0
96	28	0
102	38	0
304	105	0
267	127	0
72	21	0
183	291	0
186	5	0
105	83	0
233	38	0
128	182	0
299	191	0
101	231	0
263	280	0
179	43	0
31	268	0
128	37	0
275	310	0
239	105	0
295	139	0
208	243	0
209	78	0
10	9	0
243	35	0
162	220	0
0	239	0
309	27	0
20	226	0
295	24	0
191	91	0
194	173	0
67	201	0
158	272	0
53	102	0
312	160	0
275	20	0
313	201	0
100	7	0
32	303	0
33	218	0
53	151	0
56	165	0
185	263	0
288	8	0
128	44	0
193	155	0
89	204	0
307	133	0
117	294	0
223	121	0
172	215	0
194	273	0
296	289	0
155	102	0
213	164	0
160	272	0
17	121	0
71	202	0
292	309	0
240	78	0
98	100	0
279	25	0
84	183	0
88	50	0
108	77	0
40	181	0
4	272	0
231	145	0
88	161	0
164	222	0
40	68	0
97	149	0
61	306	0
49	266	0
212	194	0
305	32	0
3	233	0
121	136	0
69	104	0
16	108	0
35	216	0
36	103	0
93	114	0
311	63	0
150	251	0
245	311	0
12	248	0
126	234	0
281	233	0
120	63	0
1	250	0
183	150	0
48	187	0
267	155	0
204	314	0
200	70	0
129	94	0
58	108	0
101	138	0
91	94	0
195	205	0
233	2	0
106	272	0
290	75	0
256	71	0
81	214	0
219	64	0
185	208	0
21	314	0
24	82	0
241	281	0
115	256	0
152	310	0
247	263	0
56	210	0
242	133	0
134	277	0
124	161	0
157	194	0
185	291	0
76	118	0
204	216	0
167	292	0
118	306	0
264	29	0
283	235	0
251	159	0
180	145	0
27	238	0
14	24	0
273	98	0
169	17	0
122	19	0
250	76	0
32	247	0
51	21	0
287	228	0
273	140	0
112	180	0
168	102	0
222	185	0
279	146	0
301	310	0
198	70	0
97	177	0
278	110	0
282	101	0
46	250	0
140	75	0
46	101	0
139	261	0
268	231	0
16	72	0
36	155	0
2	23	0
225	198	0
83	224	0
233	307	0
107	294	0
35	69	0
254	91	0
182	276	0
55	30	0
35	193	0
224	26	0
44	269	0
281	197	0
45	100	0
200	19	0
149	70	0
187	255	0
116	143	0
210	180	0
34	134	0
253	114	0
291	269	0
115	81	0
153	300	0
10	239	0
286	112	0
200	241	0
96	290	0
149	280	0
208	300	0
203	208	0
7	206	0
157	253	0
252	189	0
0	56	0
309	34	0
256	210	0
295	83	0
280	216	0
209	150	0
63	247	0
191	2	0
229	219	0
67	240	0
161	107	0
143	175	0
309	83	0
104	11	0
30	279	0
90	34	0
238	218	0
223	258	0
5	219	0
299	306	0
137	83	0
230	65	0
86	30	0
53	207	0
274	236	0
242	312	0
133	167	0
63	314	0
180	198	0
109	40	0
19	192	0
113	45	0
204	252	0
132	97	0
281	310	0
118	286	0
193	117	0
247	190	0
216	274	0
269	312	0
145	234	0
75	105	0
118	137	0
113	35	0
122	196	0
269	137	0
142	169	0
113	271	0
4	202	0
50	312	0
164	304	0
40	254	0
222	10	0
98	44	0
61	152	0
64	228	0
282	167	0
212	36	0
112	208	0
169	303	0
23	92	0
249	25	0
254	266	0
310	103	0
23	205	0
230	275	0
268	52	0
16	37	0
235	171	0
221	116	0
83	15	0
12	312	0
225	226	0
102	168	0
139	190	0
12	128	0
234	112	0
281	161	0
48	244	0
139	15	0
159	192	0
68	61	0
257	88	0
186	110	0
115	188	0
44	128	0
10	304	0
266	134	0
30	183	0
68	14	0
34	170	0
128	171	0
280	22	0
153	264	0
105	7	0
34	29	0
299	227	0
87	0	0
90	228	0
276	177	0
280	308	0
161	119	0
180	277	0
53	1	0
313	172	0
242	122	0
9	171	0
63	120	0
32	260	0
195	304	0
237	181	0
241	178	0
167	142	0
71	218	0
137	79	0
156	189	0
180	43	0
237	70	0
274	208	0
132	182	0
119	38	0
146	22	0
19	220	0
222	309	0
39	289	0
4	145	0
85	99	0
189	5	0
288	314	0
296	213	0
95	239	0
226	10	0
178	233	0
94	45	0
131	37	0
282	187	0
302	190	0
250	247	0
13	57	0
164	187	0
259	137	0
192	164	0
69	226	0
54	161	0
127	60	0
255	203	0
292	71	0
130	102	0
258	83	0
22	184	0
64	230	0
121	243	0
144	86	0
281	99	0
102	197	0
268	175	0
163	67	0
6	68	0
224	83	0
25	102	0
35	29	0
44	213	0
49	169	0
68	211	0
253	73	0
200	43	0
1	14	0
310	48	0
183	290	0
21	67	0
314	63	0
116	199	0
10	212	0
105	82	0
125	15	0
129	226	0
17	171	0
152	61	0
209	60	0
101	230	0
266	13	0
105	227	0
33	270	0
181	190	0
245	90	0
91	161	0
110	255	0
24	230	0
171	9	0
209	222	0
63	15	0
232	33	0
158	273	0
308	166	0
313	200	0
170	195	0
171	166	0
137	26	0
306	238	0
218	215	0
271	67	0
133	110	0
227	159	0
288	9	0
38	165	0
260	103	0
298	190	0
100	83	0
119	10	0
217	6	0
143	298	0
133	256	0
47	206	0
23	207	0
260	133	0
27	178	0
249	262	0
258	38	0
289	228	0
240	79	0
293	219	0
222	51	0
169	69	0
98	101	0
27	35	0
268	271	0
16	304	0
17	9	0
222	194	0
93	44	0
207	298	0
279	137	0
13	93	0
114	115	0
273	304	0
188	197	0
61	305	0
279	254	0
74	172	0
2	129	0
50	132	0
225	72	0
207	72	0
46	78	0
12	106	0
287	160	0
311	62	0
97	118	0
308	74	0
173	57	0
68	273	0
36	119	0
234	57	0
254	60	0
224	127	0
187	101	0
116	5	0
153	53	0
173	74	0
106	127	0
310	109	0
21	246	0
25	243	0
79	288	0
262	256	0
166	46	0
138	306	0
196	12	0
234	219	0
115	116	0
101	137	0
68	70	0
125	19	0
257	305	0
158	83	0
256	247	0
205	44	0
134	232	0
173	37	0
57	13	0
53	314	0
68	13	0
157	58	0
271	54	0
128	288	0
147	252	0
134	266	0
184	119	0
57	239	0
76	61	0
42	125	0
80	184	0
85	313	0
14	255	0
161	281	0
237	14	0
38	193	0
19	173	0
167	295	0
133	211	0
264	30	0
89	235	0
14	110	0
90	272	0
94	312	0
260	234	0
118	162	0
28	94	0
32	153	0
251	271	0
198	266	0
56	271	0
75	221	0
151	128	0
99	211	0
164	285	0
37	105	0
94	90	0
297	244	0
117	283	0
154	279	0
118	76	0
231	295	0
269	70	0
17	245	0
258	249	0
41	255	0
60	77	0
151	102	0
136	20	0
46	136	0
126	110	0
50	198	0
126	293	0
164	66	0
311	237	0
299	288	0
12	14	0
13	291	0
287	132	0
126	180	0
36	132	0
168	276	0
82	198	0
245	266	0
12	157	0
159	94	0
197	151	0
277	15	0
48	201	0
72	223	0
182	132	0
183	245	0
262	236	0
297	39	0
21	123	0
149	182	0
153	307	0
105	42	0
286	113	0
96	135	0
77	180	0
152	117	0
209	4	0
297	10	0
161	249	0
72	268	0
110	196	0
209	149	0
53	44	0
147	171	0
191	146	0
109	261	0
271	10	0
309	195	0
312	89	0
6	301	0
265	101	0
214	64	0
308	13	0
210	259	0
42	81	0
80	164	0
85	221	0
86	142	0
204	253	0
80	307	0
133	311	0
1	161	0
65	129	0
85	78	0
236	174	0
131	143	0
75	104	0
94	276	0
189	224	0
118	142	0
65	50	0
32	165	0
217	239	0
145	122	0
74	288	0
240	56	0
293	2	0
297	71	0
310	147	0
175	34	0
88	124	0
51	112	0
98	45	0
279	64	0
250	208	0
306	30	0
74	2	0
40	142	0
296	24	0
61	264	0
279	177	0
282	215	0
121	101	0
140	153	0
292	44	0
21	273	0
201	110	0
221	115	0
154	188	0
174	187	0
36	184	0
310	267	0
281	55	0
120	9	0
182	241	0
183	168	0
96	114	0
44	242	0
281	160	0
102	56	0
230	205	0
233	191	0
65	256	0
148	304	0
243	114	0
79	280	0
286	194	0
125	106	0
72	74	0
1	82	0
239	230	0
124	294	0
162	71	0
200	238	0
185	158	0
58	148	0
137	259	0
11	310	0
30	86	0
161	133	0
162	182	0
205	244	0
43	217	0
299	115	0
138	191	0
87	212	0
105	288	0
87	240	0
91	245	0
170	236	0
195	307	0
214	253	0
57	182	0
99	303	0
261	68	0
282	3	0
53	290	0
167	286	0
80	128	0
298	219	0
81	135	0
119	33	0
156	45	0
288	93	0
271	268	0
19	223	0
113	200	0
26	198	0
223	7	0
99	13	0
136	1	0
216	239	0
59	312	0
240	213	0
118	234	0
84	302	0
269	172	0
71	224	0
273	41	0
30	300	0
293	38	0
169	104	0
249	218	0
122	72	0
273	186	0
37	33	0
222	231	0
151	57	0
70	43	0
255	101	0
117	68	0
130	40	0
107	50	0
235	249	0
37	259	0
188	145	0
143	50	0
154	97	0
177	128	0
140	12	0
268	217	0
16	2	0
59	164	0
206	309	0
173	212	0
275	106	0
197	222	0
277	214	0
244	31	0
45	26	0
103	228	0
182	221	0
220	0	0
186	144	0
116	81	0
135	41	0
196	41	0
96	141	0
25	135	0
274	245	0
148	187	0
115	8	0
78	188	0
134	114	0
105	226	0
215	125	0
54	165	0
43	180	0
229	129	0
90	249	0
91	160	0
309	25	0
243	285	0
261	134	0
134	156	0
124	40	0
87	148	0
90	104	0
218	37	0
15	83	0
170	192	0
43	82	0
42	50	0
134	303	0
191	170	0
194	218	0
214	25	0
53	149	0
237	152	0
274	162	0
57	210	0
242	238	0
190	22	0
247	67	0
14	224	0
109	94	0
223	234	0
284	126	0
15	254	0
203	118	0
264	242	0
51	138	0
240	241	0
23	304	0
303	32	0
160	274	0
179	110	0
1	129	0
273	21	0
293	218	0
297	159	0
245	241	0
118	97	0
250	153	0
268	264	0
202	4	0
40	183	0
222	195	0
4	274	0
278	209	0
279	136	0
277	52	0
116	76	0
40	70	0
248	297	0
46	220	0
47	269	0
175	312	0
107	30	0
163	256	0
74	173	0
221	10	0
139	283	0
12	107	0
69	86	0
206	47	0
168	313	0
225	184	0
281	126	0
262	269	0
248	7	0
224	112	0
125	304	0
162	314	0
182	185	0
8	55	0
25	242	0
216	213	0
82	5	0
48	189	0
304	23	0
233	119	0
286	139	0
54	103	0
195	207	0
196	156	0
34	211	0
24	37	0
280	79	0
286	232	0
183	261	0
252	155	0
43	144	0
299	42	0
15	286	0
228	99	0
194	143	0
252	121	0
57	125	0
39	53	0
9	226	0
137	53	0
191	206	0
194	62	0
87	297	0
218	168	0
147	108	0
239	247	0
293	267	0
156	21	0
29	257	0
15	210	0
132	30	0
264	238	0
47	237	0
85	26	0
94	200	0
61	1	0
47	82	0
51	23	0
17	91	0
145	46	0
94	91	0
41	109	0
51	79	0
175	254	0
306	123	0
207	265	0
306	202	0
144	241	0
17	133	0
164	252	0
142	25	0
46	248	0
47	289	0
88	302	0
235	193	0
93	35	0
287	135	0
221	159	0
153	103	0
82	199	0
102	130	0
106	193	0
287	20	0
198	24	0
25	93	0
79	150	0
45	98	0
304	164	0
103	300	0
91	300	0
186	72	0
22	306	0
44	158	0
304	51	0
310	249	0
153	306	0
262	124	0
176	253	0
105	41	0
286	118	0
162	32	0
54	242	0
77	179	0
208	302	0
262	15	0
67	101	0
158	76	0
110	197	0
191	11	0
114	184	0
276	159	0
243	292	0
209	148	0
164	194	0
185	99	0
209	293	0
20	275	0
33	23	0
53	92	0
56	240	0
171	225	0
137	81	0
19	85	0
38	147	0
136	151	0
303	277	0
14	216	0
109	38	0
146	48	0
211	169	0
133	310	0
264	59	0
32	55	0
160	124	0
145	232	0
18	118	0
260	207	0
27	204	0
84	267	0
146	210	0
308	191	0
8	143	0
104	114	0
108	0	0
164	306	0
279	67	0
175	146	0
178	82	0
71	285	0
97	18	0
279	176	0
46	165	0
201	102	0
107	73	0
70	95	0
255	209	0
22	146	0
188	142	0
230	273	0
177	155	0
35	261	0
73	90	0
255	166	0
117	129	0
64	307	0
80	11	0
305	63	0
268	133	0
272	192	0
310	264	0
221	227	0
224	73	0
277	177	0
45	53	0
304	241	0
234	126	0
258	286	0
211	290	0
267	84	0
182	97	0
314	25	0
238	171	0
120	232	0
266	132	0
301	30	0
10	129	0
157	302	0
105	5	0
239	86	0
205	98	0
91	71	0
208	153	0
138	188	0
33	66	0
36	221	0
180	279	0
227	221	0
209	257	0
104	105	0
214	242	0
218	241	0
147	55	0
20	303	0
242	203	0
6	270	0
272	257	0
278	279	0
104	248	0
214	109	0
180	53	0
241	1	0
223	241	0
264	72	0
228	281	0
247	239	0
108	311	0
42	197	0
284	138	0
303	158	0
86	282	0
217	89	0
18	90	0
166	162	0
8	220	0
51	222	0
179	21	0
145	101	0
240	37	0
4	168	0
61	73	0
216	14	0
17	35	0
273	185	0
94	19	0
26	275	0
279	103	0
84	13	0
70	40	0
164	165	0
202	112	0
22	207	0
207	193	0
84	124	0
268	75	0
13	308	0
12	280	0
311	167	0
22	190	0
50	143	0
17	280	0
48	146	0
206	314	0
64	287	0
83	45	0
102	251	0
268	169	0
182	291	0
183	30	0
187	91	0
172	269	0
300	218	0
177	97	0
253	214	0
206	212	0
138	284	0
49	175	0
233	154	0
120	260	0
30	145	0
54	11	0
67	312	0
263	277	0
105	225	0
31	265	0
0	115	0
32	187	0
148	43	0
158	132	0
181	45	0
208	133	0
261	133	0
104	54	0
105	259	0
161	17	0
53	99	0
313	206	0
167	223	0
137	24	0
104	69	0
32	290	0
312	18	0
89	160	0
199	223	0
271	242	0
119	4	0
247	243	0
94	114	0
86	183	0
90	314	0
260	240	0
136	62	0
264	243	0
216	204	0
189	39	0
108	57	0
296	170	0
95	205	0
98	99	0
279	26	0
27	37	0
250	166	0
141	21	0
64	137	0
202	5	0
40	184	0
94	15	0
296	66	0
188	80	0
226	159	0
192	19	0
65	283	0
231	146	0
