188	60	0
178	26	0
292	22	0
311	282	0
3	93	0
50	32	0
268	111	0
163	259	0
23	247	0
117	200	0
46	76	0
291	167	0
311	56	0
244	205	0
225	154	0
53	27	0
287	51	0
277	233	0
44	292	0
161	141	0
106	125	0
159	245	0
254	141	0
314	110	0
187	212	0
101	294	0
253	107	0
200	73	0
54	100	0
96	170	0
176	210	0
196	157	0
159	299	0
96	281	0
11	224	0
181	144	0
250	288	0
204	279	0
178	5	0
90	218	0
181	1	0
209	312	0
63	45	0
247	256	0
266	257	0
164	240	0
309	237	0
275	53	0
39	52	0
99	281	0
171	132	0
180	126	0
237	123	0
76	63	0
136	252	0
89	188	0
270	107	0
2	208	0
85	168	0
216	313	0
288	134	0
217	96	0
38	86	0
65	84	0
240	30	0
296	256	0
4	209	0
61	0	0
178	220	0
179	77	0
37	23	0
131	238	0
259	37	0
118	66	0
231	289	0
112	183	0
258	247	0
212	114	0
231	182	0
69	279	0
144	242	0
74	127	0
168	248	0
97	182	0
60	62	0
188	235	0
194	219	0
302	103	0
195	171	0
268	19	0
16	60	0
291	242	0
57	174	0
83	116	0
139	262	0
294	150	0
73	14	0
310	301	0
130	223	0
168	278	0
225	219	0
177	88	0
197	149	0
126	5	0
163	29	0
186	230	0
203	242	0
139	228	0
72	193	0
137	70	0
115	165	0
200	101	0
54	64	0
21	121	0
238	181	0
10	234	0
48	41	0
11	191	0
195	170	0
275	258	0
295	255	0
82	264	0
177	2	0
0	59	0
299	9	0
232	52	0
285	86	0
248	104	0
90	190	0
57	47	0
111	228	0
39	75	0
228	0	0
218	26	0
146	271	0
190	92	0
75	268	0
204	104	0
5	105	0
49	53	0
303	276	0
160	14	0
38	227	0
223	45	0
227	38	0
28	13	0
274	79	0
217	124	0
248	105	0
102	68	0
109	19	0
284	214	0
251	301	0
267	17	0
202	241	0
269	23	0
127	295	0
131	202	0
98	43	0
282	162	0
175	157	0
141	93	0
127	180	0
2	293	0
117	110	0
13	99	0
73	200	0
282	48	0
3	149	0
225	5	0
188	143	0
211	297	0
121	212	0
85	90	0
291	238	0
153	209	0
207	2	0
172	47	0
178	260	0
126	214	0
24	287	0
277	176	0
150	166	0
172	298	0
301	74	0
139	179	0
144	267	0
25	56	0
304	65	0
12	274	0
129	106	0
243	116	0
44	131	0
135	84	0
67	290	0
230	189	0
276	94	0
243	229	0
198	257	0
78	209	0
280	136	0
252	220	0
72	298	0
99	185	0
158	312	0
53	14	0
91	247	0
294	296	0
314	232	0
71	232	0
9	168	0
156	265	0
195	309	0
33	50	0
90	5	0
147	54	0
275	109	0
170	125	0
75	237	0
190	120	0
274	207	0
203	255	0
223	240	0
136	180	0
160	42	0
271	270	0
166	80	0
294	101	0
62	129	0
311	250	0
213	27	0
17	256	0
109	154	0
75	22	0
189	2	0
303	14	0
217	201	0
202	159	0
240	38	0
94	129	0
169	110	0
154	305	0
226	9	0
264	310	0
7	241	0
178	228	0
179	133	0
142	301	0
41	164	0
84	14	0
243	179	0
71	256	0
2	265	0
23	125	0
64	114	0
248	271	0
211	133	0
84	125	0
268	68	0
126	272	0
272	15	0
221	36	0
97	254	0
278	21	0
144	73	0
272	158	0
220	252	0
93	106	0
221	85	0
314	214	0
244	234	0
281	96	0
248	237	0
174	213	0
293	170	0
16	147	0
277	212	0
230	28	0
286	258	0
125	298	0
72	138	0
112	160	0
24	301	0
116	83	0
185	238	0
230	239	0
72	25	0
253	55	0
200	189	0
69	307	0
15	280	0
105	224	0
34	60	0
91	53	0
205	5	0
176	277	0
209	211	0
104	55	0
109	314	0
313	205	0
80	64	0
194	216	0
271	76	0
274	160	0
5	16	0
134	143	0
191	293	0
86	69	0
52	93	0
76	107	0
118	298	0
303	204	0
51	287	0
108	276	0
132	36	0
8	106	0
303	189	0
51	140	0
240	243	0
296	293	0
218	52	0
99	184	0
246	57	0
108	58	0
309	155	0
112	61	0
94	125	0
169	74	0
279	21	0
141	20	0
94	12	0
23	16	0
155	152	0
249	101	0
212	95	0
231	141	0
69	306	0
207	74	0
207	164	0
245	17	0
282	13	0
212	206	0
50	33	0
107	16	0
164	41	0
93	221	0
154	67	0
248	154	0
103	36	0
268	255	0
287	173	0
126	159	0
73	17	0
93	78	0
224	131	0
153	137	0
275	113	0
234	36	0
16	255	0
235	261	0
46	303	0
44	180	0
210	204	0
309	93	0
305	288	0
253	106	0
301	39	0
152	237	0
262	150	0
215	146	0
243	221	0
299	159	0
7	230	0
298	135	0
252	149	0
34	64	0
72	275	0
91	17	0
114	146	0
295	171	0
242	314	0
209	174	0
63	223	0
229	163	0
176	305	0
289	118	0
312	209	0
241	285	0
167	109	0
136	147	0
196	164	0
67	169	0
33	9	0
289	231	0
146	296	0
313	233	0
133	62	0
285	147	0
180	127	0
199	301	0
80	187	0
14	194	0
180	238	0
53	280	0
133	208	0
198	47	0
85	183	0
182	224	0
203	20	0
166	152	0
132	24	0
118	161	0
65	43	0
89	93	0
35	230	0
43	240	0
8	149	0
92	67	0
164	280	0
112	89	0
61	112	0
249	144	0
268	302	0
179	253	0
108	173	0
273	128	0
37	231	0
4	119	0
131	126	0
23	52	0
151	99	0
283	299	0
212	115	0
13	126	0
93	176	0
60	63	0
279	287	0
211	189	0
14	71	0
300	112	0
144	2	0
272	87	0
74	207	0
224	304	0
277	298	0
225	105	0
26	106	0
73	13	0
220	164	0
245	279	0
287	22	0
182	232	0
257	199	0
186	231	0
59	95	0
277	12	0
79	144	0
263	41	0
102	19	0
103	302	0
253	157	0
148	287	0
277	125	0
262	227	0
210	176	0
176	96	0
219	130	0
182	10	0
55	312	0
239	207	0
314	242	0
171	295	0
232	279	0
105	47	0
257	274	0
96	294	0
134	56	0
252	185	0
162	145	0
114	182	0
239	303	0
243	294	0
209	138	0
228	178	0
110	186	0
20	166	0
42	314	0
170	247	0
228	1	0
194	145	0
289	131	0
53	90	0
5	199	0
261	109	0
232	314	0
104	158	0
53	203	0
271	132	0
274	232	0
227	216	0
156	196	0
18	229	0
184	133	0
293	301	0
264	61	0
283	203	0
247	186	0
194	290	0
251	191	0
14	73	0
236	169	0
199	55	0
165	227	0
190	298	0
288	274	0
236	56	0
95	247	0
302	311	0
127	294	0
40	226	0
95	260	0
61	148	0
245	183	0
140	261	0
178	80	0
107	186	0
74	1	0
222	153	0
117	109	0
83	309	0
122	277	0
22	144	0
279	291	0
12	94	0
164	97	0
25	285	0
153	208	0
154	187	0
305	61	0
287	101	0
35	148	0
36	266	0
187	174	0
259	68	0
229	295	0
286	182	0
290	173	0
182	103	0
262	207	0
263	162	0
290	28	0
314	150	0
229	25	0
0	105	0
219	31	0
275	289	0
243	149	0
299	231	0
228	199	0
229	106	0
309	2	0
20	203	0
0	206	0
124	7	0
164	207	0
91	246	0
242	118	0
43	107	0
171	190	0
190	238	0
156	266	0
194	245	0
289	175	0
147	57	0
241	182	0
242	201	0
6	268	0
247	120	0
289	280	0
241	7	0
80	131	0
141	206	0
86	169	0
90	292	0
288	207	0
217	95	0
158	303	0
166	160	0
260	173	0
189	1	0
283	68	0
250	17	0
303	9	0
216	97	0
269	169	0
145	91	0
274	257	0
151	197	0
8	173	0
27	91	0
28	304	0
175	195	0
88	91	0
198	224	0
127	218	0
110	8	0
293	180	0
41	171	0
23	15	0
178	116	0
202	219	0
17	178	0
37	191	0
40	109	0
3	99	0
207	195	0
207	22	0
84	126	0
122	297	0
175	289	0
69	238	0
144	59	0
254	298	0
168	177	0
22	188	0
202	306	0
268	212	0
16	5	0
70	200	0
224	198	0
55	188	0
79	42	0
281	103	0
212	151	0
305	89	0
197	219	0
272	302	0
257	158	0
153	93	0
153	36	0
46	272	0
31	68	0
119	161	0
36	302	0
15	63	0
44	209	0
120	151	0
68	223	0
254	230	0
129	117	0
78	16	0
25	132	0
262	171	0
101	145	0
263	134	0
105	86	0
215	137	0
200	190	0
219	202	0
256	112	0
310	167	0
7	253	0
174	217	0
201	250	0
34	61	0
128	58	0
20	120	0
21	289	0
42	292	0
300	280	0
161	166	0
0	228	0
309	102	0
39	189	0
115	299	0
43	198	0
171	13	0
223	305	0
208	22	0
134	290	0
137	30	0
52	175	0
15	37	0
9	84	0
89	166	0
252	310	0
56	25	0
294	55	0
260	99	0
118	299	0
246	284	0
51	286	0
108	277	0
4	104	0
5	305	0
133	268	0
27	281	0
284	232	0
14	1	0
296	294	0
51	60	0
269	205	0
255	292	0
240	67	0
169	73	0
107	245	0
293	168	0
41	135	0
226	157	0
235	73	0
273	308	0
211	160	0
206	217	0
201	90	0
311	133	0
98	306	0
117	214	0
248	155	0
140	51	0
220	193	0
277	134	0
12	245	0
197	191	0
126	239	0
55	49	0
240	164	0
25	70	0
230	57	0
305	214	0
217	174	0
148	260	0
22	277	0
263	85	0
11	4	0
304	10	0
72	54	0
200	75	0
128	248	0
152	238	0
68	66	0
290	68	0
128	151	0
256	92	0
257	309	0
77	140	0
43	260	0
81	201	0
125	128	0
72	276	0
111	93	0
276	134	0
6	27	0
286	223	0
228	159	0
181	15	0
238	80	0
115	263	0
228	110	0
247	258	0
143	85	0
250	46	0
280	47	0
128	292	0
57	130	0
275	55	0
104	163	0
52	131	0
143	116	0
41	38	0
274	133	0
294	192	0
80	188	0
247	32	0
104	306	0
86	102	0
57	280	0
38	197	0
204	213	0
167	291	0
62	207	0
14	114	0
15	223	0
199	82	0
132	25	0
41	186	0
251	259	0
307	21	0
71	20	0
273	101	0
196	232	0
269	241	0
165	32	0
296	145	0
95	291	0
297	248	0
84	208	0
212	13	0
152	105	0
268	303	0
306	118	0
258	245	0
222	162	0
259	180	0
16	313	0
250	299	0
178	60	0
114	28	0
211	188	0
231	1	0
16	62	0
202	28	0
134	34	0
130	299	0
12	10	0
69	55	0
306	299	0
2	16	0
102	129	0
177	94	0
257	198	0
244	82	0
216	191	0
159	235	0
290	134	0
254	175	0
92	30	0
148	280	0
96	217	0
314	0	0
120	207	0
263	185	0
233	80	0
309	267	0
1	74	0
310	252	0
152	202	0
171	294	0
209	153	0
101	169	0
290	104	0
239	63	0
96	295	0
280	174	0
299	250	0
0	61	0
114	183	0
280	221	0
209	137	0
67	247	0
312	238	0
185	96	0
0	220	0
67	132	0
109	257	0
204	27	0
260	261	0
133	17	0
199	272	0
203	213	0
76	93	0
298	227	0
259	195	0
247	4	0
14	223	0
161	313	0
180	195	0
184	134	0
293	300	0
294	127	0
133	307	0
136	105	0
193	72	0
156	116	0
245	159	0
217	66	0
236	170	0
148	284	0
189	252	0
27	193	0
193	249	0
85	59	0
213	246	0
165	115	0
113	258	0
57	107	0
61	34	0
145	128	0
227	262	0
51	116	0
198	133	0
127	289	0
37	9	0
94	58	0
60	254	0
15	193	0
64	249	0
307	271	0
71	286	0
164	140	0
112	213	0
60	109	0
245	39	0
100	15	0
175	268	0
144	208	0
272	37	0
2	210	0
192	204	0
211	88	0
231	37	0
70	237	0
224	221	0
312	114	0
248	211	0
299	313	0
103	111	0
196	275	0
173	138	0
310	271	0
221	224	0
187	48	0
18	262	0
83	131	0
49	55	0
234	125	0
210	2	0
102	60	0
234	140	0
59	200	0
129	104	0
186	107	0
172	74	0
219	225	0
92	145	0
310	216	0
86	36	0
295	268	0
81	128	0
238	190	0
125	215	0
91	43	0
111	36	0
24	96	0
137	263	0
67	66	0
158	175	0
91	88	0
309	1	0
312	283	0
274	210	0
171	32	0
33	71	0
256	290	0
241	292	0
171	177	0
104	108	0
103	222	0
76	242	0
167	133	0
100	248	0
137	114	0
156	186	0
86	63	0
33	161	0
167	282	0
18	242	0
303	298	0
142	108	0
270	33	0
218	286	0
19	227	0
113	204	0
259	304	0
223	3	0
8	112	0
227	68	0
213	25	0
86	281	0
199	26	0
166	161	0
189	0	0
283	71	0
123	260	0
179	22	0
133	195	0
293	34	0
169	108	0
151	196	0
142	313	0
151	53	0
249	79	0
212	69	0
71	258	0
74	34	0
97	131	0
211	135	0
175	288	0
73	234	0
176	127	0
151	283	0
154	109	0
248	128	0
268	213	0
144	75	0
206	313	0
173	208	0
35	179	0
36	216	0
109	60	0
223	76	0
125	296	0
162	274	0
68	200	0
186	156	0
149	8	0
262	281	0
196	21	0
234	224	0
0	296	0
149	121	0
11	104	0
286	34	0
129	229	0
239	6	0
280	119	0
138	125	0
256	224	0
314	282	0
299	194	0
176	279	0
214	307	0
15	262	0
309	101	0
267	223	0
299	83	0
232	14	0
308	163	0
238	36	0
275	26	0
114	78	0
190	139	0
265	80	0
194	214	0
56	171	0
32	227	0
132	256	0
170	95	0
227	130	0
119	144	0
247	95	0
42	21	0
227	19	0
246	285	0
232	278	0
19	255	0
38	41	0
27	280	0
28	119	0
85	2	0
51	142	0
89	71	0
222	58	0
293	117	0
95	185	0
8	251	0
28	230	0
303	44	0
51	63	0
17	115	0
145	70	0
255	295	0
165	11	0
20	71	0
198	205	0
23	18	0
205	125	0
282	152	0
13	88	0
144	137	0
236	295	0
164	196	0
3	94	0
279	245	0
74	169	0
37	291	0
69	82	0
93	76	0
245	305	0
31	170	0
220	113	0
224	116	0
277	246	0
244	127	0
300	185	0
103	260	0
163	243	0
257	106	0
314	109	0
22	298	0
82	1	0
230	137	0
267	145	0
159	135	0
0	308	0
291	279	0
58	118	0
229	189	0
172	18	0
120	291	0
285	301	0
215	172	0
57	310	0
295	212	0
134	82	0
82	291	0
34	94	0
235	74	0
54	133	0
121	89	0
198	82	0
43	148	0
66	303	0
138	224	0
157	132	0
15	282	0
242	44	0
228	111	0
29	74	0
252	117	0
128	293	0
231	251	0
167	252	0
5	225	0
298	125	0
194	58	0
124	191	0
87	293	0
298	12	0
282	9	0
274	21	0
86	214	0
2	191	0
244	77	0
217	150	0
62	302	0
28	202	0
104	234	0
202	213	0
296	146	0
95	290	0
297	255	0
27	2	0
179	255	0
307	306	0
131	96	0
53	91	0
104	83	0
121	76	0
140	242	0
141	135	0
208	7	0
2	207	0
22	138	0
93	52	0
192	225	0
133	119	0
140	65	0
268	14	0
164	79	0
202	262	0
225	111	0
153	250	0
117	169	0
192	272	0
211	44	0
16	78	0
272	216	0
28	130	0
292	212	0
173	24	0
102	134	0
49	10	0
106	205	0
254	93	0
92	104	0
35	192	0
258	310	0
97	262	0
45	94	0
305	241	0
133	126	0
183	240	0
147	100	0
178	274	0
137	123	0
129	188	0
148	136	0
280	0	0
195	175	0
256	57	0
257	272	0
78	248	0
162	175	0
110	201	0
114	180	0
77	0	0
288	267	0
187	32	0
9	288	0
80	166	0
54	272	0
147	174	0
111	225	0
257	132	0
228	3	0
265	31	0
309	206	0
312	94	0
251	83	0
124	195	0
133	161	0
227	218	0
119	88	0
66	68	0
135	159	0
52	23	0
294	124	0
28	8	0
194	288	0
303	134	0
160	112	0
307	195	0
146	191	0
38	113	0
183	84	0
183	222	0
210	57	0
288	276	0
236	58	0
74	301	0
155	36	0
249	193	0
139	255	0
198	250	0
71	136	0
203	272	0
279	95	0
175	158	0
108	147	0
2	288	0
311	302	0
222	159	0
61	259	0
279	204	0
301	276	0
73	205	0
145	296	0
59	302	0
22	150	0
188	138	0
192	205	0
268	50	0
235	161	0
36	86	0
93	3	0
224	222	0
225	139	0
301	54	0
139	295	0
12	47	0
194	286	0
73	47	0
55	203	0
183	54	0
174	303	0
177	121	0
234	122	0
35	103	0
301	161	0
220	57	0
186	249	0
97	290	0
25	61	0
82	54	0
45	66	0
230	198	0
34	309	0
200	53	0
92	227	0
243	121	0
44	126	0
262	205	0
210	146	0
108	180	0
125	101	0
291	303	0
310	217	0
171	261	0
30	200	0
200	275	0
128	80	0
244	306	0
63	128	0
261	173	0
134	181	0
228	80	0
48	310	0
219	145	0
76	156	0
167	55	0
81	306	0
100	106	0
194	243	0
33	55	0
312	122	0
294	190	0
29	163	0
50	282	0
109	117	0
80	133	0
156	42	0
288	82	0
217	44	0
259	307	0
132	67	0
80	276	0
189	174	0
264	219	0
17	261	0
193	196	0
160	267	0
217	206	0
94	132	0
61	69	0
89	260	0
198	230	0
273	189	0
222	232	0
259	126	0
155	177	0
84	9	0
302	192	0
148	2	0
141	126	0
202	124	0
40	111	0
187	256	0
169	269	0
282	52	0
175	291	0
145	276	0
2	183	0
248	294	0
287	202	0
70	206	0
173	207	0
174	216	0
268	165	0
55	47	0
224	105	0
277	209	0
83	158	0
46	278	0
305	168	0
159	29	0
35	3	0
314	86	0
187	204	0
44	211	0
263	115	0
215	282	0
182	65	0
148	209	0
314	57	0
44	98	0
281	304	0
10	222	0
266	164	0
196	165	0
257	303	0
149	233	0
243	194	0
209	54	0
101	224	0
110	278	0
314	283	0
209	71	0
158	136	0
290	256	0
110	129	0
227	297	0
152	289	0
63	53	0
194	164	0
312	167	0
134	288	0
15	39	0
132	257	0
80	210	0
14	229	0
26	245	0
313	132	0
65	211	0
199	104	0
184	191	0
163	273	0
212	277	0
85	1	0
213	60	0
86	314	0
145	180	0
188	270	0
118	203	0
303	47	0
247	298	0
226	40	0
84	190	0
112	143	0
207	120	0
4	287	0
226	155	0
64	34	0
84	45	0
250	277	0
141	98	0
144	138	0
273	298	0
112	286	0
40	75	0
207	161	0
121	32	0
50	220	0
74	214	0
311	135	0
277	275	0
139	286	0
267	293	0
50	175	0
70	298	0
221	182	0
248	12	0
102	155	0
103	182	0
235	262	0
163	101	0
59	52	0
210	56	0
82	43	0
301	143	0
294	140	0
162	311	0
126	124	0
129	38	0
116	178	0
267	144	0
290	211	0
54	120	0
78	114	0
280	37	0
105	48	0
159	279	0
162	25	0
82	288	0
138	30	0
6	255	0
12	201	0
91	18	0
205	38	0
309	120	0
20	141	0
9	148	0
214	207	0
36	199	0
90	73	0
312	67	0
313	238	0
5	224	0
133	59	0
312	50	0
242	271	0
121	310	0
218	293	0
225	282	0
179	258	0
199	191	0
240	308	0
41	293	0
265	301	0
109	206	0
113	139	0
42	153	0
298	303	0
118	164	0
65	40	0
116	18	0
146	235	0
8	152	0
27	148	0
240	233	0
302	137	0
250	198	0
306	116	0
17	239	0
202	37	0
130	262	0
131	99	0
60	75	0
188	112	0
211	209	0
84	65	0
93	141	0
54	85	0
207	133	0
8	56	0
230	195	0
69	164	0
233	189	0
81	2	0
168	139	0
248	185	0
211	47	0
36	130	0
130	219	0
197	145	0
25	32	0
106	93	0
92	24	0
129	2	0
304	250	0
277	122	0
206	16	0
44	155	0
169	86	0
196	110	0
92	143	0
262	113	0
124	280	0
196	253	0
200	248	0
256	58	0
275	262	0
239	57	0
54	75	0
252	180	0
215	32	0
256	169	0
92	271	0
265	141	0
208	65	0
209	280	0
156	289	0
29	45	0
232	71	0
309	205	0
275	85	0
223	267	0
170	133	0
298	94	0
9	1	0
191	233	0
104	129	0
124	220	0
270	216	0
53	200	0
19	88	0
241	24	0
62	30	0
85	231	0
14	221	0
271	310	0
113	38	0
80	297	0
189	137	0
227	42	0
303	129	0
216	281	0
307	194	0
203	53	0
131	272	0
149	243	0
122	207	0
213	244	0
129	209	0
27	112	0
84	135	0
302	314	0
179	173	0
145	13	0
155	212	0
193	281	0
297	253	0
13	14	0
141	89	0
269	100	0
198	10	0
127	176	0
207	232	0
121	111	0
107	76	0
292	42	0
22	151	0
26	218	0
192	206	0
88	271	0
70	227	0
224	223	0
244	146	0
117	140	0
64	264	0
74	171	0
174	189	0
12	40	0
305	50	0
130	191	0
224	78	0
83	133	0
102	163	0
230	116	0
162	268	0
126	37	0
59	124	0
281	170	0
301	215	0
72	225	0
129	110	0
115	133	0
244	295	0
68	117	0
1	84	0
55	281	0
81	134	0
3	114	0
0	108	0
128	81	0
295	159	0
5	292	0
157	218	0
214	277	0
261	172	0
279	193	0
138	185	0
114	246	0
57	79	0
241	218	0
119	281	0
194	240	0
270	261	0
261	139	0
133	115	0
63	51	0
52	69	0
56	0	0
274	203	0
119	63	0
156	43	0
85	251	0
15	224	0
26	199	0
259	306	0
223	13	0
62	133	0
156	90	0
194	261	0
288	194	0
211	65	0
4	6	0
260	168	0
99	128	0
193	219	0
288	305	0
217	205	0
236	31	0
261	49	0
95	212	0
117	300	0
17	38	0
40	193	0
61	181	0
84	10	0
302	193	0
140	292	0
169	268	0
283	276	0
302	48	0
306	143	0
145	267	0
311	162	0
22	179	0
188	175	0
73	75	0
19	122	0
174	110	0
197	55	0
267	258	0
79	55	0
304	259	0
31	176	0
197	36	0
197	216	0
59	43	0
79	164	0
45	20	0
106	2	0
254	154	0
36	297	0
21	219	0
25	24	0
281	134	0
68	218	0
196	23	0
254	229	0
1	7	0
310	11	0
96	131	0
7	105	0
101	158	0
266	165	0
215	138	0
256	115	0
129	251	0
239	0	0
10	174	0
245	296	0
24	126	0
78	305	0
81	115	0
137	289	0
10	49	0
214	305	0
181	40	0
110	134	0
184	49	0
114	253	0
43	59	0
191	67	0
105	262	0
109	310	0
219	282	0
147	233	0
39	15	0
167	218	0
80	68	0
261	17	0
9	200	0
194	212	0
218	222	0
147	86	0
298	22	0
137	108	0
288	0	0
173	113	0
204	172	0
167	312	0
260	110	0
133	248	0
167	311	0
137	253	0
247	206	0
166	112	0
132	32	0
8	110	0
75	54	0
169	61	0
98	141	0
283	37	0
123	290	0
160	296	0
179	116	0
37	126	0
293	196	0
131	249	0
169	78	0
13	197	0
306	81	0
179	229	0
255	183	0
222	197	0
226	152	0
302	221	0
50	74	0
144	139	0
17	147	0
2	233	0
22	236	0
60	23	0
173	272	0
311	134	0
69	80	0
126	131	0
36	111	0
292	241	0
189	204	0
59	198	0
277	131	0
154	254	0
305	122	0
197	188	0
182	256	0
220	115	0
183	121	0
147	17	0
281	241	0
45	120	0
301	142	0
18	91	0
92	53	0
186	190	0
116	179	0
266	246	0
148	246	0
280	38	0
281	275	0
263	231	0
285	299	0
290	67	0
54	232	0
257	266	0
6	143	0
120	247	0
112	234	0
186	259	0
295	167	0
0	274	0
180	293	0
147	148	0
24	201	0
219	264	0
41	48	0
242	189	0
171	251	0
213	268	0
53	243	0
223	167	0
5	112	0
196	145	0
247	61	0
199	190	0
184	237	0
28	38	0
247	210	0
303	236	0
307	233	0
94	291	0
132	4	0
189	213	0
278	120	0
75	210	0
113	283	0
151	153	0
50	268	0
13	152	0
60	213	0
134	91	0
13	233	0
108	169	0
246	161	0
202	34	0
259	185	0
64	15	0
212	127	0
97	201	0
207	132	0
121	195	0
47	303	0
140	67	0
141	278	0
311	234	0
207	53	0
173	133	0
102	309	0
106	184	0
69	52	0
16	64	0
225	222	0
83	232	0
210	29	0
301	242	0
91	290	0
129	1	0
213	162	0
44	148	0
234	294	0
200	106	0
82	69	0
131	80	0
44	43	0
227	251	0
215	178	0
148	121	0
77	173	0
13	81	0
81	42	0
138	51	0
252	181	0
85	263	0
204	304	0
261	183	0
138	130	0
