141	183
218	116
164	232
2	223
167	13
282	258
226	289
281	185
228	13
230	281
212	252
140	113
88	258
16	47
114	232
308	101
36	34
128	259
138	274
299	201
254	256
99	312
41	1
154	181
302	291
181	178
288	311
31	233
16	190
36	177
55	247
40	308
204	101
292	37
302	265
82	179
135	191
247	1
85	230
160	3
210	202
287	0
199	162
146	42
274	119
132	105
116	118
189	136
118	278
211	282
139	9
217	71
285	231
314	17
98	194
260	181
300	28
28	185
11	83
68	0
51	200
1	89
55	266
283	103
169	198
243	26
226	126
122	197
155	38
125	32
216	56
309	225
285	194
148	15
78	200
193	280
117	289
189	299
178	76
269	99
307	272
110	217
37	135
202	21
26	168
282	222
66	259
296	127
33	74
289	32
204	288
110	72
212	241
167	3
170	229
278	2
226	307
100	102
119	266
132	195
69	135
141	314
35	267
272	183
36	80
2	64
102	258
120	215
26	74
156	167
103	104
106	156
268	131
213	249
180	45
19	105
113	70
232	178
117	185
189	297
265	297
156	214
104	287
103	249
305	130
269	254
142	97
19	214
217	309
96	9
8	69
300	131
156	69
304	70
51	169
195	150
249	289
117	297
75	31
38	97
21	55
282	211
23	279
27	208
28	143
67	297
195	252
213	133
179	167
242	86
37	87
165	98
296	239
224	250
78	171
280	30
179	109
232	300
138	68
266	17
207	106
13	174
216	6
273	270
91	44
202	204
203	256
131	63
205	28
172	161
252	295
161	105
168	265
185	16
39	149
296	13
301	120
23	106
187	39
228	82
191	46
122	291
107	61
284	161
145	280
93	226
220	147
3	134
167	49
43	111
154	102
63	96
89	187
29	48
103	9
90	14
53	186
2	82
22	17
170	102
79	32
83	37
104	273
177	24
31	205
69	26
271	202
180	51
36	213
55	219
31	126
170	9
136	162
82	151
135	163
83	146
274	281
281	255
251	238
114	144
1	155
177	193
276	267
4	112
116	74
120	141
138	276
139	53
149	255
234	253
92	120
71	72
109	149
182	117
133	213
239	140
78	10
120	252
28	157
47	163
30	169
233	35
234	268
71	217
276	105
98	89
280	108
101	252
143	289
11	204
158	13
269	54
74	47
0	123
131	170
215	267
134	10
239	294
171	203
223	269
197	276
289	83
198	119
162	156
74	33
3	103
187	258
115	289
117	77
121	10
84	122
232	3
260	3
110	100
312	211
116	267
264	198
197	54
270	276
201	51
274	171
221	80
59	189
300	61
80	230
8	259
137	97
145	309
177	10
116	184
220	104
113	98
40	286
112	288
116	41
214	149
65	199
221	201
284	103
267	25
31	64
72	143
18	55
182	212
151	195
276	281
4	102
116	88
189	190
27	271
243	109
11	28
308	279
32	103
196	16
71	62
73	299
146	147
310	8
183	314
96	132
4	245
206	73
219	276
120	266
283	86
213	153
34	198
224	271
112	4
148	66
41	8
314	58
280	122
209	52
47	143
84	170
146	294
161	201
34	57
23	235
270	158
36	99
112	147
40	176
148	49
77	117
24	127
43	173
81	114
245	153
63	166
65	259
130	237
278	200
250	150
198	97
311	129
312	314
3	85
242	7
278	73
171	1
47	260
50	40
124	39
182	24
292	295
130	112
150	119
43	75
33	197
154	83
123	249
52	171
143	28
224	217
147	89
150	230
8	305
82	232
139	269
176	158
85	301
103	130
251	29
180	23
109	87
291	12
220	126
165	27
136	85
46	294
85	158
68	186
14	154
142	79
90	260
186	173
149	39
132	33
25	233
62	166
135	20
266	197
249	292
1	16
314	201
98	138
170	271
124	212
28	225
122	4
105	68
233	31
160	297
197	250
108	55
127	277
255	288
57	297
38	270
77	150
4	138
226	38
27	59
208	198
195	87
88	59
167	152
162	116
227	204
219	77
37	206
3	50
299	150
249	200
211	312
154	194
50	75
252	243
108	213
309	116
112	272
22	237
138	24
188	221
117	33
228	100
121	38
212	7
141	241
70	153
175	253
128	298
37	209
290	234
97	29
81	270
190	184
180	312
46	86
12	98
253	190
124	164
35	195
308	35
92	272
41	150
241	64
168	288
223	176
79	10
7	281
234	284
309	204
278	197
107	309
180	229
163	103
182	257
58	275
59	54
88	242
225	290
136	67
85	160
186	211
161	311
41	249
24	270
206	58
8	29
7	63
45	136
266	247
67	60
234	195
74	258
92	165
148	247
202	70
226	73
99	173
118	219
155	79
279	223
122	22
210	45
179	69
219	42
240	117
96	287
95	313
78	227
216	179
10	67
105	199
263	191
16	294
146	126
181	154
110	304
223	256
171	55
204	269
4	271
188	124
27	298
192	103
191	17
176	310
135	197
306	247
144	250
108	203
144	254
93	185
258	110
242	43
24	202
279	260
46	241
194	134
50	204
268	27
87	177
201	310
36	15
74	198
238	199
311	151
39	50
238	166
170	175
133	57
134	258
148	267
139	270
234	128
300	97
266	131
291	91
241	114
80	176
133	74
83	221
305	107
201	299
306	128
18	250
303	180
38	249
166	2
277	5
260	67
133	219
78	70
65	189
28	39
85	178
201	161
31	42
14	118
198	298
310	119
113	137
166	157
205	257
277	118
143	224
44	167
29	67
45	250
212	299
85	35
233	106
284	205
125	76
71	16
237	296
30	292
293	22
169	24
98	174
214	193
246	30
122	24
195	162
124	260
196	137
34	252
236	96
273	234
126	295
75	162
38	298
205	69
78	237
26	290
64	145
300	276
30	112
87	97
34	111
71	310
74	22
314	197
204	259
276	144
24	169
43	135
81	72
46	144
67	13
50	111
88	134
296	290
259	256
313	240
2	202
258	96
43	20
279	282
63	89
150	23
157	4
92	296
250	45
126	301
163	293
36	61
267	249
293	280
99	269
6	299
102	298
123	147
160	135
269	213
299	256
36	140
235	134
76	43
5	97
218	210
9	102
102	133
104	292
123	0
170	224
287	29
270	127
199	175
271	290
258	309
261	91
102	20
216	269
34	300
291	21
145	247
73	274
3	268
75	114
95	127
22	309
65	56
122	187
1	293
269	142
273	75
129	177
58	9
77	219
169	151
297	93
264	274
131	139
102	182
196	255
252	280
119	150
219	54
222	16
275	264
58	248
41	64
259	25
297	238
226	220
64	239
246	155
232	171
259	269
125	160
198	30
110	204
274	214
259	192
77	61
261	182
209	141
121	99
302	8
221	253
161	98
218	117
127	29
167	12
190	124
43	2
117	23
282	124
156	291
230	286
67	136
287	237
272	186
36	35
151	43
57	162
241	141
88	20
170	131
207	58
194	29
239	114
252	267
35	237
53	214
201	245
183	61
204	102
132	219
248	56
204	257
130	148
89	226
144	275
146	43
220	94
258	263
42	232
189	135
28	11
102	6
233	295
186	218
18	113
240	161
148	298
166	185
78	47
7	17
139	260
200	254
233	70
188	119
269	128
253	27
6	10
293	10
77	205
95	242
6	203
10	134
168	252
88	68
215	67
108	127
236	68
256	10
275	278
21	262
60	250
98	37
81	27
100	257
63	159
84	240
195	47
14	287
91	78
117	114
233	71
24	133
43	227
261	184
190	278
249	32
212	156
292	265
146	162
186	160
256	203
217	110
272	204
294	304
171	71
178	268
254	165
267	286
30	270
69	134
278	79
90	61
53	183
74	236
241	191
224	204
170	117
174	195
213	305
210	218
287	96
15	111
143	90
56	116
274	215
294	18
5	69
79	194
282	120
45	46
12	185
125	256
109	17
257	38
224	63
129	109
25	2
165	142
65	107
283	220
272	164
139	6
216	233
14	92
307	210
59	313
235	238
125	60
94	270
183	199
44	121
118	144
135	82
28	136
123	266
236	43
309	145
165	97
94	153
152	42
99	229
190	235
84	151
187	276
197	112
215	81
91	47
128	83
112	104
185	166
94	40
21	264
259	117
81	21
266	142
54	76
268	235
117	206
129	223
190	256
228	83
161	295
67	215
141	307
164	13
76	159
313	187
80	90
288	201
261	59
154	103
174	98
267	299
243	293
236	192
57	259
76	238
204	59
97	87
170	103
129	158
6	257
100	228
247	119
204	256
33	165
180	60
309	211
155	161
270	228
311	76
224	94
285	309
244	17
172	278
65	244
284	18
303	310
305	179
234	107
277	104
18	194
274	155
208	115
153	272
25	12
214	75
259	191
82	227
306	296
293	93
249	209
151	131
167	164
44	111
264	173
67	278
250	26
269	204
244	292
200	181
273	33
218	129
131	159
95	214
117	298
154	292
155	5
11	207
34	36
156	150
273	178
37	41
221	284
228	300
43	190
209	74
181	162
14	179
280	252
158	157
201	233
17	181
312	301
185	33
205	158
280	267
245	7
192	189
46	200
48	295
7	207
175	300
69	233
141	204
107	313
145	265
219	270
57	95
189	261
98	299
207	127
154	105
137	23
121	250
174	108
225	243
273	164
90	17
53	139
241	91
3	260
251	50
298	34
100	234
247	69
177	9
180	185
163	74
113	97
76	115
224	108
167	260
244	103
135	144
228	310
103	284
307	129
307	298
146	1
21	217
186	199
80	261
47	195
49	160
127	137
286	151
215	279
108	310
274	209
293	79
149	133
25	143
27	191
283	41
67	260
139	194
72	110
274	231
273	19
259	204
239	2
276	120
314	183
64	184
27	44
10	172
314	228
157	267
313	75
17	22
181	133
258	292
147	269
94	4
21	300
295	189
61	197
245	152
137	295
84	26
306	44
108	224
285	286
134	248
119	284
242	4
205	144
23	137
282	5
265	203
49	278
67	179
105	260
210	248
107	24
144	46
73	152
172	270
74	163
93	197
39	9
308	237
43	74
261	31
115	310
121	132
267	296
223	218
18	260
8	17
112	304
237	245
298	20
119	108
194	69
123	105
15	81
55	62
294	40
277	224
116	56
244	117
104	37
210	69
119	29
303	202
286	230
72	190
35	50
68	203
116	175
79	293
27	284
241	217
196	7
210	174
72	13
166	173
200	300
217	189
156	297
21	92
95	165
116	222
27	141
10	207
249	269
47	70
201	91
153	228
157	0
273	13
240	120
96	258
152	20
209	37
7	238
176	170
33	279
306	79
181	151
112	130
313	7
60	162
297	272
83	259
219	132
161	75
235	76
43	66
290	273
93	166
220	98
63	36
303	245
50	219
69	205
52	267
120	282
255	150
3	211
298	119
9	248
121	150
139	275
103	34
12	136
16	102
53	239
237	130
274	140
93	72
241	71
126	210
5	12
136	245
236	97
137	156
247	41
177	53
251	42
234	46
161	262
270	96
237	19
240	313
183	123
224	8
10	229
260	94
79	186
44	52
65	162
248	126
66	157
160	90
159	242
126	99
163	247
19	273
305	8
22	302
118	169
11	59
246	228
216	161
159	131
204	219
273	110
310	21
171	305
308	106
62	288
45	280
28	240
302	275
105	53
233	8
196	132
17	97
290	65
164	272
202	175
148	103
41	107
98	12
279	33
27	8
268	177
193	288
157	239
30	7
13	245
87	82
108	181
0	86
219	90
20	25
41	244
295	161
43	136
280	198
46	135
88	185
87	195
255	55
292	3
208	88
26	243
9	153
262	3
114	270
52	281
90	84
155	199
255	132
57	133
275	58
258	30
97	46
260	302
79	106
207	33
134	259
46	97
230	66
208	263
13	296
16	84
70	283
36	159
81	15
76	54
294	197
8	302
190	58
83	220
66	124
159	83
16	227
270	114
298	152
166	3
126	51
79	136
62	240
48	212
156	109
213	108
17	305
15	218
92	5
19	287
220	270
42	132
8	12
10	272
303	95
72	41
0	262
74	309
182	50
266	295
187	309
44	55
132	96
101	162
47	90
105	39
124	261
196	138
179	82
182	218
290	83
202	209
220	272
131	215
259	42
61	138
134	64
262	21
40	106
84	221
232	190
250	197
158	74
269	121
307	151
110	195
185	232
222	167
43	134
207	273
192	118
301	300
84	76
302	255
194	297
88	135
141	131
54	282
261	148
3	190
42	306
208	86
261	212
9	139
46	0
159	211
33	29
141	276
272	77
74	201
22	121
25	267
135	244
26	116
308	289
212	168
214	79
287	143
70	277
272	220
175	292
241	99
224	165
222	184
248	43
185	103
103	215
278	255
287	28
270	124
146	54
55	16
38	232
186	225
258	306
82	78
301	240
68	141
94	275
21	17
314	13
98	206
8	58
300	40
130	103
304	43
233	91
251	276
125	93
72	87
0	276
219	152
129	176
98	161
151	169
99	200
155	42
266	123
285	269
290	101
111	15
78	252
211	237
100	284
94	220
301	67
178	88
107	194
210	130
224	170
20	61
242	134
188	1
207	231
299	14
46	163
48	270
201	103
69	258
175	94
143	177
309	89
57	48
68	100
258	115
171	142
150	77
278	118
119	310
231	50
52	253
144	118
56	248
128	261
270	269
167	156
150	60
261	87
83	11
174	182
56	153
272	202
233	6
204	103
132	196
225	238
102	180
284	15
123	17
144	276
141	243
131	156
257	43
263	198
135	206
156	113
224	199
32	79
72	246
200	11
310	80
203	54
96	236
314	145
25	160
220	260
280	285
10	308
263	170
266	154
195	240
233	69
269	191
142	183
290	4
200	236
55	260
217	282
60	260
98	179
44	27
145	21
47	16
266	109
162	74
71	132
238	289
20	92
21	261
259	6
98	34
164	144
304	213
175	154
252	197
108	143
248	16
312	274
185	4
198	228
188	23
259	29
199	238
158	305
107	65
70	87
300	306
110	78
185	117
258	69
261	200
279	313
192	193
191	139
193	182
135	189
285	210
212	48
221	300
152	298
126	17
247	7
207	11
9	48
213	304
305	55
182	263
126	217
53	295
201	230
129	245
225	246
214	259
170	5
189	295
136	141
161	174
173	120
247	17
284	29
246	271
72	149
199	146
257	37
152	288
42	219
136	28
135	60
263	11
202	276
12	265
286	184
89	28
164	134
91	256
18	96
257	86
120	240
84	289
234	85
51	216
307	185
112	26
222	83
162	195
44	9
118	0
210	289
30	204
278	154
271	152
231	131
238	307
111	35
184	172
309	250
227	43
289	145
273	207
306	9
15	297
74	61
202	118
185	22
131	78
295	105
23	100
259	241
46	191
268	77
147	234
311	169
42	280
208	32
211	109
14	79
214	10
16	13
303	230
53	184
17	281
93	17
20	311
204	52
138	168
154	151
115	260
174	210
106	140
52	64
289	274
164	21
56	3
75	289
147	183
281	8
247	231
304	231
159	252
160	33
101	302
55	74
96	25
115	231
27	307
120	143
28	104
247	148
284	130
213	36
196	44
89	110
200	39
18	82
165	129
222	236
294	102
192	197
120	254
233	33
10	264
54	49
75	156
121	208
60	296
71	28
189	301
27	81
82	186
268	285
47	312
198	218
127	192
192	233
131	47
4	295
130	194
299	293
272	223
311	152
88	208
306	59
144	162
190	194
127	81
309	30
20	231
259	243
191	94
152	259
231	247
69	232
147	220
245	215
43	304
240	61
9	195
173	186
46	56
233	105
13	273
16	123
235	129
237	157
130	239
3	263
244	241
62	88
9	44
137	103
78	91
143	161
227	119
186	269
133	25
291	0
294	159
311	93
132	174
116	43
156	212
82	135
168	106
211	107
269	249
180	178
127	150
204	40
294	214
257	1
233	171
42	191
274	306
189	188
227	121
45	162
47	194
49	167
267	104
1	302
89	120
142	242
242	186
163	171
220	214
58	95
96	134
149	132
27	190
10	218
263	252
11	111
30	153
293	243
286	39
179	107
198	307
145	79
224	145
58	206
295	303
43	286
197	192
105	233
165	188
141	27
215	116
17	21
0	75
93	290
219	204
58	177
296	92
232	228
214	308
161	184
198	103
39	187
295	13
23	136
279	226
127	207
29	97
47	262
214	167
252	110
289	220
271	36
6	103
2	133
111	293
114	75
82	172
81	274
171	185
177	169
52	181
221	183
293	161
19	36
276	231
59	205
97	114
5	25
153	128
281	123
100	153
191	290
104	220
177	58
260	121
16	248
235	268
199	215
182	309
280	226
113	18
40	270
167	309
260	105
282	288
118	301
275	302
284	119
14	152
92	34
257	19
144	279
187	222
99	80
309	253
218	258
12	291
216	212
253	81
71	46
308	161
75	43
21	91
297	117
170	269
8	224
101	141
249	268
47	65
195	200
68	90
114	166
162	3
108	291
310	139
58	208
276	15
152	21
156	122
209	36
10	95
163	216
176	171
175	237
17	7
219	79
93	308
26	170
131	11
151	84
192	107
239	301
269	272
285	120
90	208
144	252
292	30
279	166
259	239
235	215
134	135
247	266
289	238
146	305
57	122
76	178
3	210
129	51
207	82
136	54
252	299
265	69
89	23
69	93
214	222
143	108
292	252
76	1
81	98
154	253
83	209
159	108
260	213
15	166
37	262
291	60
220	78
113	12
223	195
206	137
133	215
248	182
120	74
83	190
49	114
234	190
1	247
75	72
169	131
277	98
116	190
189	192
65	82
283	135
267	148
288	255
0	265
273	109
237	308
99	175
27	154
48	5
122	20
105	52
68	72
204	158
217	312
236	108
164	273
256	82
269	278
239	33
242	159
163	313
291	204
178	181
87	109
269	74
108	182
127	234
260	274
20	26
39	206
242	283
43	139
6	29
64	52
282	247
84	63
302	242
240	301
83	75
258	108
97	45
226	280
9	152
282	102
269	311
73	187
142	127
312	71
130	82
22	108
150	17
298	102
207	32
248	284
191	241
305	24
13	295
180	70
53	240
75	280
312	54
59	233
132	225
295	278
298	9
9	122
199	207
139	145
68	265
106	196
287	41
15	180
203	188
303	165
79	139
82	93
264	8
48	213
311	43
34	280
142	41
92	6
38	78
186	79
191	284
260	220
99	76
300	59
48	164
85	33
68	47
307	27
290	225
129	165
115	76
243	3
226	89
220	282
27	104
263	214
172	184
105	38
51	30
131	209
257	281
138	120
98	31
26	288
118	90
101	50
229	77
157	224
152	106
268	293
306	112
198	34
173	187
37	224
40	156
39	252
305	86
245	211
64	2
268	136
140	239
203	265
107	100
179	150
73	212
185	88
39	77
42	307
152	271
207	129
228	26
302	111
278	293
90	39
73	165
36	63
6	94
114	97
242	170
25	266
185	195
194	9
103	65
126	162
272	221
246	233
310	293
38	158
311	20
277	164
170	46
244	41
82	188
102	187
49	54
278	222
234	3
239	304
109	43
293	292
41	283
294	71
168	153
308	40
135	219
283	242
301	239
269	306
267	35
86	229
34	298
295	266
289	74
168	165
1	211
129	6
204	211
4	56
138	203
27	201
196	106
236	193
222	187
1	76
55	305
58	23
274	107
169	8
297	67
8	138
155	45
266	120
285	268
13	135
204	291
162	57
54	203
128	160
180	191
139	277
209	114
82	256
226	237
195	35
179	208
108	154
71	294
32	36
312	261
222	150
60	85
312	217
61	268
209	131
83	300
302	14
88	150
252	39
70	90
180	303
54	277
263	15
42	293
28	112
279	298
63	73
169	257
30	258
69	146
147	307
110	168
164	122
2	77
20	284
136	61
148	272
139	300
302	22
31	234
33	159
256	223
270	220
310	205
294	239
257	185
259	271
62	2
248	58
123	16
159	54
52	28
254	112
146	41
165	283
38	27
41	261
224	35
82	65
120	116
102	4
284	191
68	252
227	82
182	108
94	258
95	111
260	176
8	41
172	82
215	236
74	162
182	31
233	104
77	203
115	40
243	31
262	295
10	132
84	131
195	128
162	75
54	197
142	216
20	93
58	136
276	199
278	295
81	25
100	259
266	128
212	47
250	230
107	179
14	285
198	14
91	64
208	164
26	183
190	276
282	221
154	122
249	38
232	42
231	210
268	88
161	114
235	23
91	241
238	0
122	105
114	50
22	171
169	30
278	1
261	55
100	97
228	62
265	12
231	35
52	204
151	154
231	201
168	192
207	10
216	122
156	162
194	109
103	101
175	225
214	104
151	230
180	40
254	19
1	285
203	249
275	212
294	16
42	73
308	93
173	119
125	300
85	245
86	150
159	36
163	33
261	255
305	17
223	27
260	23
75	129
27	292
214	53
263	10
7	155
94	127
86	257
288	200
184	265
38	100
251	105
10	295
14	149
108	236
271	182
179	14
238	266
4	163
281	117
106	243
268	184
250	121
178	234
196	221
142	305
246	170
40	215
270	172
138	99
243	154
61	191
245	130
0	168
10	25
157	214
152	113
161	147
289	70
181	208
309	11
202	119
225	180
24	149
208	146
261	168
190	262
228	93
249	48
50	3
252	75
289	55
272	9
246	143
110	89
42	281
247	55
188	149
100	23
255	277
267	270
69	118
266	25
270	265
218	198
160	241
8	280
299	267
210	255
66	50
194	127
252	297
293	116
148	130
56	4
296	138
189	312
300	221
301	180
230	26
35	24
163	47
257	54
222	288
281	230
185	239
32	108
51	184
41	274
142	106
18	83
201	291
186	272
149	113
25	131
276	187
172	54
84	304
11	112
233	32
286	58
288	309
57	274
220	298
296	192
213	285
280	111
299	189
155	7
288	112
175	200
88	34
162	291
221	282
203	307
276	219
4	288
194	160
138	196
67	54
261	211
278	175
309	107
164	277
93	174
60	15
23	117
253	152
63	2
302	52
285	4
124	44
255	185
0	156
256	310
221	60
114	86
116	278
218	253
9	194
83	71
46	57
87	265
129	307
93	98
185	257
3	262
97	103
150	235
8	262
136	219
173	202
66	4
29	176
68	288
223	193
69	9
199	224
201	129
274	57
211	159
271	282
242	91
25	115
82	132
119	9
247	244
32	11
51	281
90	60
109	243
55	91
166	122
4	97
147	202
189	187
176	80
133	138
72	1
161	128
253	198
70	166
129	78
148	222
77	272
260	154
8	243
310	229
120	269
32	233
196	162
43	109
219	274
58	207
78	138
216	183
82	313
210	258
311	136
87	72
45	204
142	269
127	241
202	24
58	190
259	83
308	146
64	41
282	144
246	193
306	42
181	52
237	287
202	107
313	100
260	146
299	73
228	113
174	13
47	257
50	39
52	263
73	158
56	194
198	232
97	0
278	63
261	29
266	84
46	75
50	182
143	25
56	177
202	147
228	68
68	88
59	204
97	113
225	164
153	135
245	297
63	278
287	268
85	298
12	254
89	175
199	214
36	244
274	43
38	208
76	99
294	46
42	31
272	248
192	259
43	311
86	204
314	184
21	233
5	314
62	165
236	221
68	52
72	15
137	113
92	210
303	280
94	218
186	27
95	167
243	38
169	77
194	98
250	60
267	246
103	156
133	95
57	302
75	187
289	119
276	8
205	94
98	120
61	100
113	95
262	47
33	160
263	258
165	229
88	62
107	234
287	85
270	183
37	242
259	65
208	221
280	250
299	54
192	108
67	18
200	192
12	74
17	151
216	207
110	148
312	203
177	268
114	275
247	288
63	38
46	234
297	62
30	309
158	270
252	125
126	308
109	292
164	81
130	65
84	229
99	274
265	68
4	244
231	107
124	167
16	88
92	275
184	116
93	310
194	130
187	1
288	282
136	247
183	99
159	64
144	177
68	260
296	306
138	61
35	85
109	70
56	46
58	286
175	280
300	183
229	279
46	311
29	261
233	236
106	98
34	263
108	258
133	224
113	156
115	208
277	97
79	309
193	4
11	61
155	296
51	226
157	121
198	279
236	222
137	229
55	300
77	2
169	19
152	245
280	42
44	67
27	157
10	255
206	268
122	21
195	185
267	228
160	314
108	32
145	42
113	164
112	35
165	39
168	186
130	110
117	286
299	8
82	285
101	15
67	115
16	281
34	88
198	49
54	159
130	305
22	200
41	250
314	312
280	200
279	144
192	122
301	312
249	127
157	158
212	129
263	161
107	105
187	284
253	309
68	142
157	237
167	101
295	48
208	90
82	40
63	84
104	27
234	146
88	298
276	310
218	15
271	59
74	197
312	72
39	47
97	44
80	36
79	116
100	47
237	303
213	208
305	31
180	71
92	20
310	296
2	25
171	127
294	251
19	300
80	179
244	36
83	222
222	290
103	163
275	204
155	194
144	298
199	186
182	278
257	205
314	10
129	235
122	156
120	89
267	52
106	84
260	194
71	124
129	11
267	257
95	10
42	130
9	179
138	299
179	39
307	26
145	139
309	258
75	214
21	126
22	187
243	2
6	226
99	220
225	45
47	100
195	167
269	310
51	97
125	58
108	22
145	36
219	61
37	30
296	152
205	66
98	28
61	136
135	283
5	306
11	265
17	226
202	46
40	157
283	70
222	165
43	248
9	312
83	289
140	232
178	55
252	18
216	180
20	152
3	160
242	88
63	90
118	192
231	62
88	312
197	122
222	116
210	222
240	144
149	188
117	179
154	175
277	155
46	113
150	58
242	200
87	305
180	85
271	190
75	265
257	174
213	180
5	110
153	109
100	172
63	312
284	59
177	87
288	62
107	274
163	4
166	305
220	83
260	60
153	30
82	76
264	55
283	245
298	148
243	244
267	34
234	147
151	199
92	21
257	72
96	208
8	60
10	256
194	140
11	89
130	245
237	235
269	139
142	171
71	3
223	272
92	132
75	196
94	160
249	221
81	157
282	54
175	277
158	43
51	111
89	288
250	142
71	144
94	51
77	169
282	220
26	307
33	185
84	237
11	263
306	99
16	159
17	220
71	289
110	211
168	261
20	63
3	1
131	84
193	296
61	267
9	298
176	160
297	236
306	242
218	112
181	108
309	167
292	33
20	174
225	2
278	116
154	14
191	135
67	141
161	263
272	189
146	260
128	263
296	106
293	299
94	6
207	7
100	195
0	94
306	5
103	118
161	93
214	95
273	144
73	39
36	189
76	84
224	181
187	59
112	146
257	254
102	170
104	277
264	115
14	166
156	306
199	225
97	298
160	294
44	247
62	146
61	193
139	13
68	253
251	183
142	10
200	13
175	178
203	40
314	29
214	294
253	221
283	112
197	278
68	12
215	229
269	189
72	71
71	241
281	274
221	213
276	81
126	89
152	223
8	185
210	301
249	203
232	269
105	1
297	301
71	134
219	25
196	226
259	8
297	221
280	131
64	240
137	286
138	33
11	309
105	146
13	9
107	178
289	75
110	221
171	163
149	14
108	204
230	127
64	111
198	186
168	291
232	43
85	75
278	185
0	177
93	236
2	225
225	28
106	64
9	165
211	97
177	145
307	246
52	205
235	25
308	214
76	251
259	287
242	207
301	195
154	131
83	27
102	213
29	171
127	260
106	152
197	239
40	294
187	73
283	278
298	220
82	161
171	123
228	285
303	301
251	212
234	100
126	46
254	99
271	259
167	14
187	166
281	173
231	259
247	128
194	268
139	79
89	98
71	86
182	127
285	228
257	84
298	260
149	110
78	60
206	113
258	150
313	151
193	204
67	301
123	271
125	127
307	68
258	45
112	28
75	224
169	107
307	301
61	77
44	11
7	145
264	256
249	213
122	77
231	285
308	120
17	47
0	97
139	263
239	88
6	75
245	129
101	71
241	232
175	170
13	59
108	255
168	152
43	210
280	256
191	42
48	300
219	144
252	68
90	155
272	10
74	138
292	69
59	306
42	262
5	146
312	99
261	56
310	165
130	54
270	146
70	214
272	153
166	279
312	0
241	174
128	234
150	222
8	281
261	73
100	231
248	232
66	51
68	307
291	143
131	266
160	176
36	209
241	63
294	3
25	96
136	189
210	92
137	196
85	134
251	226
253	218
270	40
18	193
204	46
55	68
257	53
243	156
314	78
233	244
136	12
101	262
128	185
225	151
211	110
307	37
236	133
1	8
239	136
160	151
4	3
227	151
116	197
256	229
262	177
10	214
84	305
67	283
105	108
253	60
128	181
296	167
240	95
296	193
314	160
152	59
203	115
27	83
28	264
122	95
268	287
179	140
198	216
127	194
111	51
21	295
259	100
188	70
111	23
285	232
101	73
232	248
175	184
158	128
141	120
144	164
198	107
0	238
235	233
39	135
60	8
245	4
191	88
232	7
140	176
87	155
70	177
0	157
195	234
258	39
242	96
150	121
281	51
117	250
20	115
107	231
174	115
123	239
69	103
306	283
311	46
22	39
170	84
244	243
272	261
104	208
123	92
305	81
69	8
273	137
270	139
53	313
237	44
133	241
210	78
46	280
85	136
160	49
159	27
15	253
228	267
274	73
257	7
218	294
5	311
99	36
136	58
285	211
260	68
89	126
72	2
115	197
199	1
165	177
183	310
256	164
271	167
44	88
240	64
175	104
228	155
34	194
217	62
57	291
257	289
166	293
152	9
64	187
7	245
60	150
11	254
87	75
162	126
273	161
40	180
301	159
60	175
78	314
151	64
118	277
101	123
269	274
0	252
54	291
20	247
313	107
22	215
188	203
249	29
209	202
175	89
121	24
29	127
230	201
268	115
289	210
53	105
233	187
147	236
170	183
208	14
142	156
121	137
177	175
285	134
13	257
306	269
307	198
55	138
247	291
275	144
168	310
97	112
150	250
174	1
295	55
177	56
287	55
180	19
158	202
220	122
186	198
262	212
260	107
27	224
183	221
287	290
216	295
288	116
134	219
35	55
202	194
129	46
211	178
149	93
120	173
212	275
230	150
196	2
236	233
271	187
183	260
4	231
291	203
8	226
7	19
48	9
239	144
213	183
160	301
212	232
192	184
145	63
256	70
94	106
61	99
271	60
7	235
84	196
