141	183
74	269
14	299
127	230
54	130
111	87
39	218
205	46
201	275
268	48
3	109
258	218
232	212
250	287
107	122
289	115
17	150
168	159
110	149
215	133
3	71
167	249
188	217
221	105
46	235
174	28
273	59
87	191
272	100
164	82
233	47
97	17
73	226
310	192
124	157
265	75
313	279
285	213
93	69
237	200
163	292
82	214
296	280
35	224
152	222
31	147
14	249
252	263
180	225
244	151
182	261
152	292
39	286
277	255
44	286
227	6
264	28
28	45
267	57
216	309
159	255
217	28
119	191
151	244
131	136
186	187
42	145
5	299
8	1
298	121
49	193
198	276
146	243
292	299
149	166
297	101
61	4
8	144
172	9
130	199
216	83
239	209
273	252
129	218
126	215
138	122
134	85
53	221
10	79
229	89
11	282
105	203
158	95
87	111
17	247
91	104
309	216
238	294
39	200
296	58
195	301
245	121
121	75
229	170
212	118
13	67
90	160
173	35
309	66
224	75
3	181
24	206
23	174
42	152
119	303
247	282
104	28
232	81
50	200
124	71
144	13
105	200
74	194
147	8
168	131
180	290
225	86
82	169
83	112
139	258
251	76
69	77
15	1
199	292
36	154
55	238
147	121
185	302
204	126
102	238
225	199
244	37
136	230
218	290
230	80
177	36
234	31
55	31
257	204
41	303
59	88
153	19
281	198
264	10
211	261
233	221
305	248
72	221
290	140
163	230
1	199
310	75
183	251
166	145
7	41
138	296
284	196
177	262
217	159
313	158
273	93
184	190
218	268
243	5
6	227
189	65
120	312
214	19
285	312
88	108
216	33
162	37
145	27
301	308
129	212
220	205
276	45
278	281
151	5
134	71
262	8
84	216
284	89
13	228
215	40
108	166
309	35
202	47
133	294
258	205
60	65
69	296
239	296
283	306
87	210
70	110
218	111
236	258
273	264
57	43
196	215
77	122
208	73
102	63
192	248
265	22
47	298
88	313
53	95
146	275
128	266
280	278
190	240
90	20
251	90
310	168
87	304
168	247
308	3
203	223
204	108
223	144
200	51
62	22
190	43
115	272
121	288
49	3
123	4
52	8
15	132
113	46
39	258
292	86
80	305
79	155
136	99
118	186
174	291
304	95
252	82
119	296
313	175
73	278
198	297
166	131
25	219
65	60
243	119
196	84
235	162
165	73
146	112
131	185
115	92
165	176
251	162
105	22
192	194
162	55
236	82
128	75
95	281
243	128
200	125
100	287
87	222
138	60
67	110
13	22
306	96
72	312
74	193
185	255
3	0
222	148
55	289
280	293
134	192
195	203
232	62
178	38
0	164
110	67
57	53
313	163
95	158
218	223
209	274
228	10
265	0
188	300
8	233
141	259
35	256
218	224
243	225
238	231
151	17
59	134
171	243
298	88
26	69
194	25
165	224
196	277
103	124
197	252
15	101
1	257
183	57
132	199
79	248
76	125
181	224
47	91
139	191
103	198
160	24
14	167
307	62
270	77
226	116
129	266
21	191
224	37
84	90
80	303
263	22
102	58
76	23
125	61
142	11
254	193
186	97
169	239
157	269
116	226
135	88
290	287
291	201
216	142
307	121
189	191
115	193
41	37
314	141
136	196
262	101
122	56
250	117
239	53
125	221
198	253
145	7
54	219
58	150
28	287
243	142
95	303
64	241
282	168
155	170
297	252
161	135
90	231
0	3
110	226
202	67
185	9
114	161
276	176
259	152
232	44
231	204
144	200
73	246
145	289
255	218
106	168
59	295
242	125
43	116
81	313
63	121
191	180
139	148
32	259
197	93
308	112
309	217
93	28
76	244
86	125
5	48
133	11
190	116
161	231
194	107
124	232
126	220
1	275
277	198
156	209
158	307
228	286
304	234
103	244
106	40
288	91
1	171
199	143
232	132
220	48
174	275
204	231
206	199
227	94
66	192
68	236
91	261
254	243
129	96
166	175
149	109
8	217
10	293
84	300
47	152
32	207
188	114
288	313
255	261
57	262
274	260
58	41
194	176
78	172
246	72
229	0
30	51
178	232
51	74
269	63
108	105
108	279
111	44
203	263
17	155
98	51
26	276
100	307
63	137
10	7
302	185
250	246
158	151
17	191
181	222
65	184
185	27
114	211
167	95
259	134
61	302
209	237
282	45
285	48
69	227
235	7
272	11
127	61
3	141
167	44
5	145
98	277
283	261
46	45
194	202
177	130
188	196
144	85
18	284
19	13
207	216
300	301
22	42
6	261
9	39
308	262
287	309
305	38
69	5
287	82
272	297
38	170
281	257
205	284
133	142
45	28
248	88
66	163
51	235
35	26
74	130
95	60
132	74
260	7
286	130
62	143
65	121
247	145
86	273
119	289
290	180
1	15
75	0
77	284
314	62
243	76
25	129
27	165
263	139
106	310
209	249
51	43
21	192
145	82
112	11
165	31
293	42
77	237
314	161
27	82
246	90
275	34
175	202
216	25
282	87
205	162
265	168
111	50
148	40
41	146
4	290
236	200
142	243
84	16
157	166
40	104
158	129
87	37
90	251
108	238
141	115
267	220
313	88
278	176
171	22
244	89
46	204
49	280
232	8
87	154
218	39
296	269
256	264
3	251
188	165
261	41
190	129
116	288
50	130
121	269
235	130
184	287
3	264
117	182
8	264
190	16
248	247
194	79
177	13
305	80
193	115
19	136
76	111
224	96
169	100
82	130
65	218
119	11
243	237
233	246
80	241
108	280
252	292
278	283
165	303
257	6
206	35
310	183
65	75
283	188
100	255
196	29
217	176
200	88
18	67
129	76
77	270
4	242
260	249
62	264
120	271
47	188
225	186
267	250
177	228
255	313
200	263
160	188
115	20
281	39
226	17
257	169
118	99
229	36
185	308
270	38
128	51
111	64
203	291
205	59
6	52
9	272
200	280
146	207
249	97
147	300
50	82
1	278
198	90
236	297
220	158
152	296
117	90
111	34
211	157
182	254
69	199
73	156
147	239
221	12
270	154
22	71
156	243
214	192
60	138
118	281
139	141
50	180
33	212
128	10
291	162
304	253
224	143
22	54
170	71
8	310
82	229
102	224
160	194
103	185
288	6
107	273
199	208
137	220
274	41
203	149
96	73
162	147
182	312
25	67
45	0
173	75
192	178
178	273
305	211
297	20
143	313
201	258
310	108
157	40
256	221
224	228
176	64
230	151
303	71
196	3
273	112
149	147
116	218
62	314
155	116
48	10
176	223
32	249
270	246
92	64
129	207
194	285
165	310
24	35
178	22
117	266
134	88
278	280
229	86
197	266
195	90
13	255
161	222
307	147
256	246
41	142
43	158
151	81
134	235
282	224
300	263
67	242
235	64
255	13
40	50
97	167
209	239
113	224
194	177
89	1
231	20
33	117
289	227
308	185
70	109
110	5
292	104
311	156
313	229
225	91
244	161
151	311
154	73
102	259
145	314
123	138
140	36
73	31
56	65
140	129
224	157
223	191
5	8
305	265
121	267
270	100
241	307
288	89
293	269
39	281
260	90
29	119
187	246
102	109
29	259
213	102
160	94
35	36
222	268
44	174
177	143
28	93
224	18
165	297
161	39
198	277
186	124
187	220
146	240
293	111
115	67
78	117
6	246
27	159
45	276
283	9
266	67
213	184
286	6
307	199
17	101
290	93
128	96
293	240
259	32
297	245
6	129
134	74
84	203
307	241
82	228
313	21
296	59
295	93
78	279
61	229
218	156
83	277
265	154
146	270
108	192
236	269
128	269
226	279
121	59
104	29
275	78
285	248
33	7
144	14
146	286
74	195
147	11
212	262
313	247
260	298
232	311
177	202
31	243
191	61
99	306
271	170
185	307
133	181
63	308
102	140
174	265
239	241
16	231
237	1
17	107
96	85
299	252
247	168
297	160
17	309
199	69
146	83
300	175
113	140
124	282
79	261
27	252
65	33
138	297
51	242
170	242
198	263
240	9
113	285
296	267
95	133
188	297
6	224
218	282
134	245
266	117
43	257
178	211
269	232
198	150
236	93
112	83
185	131
94	71
296	154
259	46
154	260
257	267
209	5
0	118
14	260
162	149
71	301
37	237
20	43
301	126
242	310
245	74
46	149
178	53
36	208
218	108
185	93
3	162
22	130
24	221
276	143
275	130
208	218
50	251
214	208
52	235
289	143
237	209
74	245
312	88
241	150
204	30
170	154
26	112
64	291
119	173
106	162
290	222
52	154
271	184
55	255
130	210
239	59
238	229
203	138
137	188
301	91
85	222
246	267
106	53
35	115
300	298
55	108
223	55
207	185
25	41
44	259
65	130
102	9
139	217
237	226
251	187
236	239
308	290
146	69
207	163
21	29
149	72
297	55
44	146
7	30
283	100
284	219
204	305
200	144
133	314
274	289
58	18
41	58
286	192
280	8
172	238
181	217
195	151
54	206
111	11
260	198
100	280
223	289
203	68
84	239
107	198
258	188
15	284
74	5
265	179
130	275
296	23
24	188
43	232
175	257
185	211
252	34
144	219
127	24
309	165
75	81
258	79
242	72
263	309
9	185
20	134
232	78
50	237
88	264
52	249
307	255
247	136
2	72
120	285
254	257
79	74
207	1
91	225
177	246
160	170
69	32
188	214
237	84
75	313
223	129
136	131
264	88
171	232
49	60
177	71
160	25
89	229
287	14
163	52
257	47
21	190
277	36
8	93
120	119
230	142
307	203
38	105
96	224
205	258
98	220
116	227
268	98
118	143
32	178
251	294
135	103
255	278
92	148
240	53
263	178
131	166
149	203
61	57
176	140
255	307
122	57
30	198
127	296
74	209
20	88
239	84
222	244
78	210
100	270
137	284
71	312
175	166
88	248
306	19
67	308
256	190
185	8
193	223
24	138
64	97
122	283
146	265
299	209
91	242
74	134
238	7
114	49
170	239
165	118
196	188
176	129
74	102
104	103
168	99
35	305
53	178
164	107
57	183
5	63
170	263
308	67
305	43
213	260
18	186
202	135
39	124
224	69
187	75
62	51
299	212
102	90
76	231
159	33
108	309
35	111
284	248
274	99
113	201
96	15
283	23
277	54
260	18
82	46
270	171
247	130
12	261
128	105
17	259
145	214
162	146
182	125
129	285
183	300
45	203
84	301
122	216
105	96
233	59
162	136
142	133
210	272
54	59
112	30
294	238
222	87
152	47
280	100
8	169
172	210
246	73
138	78
47	8
175	199
110	258
239	90
78	220
151	62
279	101
155	187
232	140
195	0
148	1
141	68
90	246
246	185
96	306
313	77
167	94
24	152
277	168
209	236
176	165
52	302
70	69
264	51
243	201
238	17
184	192
97	249
208	36
81	298
265	35
241	198
177	129
183	215
33	207
16	1
76	235
59	165
153	168
82	254
137	121
175	148
103	148
36	228
303	274
292	109
121	193
241	61
1	188
187	89
79	223
82	145
135	153
107	184
284	111
273	251
143	292
137	206
41	247
82	268
135	46
263	117
247	144
139	43
208	214
72	22
124	136
279	308
58	73
134	270
206	65
99	137
283	165
246	40
28	155
82	57
175	100
228	153
96	124
217	214
265	145
95	221
243	252
81	233
279	10
97	277
155	24
229	49
157	131
108	88
37	212
239	104
184	175
259	102
78	302
293	255
138	195
67	59
74	43
313	95
302	156
115	295
208	131
211	285
22	265
46	205
49	287
232	9
285	1
243	281
170	141
312	161
39	22
22	74
150	127
282	235
155	241
87	253
231	64
268	206
52	163
272	137
220	247
2	62
130	235
294	160
97	100
225	175
298	47
82	240
24	200
109	176
305	87
14	227
287	67
180	15
237	42
19	139
224	97
187	87
286	146
136	173
190	213
137	244
103	283
292	156
294	313
142	232
165	302
22	263
71	66
82	18
193	61
213	50
215	274
98	268
109	129
73	105
21	85
297	15
166	282
99	183
262	161
283	44
47	191
250	41
286	43
215	131
198	185
77	279
219	196
78	82
60	314
43	274
6	154
279	24
262	48
166	212
138	98
36	13
306	86
125	242
258	139
181	128
296	64
208	226
280	239
209	191
137	298
229	180
250	267
178	28
248	134
309	108
72	68
311	280
168	26
242	1
223	279
278	67
207	219
64	91
11	105
29	125
67	182
175	313
69	198
295	292
73	131
127	227
182	248
130	74
3	232
97	5
55	261
120	185
172	10
194	47
94	175
140	55
69	87
70	304
238	156
275	146
225	185
190	3
47	80
85	311
106	236
287	49
281	279
19	153
220	289
62	217
216	84
304	135
35	57
1	249
99	169
183	145
96	57
248	272
8	21
281	153
65	68
243	192
68	55
86	306
198	280
219	165
182	43
196	272
127	285
260	139
99	165
283	58
105	78
267	235
101	226
255	302
176	194
131	254
297	138
60	221
279	46
143	93
135	304
104	239
129	299
103	137
3	56
296	78
259	66
154	278
245	117
192	111
210	28
212	98
90	220
181	3
74	79
238	76
20	135
39	165
242	51
152	311
95	259
209	314
282	16
233	311
67	164
199	307
252	120
289	226
153	67
312	189
261	12
203	229
12	24
231	100
293	166
197	20
70	290
56	66
276	226
204	74
132	255
229	99
7	279
173	43
301	118
304	294
254	163
106	222
159	104
126	21
36	229
220	74
293	268
41	291
294	95
141	175
244	64
186	118
303	231
305	204
17	314
15	211
137	247
41	248
222	269
8	3
24	160
268	252
176	278
233	98
286	244
142	210
290	235
55	297
115	66
280	45
227	14
281	276
246	6
48	57
222	181
212	216
310	153
294	106
257	182
205	77
278	269
101	12
138	6
85	180
33	292
252	168
0	43
54	146
93	258
90	301
296	60
23	59
280	203
64	8
228	129
121	73
312	130
50	119
281	73
4	27
144	240
181	21
54	269
59	271
97	176
208	93
247	142
192	236
174	44
67	146
30	298
214	199
218	10
271	4
233	190
241	155
3	196
150	21
133	35
28	80
9	237
235	311
194	51
69	75
308	63
310	303
147	123
76	51
237	229
184	213
7	261
22	293
163	135
103	220
35	68
199	183
105	257
113	50
186	216
224	27
120	92
156	106
139	226
99	227
307	238
91	301
1	197
211	185
166	151
4	54
298	279
300	55
28	172
11	44
284	198
232	82
215	196
198	260
200	99
303	82
81	160
227	276
118	153
48	55
266	114
51	98
17	86
236	94
90	80
296	155
259	17
226	196
134	69
103	201
84	218
175	141
269	120
17	231
0	57
164	65
130	286
204	313
77	5
60	67
55	295
151	116
83	290
46	154
249	14
234	272
216	198
91	233
309	82
2	196
40	47
39	73
259	207
179	312
310	71
226	93
191	259
183	302
97	51
170	155
26	113
154	170
211	55
29	196
86	31
33	129
16	71
70	270
73	58
291	79
220	191
108	60
204	110
132	211
82	184
100	175
83	241
301	90
139	131
12	147
160	12
159	76
161	293
18	230
271	296
55	178
38	237
41	287
97	285
8	80
62	231
155	259
263	34
68	138
89	11
217	126
283	130
3	271
38	124
206	24
99	126
84	266
67	306
230	162
274	312
153	281
71	252
56	299
94	167
115	94
122	39
30	213
125	218
181	173
37	13
20	75
289	257
96	305
301	14
261	303
100	281
137	273
84	232
212	37
178	85
201	231
125	186
189	269
41	219
291	247
299	5
276	270
248	33
57	59
124	216
192	200
265	6
212	251
300	200
16	38
70	233
73	91
255	167
93	8
130	50
59	152
301	189
150	49
299	229
190	72
104	137
196	279
214	82
52	105
308	19
257	189
59	9
5	93
189	272
119	83
156	223
49	51
177	70
16	196
15	148
199	155
36	271
248	245
224	244
187	173
299	56
136	19
65	147
252	195
284	187
267	85
86	267
129	58
163	132
146	180
203	45
131	280
234	152
116	236
172	78
48	68
11	72
269	186
146	199
55	259
222	106
4	185
171	270
220	267
10	128
229	28
161	191
195	132
51	126
185	198
108	117
145	5
202	254
296	119
60	240
297	194
6	92
64	243
240	146
309	187
212	126
150	299
280	310
258	175
186	304
178	58
61	282
282	217
211	245
249	42
122	280
175	278
101	279
141	162
144	202
218	65
309	182
147	199
185	120
258	94
188	131
9	170
187	216
267	276
279	306
116	162
292	249
53	177
291	154
184	64
292	161
294	133
5	62
305	274
6	265
9	59
191	263
103	97
52	127
313	143
56	122
75	310
130	183
277	196
236	148
46	259
251	233
142	104
126	45
314	41
222	314
134	125
277	53
86	292
45	185
255	159
211	305
284	137
288	204
71	83
109	156
142	250
75	20
186	113
115	141
243	64
53	106
194	154
283	67
250	18
158	38
265	292
145	102
292	275
117	226
295	262
152	48
61	74
44	6
190	232
47	11
13	167
51	76
300	19
21	81
140	290
167	214
297	204
6	78
240	221
105	129
141	67
228	246
43	76
71	262
74	38
185	25
114	209
274	303
61	300
185	225
191	87
249	52
302	46
285	14
214	156
252	71
90	102
275	8
191	220
22	185
117	245
161	216
80	29
103	6
255	281
69	114
141	293
235	150
201	10
220	226
147	66
130	22
167	191
274	264
148	175
131	151
126	204
163	66
36	220
42	39
16	282
308	88
65	206
228	270
43	307
14	129
142	122
254	144
1	156
19	237
147	161
227	78
48	145
139	42
27	253
219	284
307	38
240	195
314	60
99	136
172	50
269	222
204	297
196	278
117	259
256	125
240	82
94	141
41	7
4	157
81	232
154	302
262	71
101	229
236	215
178	152
260	291
248	3
168	282
169	177
203	311
41	144
223	170
200	278
122	107
176	275
225	223
178	107
289	84
173	136
110	252
313	94
13	200
278	182
275	292
282	61
288	4
190	33
140	179
148	30
70	180
41	188
144	211
162	120
275	126
137	25
32	289
5	78
33	216
87	261
272	138
129	311
2	63
76	26
178	162
80	221
82	241
9	87
83	56
103	133
86	71
221	208
244	180
287	19
220	103
58	262
241	46
116	48
79	172
137	251
265	270
174	309
213	64
31	73
288	121
142	68
35	10
183	130
142	272
5	308
44	196
27	260
120	162
122	138
142	247
145	177
94	236
77	268
44	91
171	281
193	173
67	266
310	228
286	40
290	55
54	4
165	15
58	203
13	89
82	309
10	86
28	281
195	110
65	137
179	159
17	8
217	188
21	310
43	162
187	186
249	103
232	233
285	97
141	103
198	88
74	90
2	239
114	245
213	190
43	51
64	92
165	80
121	29
174	17
50	35
3	95
308	181
253	154
309	156
229	299
111	288
97	4
5	243
208	1
218	250
9	240
174	128
122	288
197	33
35	218
259	231
201	38
241	79
165	254
80	203
298	30
62	79
12	250
179	305
18	145
38	212
59	49
223	216
79	178
174	20
45	126
60	49
233	201
171	290
217	23
163	207
92	63
140	92
79	258
129	101
124	274
79	291
136	43
135	13
193	14
47	223
68	48
234	216
198	281
273	118
1	105
75	46
239	169
78	105
290	218
172	22
10	201
245	237
175	123
151	313
216	72
206	117
54	22
292	293
38	257
95	304
312	179
216	186
229	84
148	236
231	304
16	55
14	302
162	143
21	90
219	66
185	214
276	251
229	165
232	215
50	66
178	15
198	74
207	233
292	27
20	128
97	165
115	258
208	96
154	36
307	158
49	314
50	213
161	62
109	268
146	298
128	289
292	106
76	175
121	147
99	278
169	264
154	87
46	89
174	146
12	25
105	73
15	60
308	42
202	158
238	175
241	121
277	139
225	202
244	210
119	120
311	223
35	89
115	31
291	35
274	25
21	150
283	28
116	20
244	65
82	100
65	164
48	220
265	298
139	247
32	43
89	46
226	8
240	142
94	313
88	116
129	201
7	52
101	297
122	174
49	198
142	211
54	113
41	127
248	210
152	249
280	46
8	147
27	145
120	301
48	58
11	142
13	158
216	86
108	28
280	75
37	104
75	173
38	307
276	26
95	294
297	251
226	51
250	284
136	311
69	25
11	287
195	74
88	16
17	244
293	214
126	202
60	78
23	58
9	306
282	240
66	293
229	215
213	298
50	116
88	191
141	139
180	301
236	271
309	79
2	243
202	225
39	90
167	97
24	209
208	94
100	68
228	17
252	159
174	45
232	84
231	4
124	66
197	116
70	130
201	113
164	67
292	152
221	110
128	306
25	259
24	107
192	284
104	174
12	15
160	128
13	290
182	269
218	186
291	64
189	314
275	177
168	277
223	175
7	260
281	232
284	33
251	62
36	276
19	180
204	167
21	152
144	282
116	26
135	224
193	121
49	103
32	57
206	135
110	206
276	202
143	287
314	5
277	127
5	282
8	50
300	48
11	47
228	144
215	199
0	284
54	67
291	271
21	122
4	198
178	185
282	166
245	248
109	3
30	232
13	144
31	305
309	22
71	158
233	235
298	137
293	224
295	252
279	77
249	267
255	196
239	238
232	164
107	202
106	142
108	161
71	303
37	235
3	23
63	241
249	13
302	1
260	27
235	46
0	169
110	180
59	284
220	280
190	204
211	73
143	222
144	228
164	113
20	267
115	203
218	119
298	85
100	217
12	61
106	160
252	268
180	81
1	208
291	78
233	207
241	101
120	290
277	175
80	165
214	157
245	283
282	279
85	220
305	158
161	292
270	70
126	275
184	131
38	226
95	122
8	81
62	228
78	38
139	19
230	136
89	10
43	0
241	244
146	67
129	25
8	62
25	216
44	140
171	117
45	229
48	87
230	163
267	183
51	194
72	93
181	293
74	289
198	284
240	57
293	1
276	79
210	311
28	210
297	189
125	200
188	146
128	120
239	64
41	73
184	314
137	272
265	178
212	38
13	19
141	94
14	276
91	73
74	3
289	128
40	143
3	5
276	173
280	296
266	177
229	203
140	154
32	276
235	28
298	117
110	70
195	181
3	146
97	211
208	58
171	78
209	279
228	53
172	17
245	160
20	272
30	263
88	266
155	75
308	109
271	27
256	280
275	92
224	218
22	13
26	64
194	34
66	43
86	46
178	263
197	249
289	264
73	43
55	207
183	58
223	131
5	92
244	4
139	176
287	8
239	259
59	121
138	194
82	58
120	121
229	313
66	205
32	69
201	44
269	296
73	261
129	287
183	216
95	106
177	189
162	65
172	79
288	263
193	246
196	295
215	235
72	75
1	81
274	273
131	168
277	143
51	193
31	277
89	310
6	136
20	90
77	87
259	12
261	272
64	244
136	268
158	168
161	132
70	62
112	192
311	288
223	152
279	198
192	168
183	127
249	41
232	47
105	295
268	85
74	132
55	211
114	47
22	172
80	99
26	35
100	110
205	134
285	172
56	140
184	65
312	118
203	151
313	291
66	69
167	271
9	58
83	31
156	191
4	123
52	120
56	123
217	139
245	261
76	70
125	115
187	77
80	129
244	10
300	228
161	244
284	27
12	176
106	23
135	202
203	77
204	226
132	71
157	202
48	228
164	135
236	147
308	256
75	23
148	199
312	264
214	293
25	180
135	75
193	192
213	141
196	75
166	40
217	202
181	313
165	219
57	267
94	128
222	85
60	272
78	179
81	253
227	289
155	12
122	73
17	123
221	303
288	279
302	260
112	111
269	270
203	312
60	135
226	251
129	140
137	268
40	82
11	295
105	128
88	200
107	164
162	201
255	100
112	254
97	142
187	251
171	29
299	96
248	270
249	286
157	66
304	87
69	224
87	129
21	313
130	100
39	98
170	223
208	38
117	244
121	241
29	8
12	64
231	76
268	218
169	140
70	202
301	171
55	162
265	217
204	50
236	164
244	233
82	252
258	301
137	127
29	185
106	246
33	190
180	59
146	188
271	236
75	295
113	104
238	251
204	129
75	110
260	115
33	85
281	18
169	299
83	154
102	74
286	285
59	296
265	252
95	57
277	70
260	2
262	282
65	126
78	41
159	166
206	98
290	179
121	260
94	227
166	220
256	308
216	163
118	229
246	250
48	97
11	119
32	208
258	134
34	204
296	310
255	308
292	258
310	161
314	172
98	81
143	199
51	93
215	124
194	155
237	307
21	291
24	121
23	3
232	185
63	184
176	276
81	29
90	198
17	174
127	95
256	156
28	149
167	78
60	4
135	192
245	0
67	287
211	144
302	57
69	210
289	196
177	144
57	96
22	72
188	160
26	7
202	144
211	1
230	303
215	143
231	174
73	96
92	260
93	125
121	157
132	261
169	118
79	62
272	148
83	59
156	131
194	74
179	290
15	72
133	24
282	262
19	141
113	26
42	22
281	28
120	52
285	275
46	284
230	9
32	0
305	166
14	144
307	134
254	131
1	237
203	105
82	16
101	308
193	51
47	200
243	254
213	48
86	294
234	215
217	181
0	291
74	278
202	173
276	197
186	18
95	188
98	240
116	215
8	248
178	265
28	235
176	36
175	116
233	21
216	123
179	113
17	126
75	128
66	6
199	147
290	120
30	18
291	122
89	284
17	15
54	180
310	266
314	289
64	134
207	308
101	103
249	102
88	164
10	78
2	236
167	124
295	11
43	50
26	230
247	306
29	123
98	39
214	185
107	17
53	117
36	19
3	234
242	142
150	15
227	194
81	276
67	114
211	15
45	55
255	108
33	233
87	282
184	107
222	214
185	278
204	86
5	3
248	8
180	230
278	196
182	271
183	98
224	113
178	79
194	192
244	124
156	0
284	77
89	35
270	8
165	222
38	36
82	2
266	205
267	156
72	52
115	174
129	83
244	224
169	36
78	110
244	274
38	30
11	147
68	64
198	169
145	51
54	23
129	204
257	311
259	55
6	138
220	187
27	51
10	89
30	28
33	296
102	294
1	148
40	166
175	171
220	173
151	82
279	207
67	25
88	178
235	69
310	276
290	296
147	145
111	192
126	104
43	32
295	21
29	77
231	17
87	187
74	220
93	208
207	215
3	216
167	195
244	172
117	218
100	38
119	202
124	188
275	122
74	104
238	172
254	269
100	181
115	268
102	145
230	90
67	202
275	176
309	174
19	169
58	283
39	282
277	251
298	144
172	112
299	233
66	148
267	61
160	81
65	42
307	226
92	14
4	66
55	18
8	5
193	31
206	174
266	310
198	264
0	271
219	263
182	59
233	102
58	125
149	162
81	180
99	213
283	10
11	129
124	270
17	90
71	171
112	88
123	247
148	110
96	279
223	311
117	281
299	138
135	288
138	4
250	186
178	175
14	313
91	108
110	17
40	148
276	138
205	220
286	137
192	127
301	307
229	214
232	198
235	51
198	69
273	274
147	159
258	102
242	35
23	170
26	250
119	299
211	186
52	224
90	95
109	273
147	12
270	267
39	42
313	181
153	245
261	124
64	296
9	232
104	175
12	8
306	279
143	120
3	294
57	255
311	28
59	239
170	38
244	33
195	223
122	28
86	114
52	6
15	178
36	277
220	90
44	264
62	251
45	97
66	230
196	306
31	18
89	63
200	22
131	141
129	14
35	242
21	8
95	113
313	184
189	236
172	100
10	283
48	90
284	192
286	228
253	15
1	116
169	0
299	169
204	224
189	93
118	111
88	112
31	304
179	91
293	181
185	128
81	55
134	59
200	237
246	129
306	106
34	103
162	144
93	274
130	284
258	201
263	200
24	177
43	255
151	181
209	139
228	177
158	220
232	114
54	285
112	308
3	167
170	246
23	184
272	312
191	156
29	81
157	28
235	190
292	143
3	308
167	231
209	97
64	294
179	265
29	194
123	171
160	159
214	70
16	185
35	231
201	243
108	174
223	156
156	213
103	192
100	169
71	314
156	203
174	300
103	204
31	115
197	135
126	55
274	122
42	238
210	18
48	249
102	12
122	164
282	146
160	125
71	105
308	301
19	306
113	179
131	300
152	167
229	137
79	276
193	251
176	29
236	209
118	209
297	265
125	86
74	55
290	13
233	251
232	142
226	101
99	241
283	22
11	173
13	129
216	51
191	27
224	277
41	72
24	16
278	303
64	231
63	145
163	192
140	260
214	263
306	28
215	58
3	4
222	152
259	174
188	24
213	312
279	196
46	170
141	136
175	258
155	279
235	31
105	161
307	237
93	149
258	74
236	189
279	288
267	280
140	106
69	156
16	24
143	47
231	207
238	235
241	133
57	35
261	80
227	127
119	188
156	170
268	134
197	248
24	12
73	42
291	127
183	53
275	173
59	11
42	65
170	26
194	163
210	117
83	129
31	97
234	127
287	11
15	150
183	170
41	271
132	82
260	47
8	64
62	151
120	122
247	137
284	181
86	265
14	90
200	50
109	168
182	102
94	260
273	290
314	38
109	308
8	47
229	310
300	21
28	178
47	150
105	123
157	8
215	234
262	23
88	268
293	50
115	311
149	200
249	153
10	142
285	280
234	304
89	309
29	21
313	215
243	146
81	19
266	129
133	313
250	224
190	108
107	169
181	200
74	204
301	258
131	73
277	268
23	111
207	242
63	20
138	189
130	42
105	294
33	65
70	78
110	81
2	166
241	294
249	260
97	236
150	86
190	233
228	36
260	279
18	294
291	156
215	207
292	163
8	157
177	165
100	254
123	183
33	163
287	104
180	54
120	308
102	233
5	77
281	7
135	164
119	35
284	20
139	167
210	244
89	244
254	100
182	193
113	206
236	116
204	227
26	84
25	10
99	15
82	45
178	286
150	195
301	205
85	96
86	283
159	179
184	271
217	265
166	163
115	25
48	116
286	50
269	170
195	138
255	257
262	308
264	293
295	216
101	241
229	12
196	219
34	42
137	146
238	314
148	38
21	272
78	291
259	44
249	73
175	177
306	0
175	229
91	84
313	82
187	271
24	155
7	257
117	66
279	215
220	216
229	238
232	30
