141	183
140	191
221	247
289	201
37	257
256	299
168	176
42	259
249	152
134	307
192	214
211	114
158	204
303	261
268	219
90	23
235	267
2	43
243	123
106	204
245	134
156	142
192	62
243	270
184	63
162	251
59	23
260	124
153	94
281	17
264	119
173	99
12	167
305	171
159	16
18	58
1	146
183	142
55	21
25	20
99	61
135	43
135	134
114	188
307	40
200	46
310	213
1	3
94	224
95	73
25	133
99	138
27	185
155	108
23	76
179	98
109	211
288	107
273	25
112	15
240	84
94	115
312	285
149	236
61	90
279	7
84	173
166	93
108	91
297	165
301	266
93	297
40	203
224	52
131	20
24	122
43	182
81	127
134	3
259	128
212	73
194	215
25	5
108	234
127	94
110	130
37	162
112	282
261	132
279	229
248	285
265	193
29	104
288	193
63	16
141	196
90	118
218	35
37	307
111	284
224	262
167	222
116	284
278	39
261	21
9	196
83	77
197	61
144	71
201	289
213	30
292	199
241	83
59	180
241	239
8	268
281	265
137	104
174	231
103	135
305	84
14	230
59	280
109	92
237	39
132	149
116	50
136	80
301	160
230	14
68	189
31	75
35	12
55	81
272	115
149	28
184	268
206	39
45	155
283	176
209	299
284	239
119	290
145	183
75	50
58	102
186	19
116	208
176	97
285	129
309	288
216	124
188	153
145	64
255	293
290	308
310	176
148	75
276	0
4	141
152	14
64	176
118	103
9	172
28	283
183	267
30	19
87	70
96	147
219	118
202	2
111	76
239	123
130	283
228	232
25	294
157	180
285	127
88	165
141	101
57	0
267	209
295	10
208	116
173	276
174	23
231	226
252	101
173	166
143	246
36	28
309	154
151	166
167	204
170	176
278	49
261	7
119	247
102	277
170	156
12	101
231	115
175	125
92	283
19	7
147	96
59	194
306	300
150	255
292	175
248	9
301	1
174	241
311	221
288	26
197	176
35	173
18	143
187	102
124	186
120	67
174	170
156	1
304	186
128	158
269	286
217	21
18	30
210	209
129	33
113	228
149	46
132	42
292	244
136	45
101	293
122	154
139	72
86	305
0	306
276	14
184	313
58	104
239	258
314	222
280	34
118	198
246	11
311	210
47	78
50	286
68	65
51	11
134	242
71	180
256	91
19	81
98	114
6	139
229	82
274	6
162	141
181	239
204	272
43	146
245	114
228	158
285	113
69	292
87	197
90	219
108	206
189	257
184	53
3	74
187	313
60	41
279	78
121	45
268	178
231	16
221	240
90	74
174	206
56	214
158	148
306	156
111	304
151	307
200	288
102	263
304	239
69	70
70	289
218	182
36	145
81	8
312	47
241	127
237	128
288	127
231	274
209	83
9	113
174	259
135	160
201	221
288	40
274	244
114	295
25	81
153	4
259	95
199	130
247	214
29	287
86	208
288	135
253	139
180	157
75	65
285	279
186	68
24	279
88	198
25	194
189	217
281	278
28	89
11	51
107	283
204	309
145	147
75	222
239	185
266	262
161	240
46	302
24	179
7	232
150	258
71	170
165	33
38	305
276	36
78	232
245	85
7	212
105	206
143	12
114	208
72	257
0	46
121	95
242	29
77	16
169	311
207	267
172	271
192	112
211	204
249	1
50	114
87	219
70	113
73	211
236	265
97	137
207	199
112	273
154	52
119	298
121	63
147	312
146	282
292	154
97	38
298	97
117	171
190	83
83	119
169	248
308	288
86	0
33	244
287	129
15	12
56	83
75	273
93	82
168	279
132	232
112	306
83	228
203	58
230	85
141	213
106	207
179	271
52	7
239	157
96	105
204	202
28	56
233	192
106	94
34	275
199	65
129	13
223	79
8	52
283	106
266	238
233	81
118	202
269	147
72	81
166	167
128	195
92	140
129	190
263	182
296	271
167	47
243	8
172	244
45	258
98	233
286	251
313	204
162	62
202	217
131	223
61	130
214	213
262	13
10	122
138	55
302	148
234	290
17	228
93	273
111	118
41	238
314	209
280	220
9	290
63	243
66	309
297	127
281	52
231	167
152	24
87	233
144	225
181	100
164	236
57	46
3	166
116	293
154	6
211	75
29	80
157	27
124	82
36	38
222	312
93	51
259	155
97	48
80	8
6	288
261	298
247	278
73	63
281	118
79	241
281	42
247	264
287	171
161	314
35	119
305	35
1	187
41	284
80	310
162	230
290	70
45	82
139	310
304	84
273	6
253	175
73	281
178	294
300	188
152	168
116	153
130	232
7	26
47	131
85	60
79	145
274	305
273	66
146	208
310	201
293	15
131	188
115	35
297	68
81	151
278	172
28	300
122	274
178	193
61	127
19	86
58	129
60	253
209	107
123	243
13	17
252	207
14	282
127	183
204	106
20	197
313	53
60	108
43	236
261	189
299	6
228	160
48	262
157	124
273	188
144	223
105	221
133	162
20	180
59	300
97	209
192	203
265	11
194	227
124	96
90	48
6	286
237	191
93	5
275	94
108	190
97	66
121	298
79	86
6	274
299	292
137	65
194	18
213	310
124	215
15	96
73	41
36	187
203	192
76	82
294	25
251	193
225	230
133	149
62	5
130	312
83	128
156	218
284	7
246	270
305	142
159	63
161	308
144	268
199	148
55	126
108	155
97	300
116	120
44	237
167	296
155	274
263	13
156	73
267	86
71	94
254	202
129	105
94	261
23	283
206	105
44	124
176	12
175	76
283	107
179	9
217	254
222	282
293	49
19	167
169	99
78	167
81	129
99	254
118	14
291	174
105	11
293	163
181	166
128	94
238	297
280	292
86	216
226	231
64	246
183	141
232	130
195	22
197	294
162	181
0	24
74	51
256	178
185	12
295	115
188	47
26	190
191	209
249	47
232	17
50	8
158	313
52	292
144	205
73	249
164	0
135	179
40	14
258	93
5	170
228	37
35	309
218	255
124	231
312	120
20	297
22	29
150	198
244	229
64	259
42	146
12	35
31	193
36	169
55	223
203	254
40	300
204	141
132	178
298	198
62	55
45	37
248	79
156	40
31	86
254	101
36	312
184	161
21	204
95	53
227	69
263	3
304	112
51	179
290	191
199	27
92	247
94	247
96	242
95	90
78	6
135	69
146	308
47	167
287	259
75	230
122	142
98	93
226	6
10	177
138	74
11	200
266	301
13	164
31	261
62	8
134	194
54	174
112	97
111	43
24	182
165	168
299	213
289	249
229	156
67	49
298	146
265	171
162	199
127	171
164	167
202	126
313	81
259	141
299	98
63	5
211	132
229	237
213	221
158	299
141	209
218	94
127	56
292	67
311	161
39	28
42	256
154	108
119	274
191	161
29	6
103	3
195	290
269	223
197	74
35	291
18	281
312	147
221	84
132	273
314	133
8	287
7	313
282	218
102	249
85	287
214	125
52	72
244	137
55	45
42	34
79	219
281	16
119	48
12	160
72	139
274	81
126	136
276	285
4	122
42	181
99	60
48	148
212	261
304	110
51	129
159	160
307	43
200	47
182	67
184	286
96	128
297	1
247	163
268	137
176	40
144	270
264	289
75	148
78	131
262	58
155	28
229	61
30	38
268	277
125	252
142	266
191	200
40	204
58	183
77	121
154	266
226	139
108	119
82	287
231	158
275	201
15	263
17	172
54	299
2	280
76	311
162	106
167	72
209	210
254	11
303	278
50	44
268	109
144	41
164	36
2	139
221	53
114	81
178	180
245	182
211	3
103	49
231	124
243	106
126	146
19	30
241	82
204	34
121	307
82	236
190	21
247	92
104	214
177	0
31	165
273	136
237	38
55	35
311	85
88	239
244	104
227	16
173	84
161	143
29	314
286	269
185	180
179	216
163	194
220	17
59	78
22	283
206	36
62	162
193	49
47	202
85	3
78	275
159	150
253	87
290	195
12	163
146	137
207	259
77	265
209	127
120	276
28	229
125	29
198	189
222	143
128	153
38	266
297	156
61	107
136	23
47	40
33	284
141	19
17	13
213	99
192	286
4	285
188	82
9	283
192	21
300	270
176	260
250	279
69	305
90	214
162	235
91	179
256	259
39	179
291	313
207	279
26	228
279	250
173	275
239	280
29	121
190	189
231	29
69	194
74	116
56	201
164	42
37	292
130	70
114	67
276	300
178	32
261	6
82	27
46	82
139	284
12	102
33	239
171	265
244	247
53	228
211	142
76	11
149	49
79	14
120	128
154	243
284	139
103	180
305	69
52	44
180	25
53	277
291	54
96	78
59	50
116	1
184	245
227	30
83	184
148	309
85	164
303	221
269	285
72	167
18	31
209	179
4	94
206	54
189	198
85	21
68	51
216	220
188	137
273	107
56	261
129	81
239	170
188	258
61	12
8	232
27	132
10	244
122	10
51	10
17	110
159	301
165	62
156	309
259	57
61	125
299	158
104	126
246	187
182	296
14	301
37	244
313	14
77	29
259	70
202	272
280	193
279	155
191	21
28	52
285	112
69	291
289	117
127	125
164	201
93	189
20	131
39	161
97	186
295	59
23	150
270	248
190	215
121	44
194	138
237	190
12	116
144	21
53	69
291	198
164	88
47	39
303	24
114	117
126	248
106	292
248	169
265	77
190	234
39	237
214	56
171	287
1	301
183	270
242	212
63	269
284	46
103	170
160	228
254	82
56	53
293	264
166	14
39	276
223	203
244	76
300	174
288	152
142	39
270	24
163	254
1	207
310	115
113	149
4	76
42	155
5	277
79	306
236	106
10	279
98	106
303	80
291	90
288	247
167	230
219	183
165	95
183	272
280	49
62	297
101	167
11	131
50	273
196	141
162	45
256	42
220	283
126	212
131	208
278	257
155	246
229	67
11	272
107	209
105	228
0	47
128	20
274	219
178	146
191	167
64	12
121	77
212	124
252	27
181	17
54	257
93	143
278	99
302	101
201	134
271	0
164	78
275	69
150	41
244	188
117	170
119	218
148	48
16	77
215	22
218	185
291	69
180	244
153	100
281	95
0	45
66	117
251	51
219	83
146	61
98	212
113	54
173	193
97	263
80	313
298	128
62	249
102	16
106	95
234	168
252	282
200	24
109	194
109	153
224	6
175	223
132	15
262	224
254	120
11	32
230	180
251	273
182	245
0	287
219	133
146	223
140	169
4	193
81	164
155	87
263	206
178	204
286	117
253	234
219	50
278	275
247	172
64	235
223	29
101	58
193	265
212	19
87	123
182	174
233	216
20	48
313	42
60	95
266	119
256	35
64	26
265	314
66	306
50	101
69	263
176	217
150	241
238	108
59	273
97	198
253	304
279	285
282	112
117	210
104	112
232	69
30	280
268	3
90	47
201	314
164	124
221	125
312	222
25	274
35	112
248	197
104	159
269	293
86	19
287	118
35	233
143	72
184	23
28	122
59	255
153	118
268	194
173	11
66	71
123	26
305	147
218	314
146	47
32	125
41	259
224	45
223	47
264	62
263	30
183	213
49	150
159	217
254	217
235	237
19	308
148	302
135	308
115	181
23	260
116	154
79	278
67	310
148	262
200	149
309	285
240	60
248	192
60	271
151	160
190	228
111	280
164	256
197	115
224	282
202	200
121	227
41	78
107	305
6	102
134	43
11	76
212	33
225	262
13	16
87	9
125	182
185	45
127	182
276	39
90	230
117	108
286	198
63	224
84	91
67	229
69	265
73	206
255	210
46	71
170	230
98	267
190	253
228	48
191	140
29	33
201	27
250	280
73	95
291	144
3	292
189	68
261	94
9	13
83	18
221	72
305	60
301	297
287	100
15	99
36	164
220	137
203	195
59	13
79	198
120	13
248	66
212	196
284	0
172	285
226	117
92	115
265	302
203	80
294	105
132	92
62	149
264	44
247	139
139	2
68	228
162	133
34	253
254	203
38	98
166	183
115	131
206	110
27	223
120	235
104	244
67	292
250	12
209	118
269	182
181	308
117	263
55	287
149	214
78	164
61	52
311	235
262	95
51	66
61	20
7	247
175	60
13	177
216	3
276	207
205	31
297	198
245	184
65	290
197	293
162	178
276	190
60	99
297	188
207	252
299	119
63	22
87	69
118	69
221	249
70	76
308	207
91	201
39	105
154	27
282	84
156	267
123	216
237	35
35	308
18	292
270	219
202	303
20	298
313	288
257	175
66	56
85	268
300	232
167	179
35	133
184	51
38	178
59	27
135	166
230	96
103	242
92	109
165	309
183	186
95	52
116	79
120	138
211	309
198	286
206	263
200	34
163	182
1	55
247	248
186	125
270	94
23	296
25	185
288	308
262	190
264	169
11	122
105	107
106	308
202	157
240	88
41	25
297	167
167	297
82	87
155	1
229	10
122	84
105	244
179	135
91	57
37	45
221	256
272	210
6	66
279	96
295	114
232	241
70	47
162	196
185	29
39	142
310	106
13	120
279	209
238	102
267	207
269	259
50	59
241	160
57	91
3	243
5	155
171	175
42	162
174	104
212	166
90	21
143	13
271	120
184	82
15	293
204	45
225	144
298	38
64	274
119	130
104	233
68	314
31	182
282	14
166	149
55	44
221	196
132	161
244	27
210	87
83	159
159	168
230	18
106	4
288	111
171	314
143	291
146	5
38	63
96	18
95	58
8	126
135	37
291	108
304	111
12	304
51	128
288	222
307	42
114	42
75	6
28	174
96	129
115	159
0	312
44	97
264	275
49	148
175	99
213	156
51	49
260	167
71	210
219	275
4	153
214	220
136	273
222	278
111	289
30	39
51	94
183	147
91	55
110	273
93	295
94	0
276	227
277	265
278	219
109	266
10	51
249	89
225	309
282	271
38	121
181	42
311	257
301	210
293	141
278	74
173	181
245	13
191	65
157	81
231	238
151	203
109	312
127	41
267	252
308	126
263	208
119	227
235	120
174	122
12	113
306	274
15	36
73	101
201	56
37	83
275	139
59	182
207	55
8	270
234	108
190	26
143	162
194	73
234	48
52	95
180	20
237	37
220	99
38	222
224	102
295	261
244	105
82	124
246	307
251	137
199	105
182	163
274	64
13	143
188	273
42	164
206	37
165	9
136	33
263	102
221	188
208	199
215	183
198	291
290	192
94	208
77	264
102	204
154	265
243	171
189	36
172	28
44	283
286	44
159	294
202	177
58	215
96	270
314	189
134	96
27	38
238	225
195	82
290	119
162	121
0	68
256	254
180	213
3	49
41	134
61	219
176	168
67	44
15	276
108	218
92	123
164	225
112	285
148	139
114	241
178	132
295	4
130	119
185	171
282	11
191	119
261	312
302	78
214	188
90	70
83	234
219	278
312	180
25	299
26	20
134	285
174	132
140	44
13	314
296	207
73	23
291	168
280	145
76	4
224	133
7	284
100	130
102	154
304	301
106	233
258	236
199	206
10	6
55	48
113	9
132	133
25	69
153	56
281	243
264	21
139	253
193	254
177	116
146	105
75	85
148	261
166	108
187	233
116	177
215	103
203	171
28	69
177	275
196	9
200	76
54	123
129	80
239	181
162	205
61	11
99	168
262	148
122	11
23	75
179	64
17	109
145	48
219	41
37	98
222	38
98	112
81	200
154	270
118	119
237	211
13	249
141	4
303	41
221	233
256	204
185	218
314	71
60	180
208	213
265	146
0	245
158	231
144	135
201	257
229	118
147	146
312	199
259	214
43	37
100	82
194	139
69	179
107	0
186	183
308	135
56	216
66	273
221	24
170	160
9	230
191	202
29	251
33	248
185	246
272	234
201	212
147	112
298	307
244	222
9	119
83	216
113	186
174	257
278	311
300	83
161	284
237	9
166	15
59	67
218	84
209	185
264	3
28	36
66	147
261	245
143	277
1	206
257	100
186	66
149	62
57	82
206	1
47	233
230	187
286	249
275	219
0	258
128	247
146	234
112	283
183	275
186	53
314	238
152	253
49	293
187	155
263	219
237	243
51	27
179	78
162	42
75	161
77	189
312	182
249	150
111	302
179	51
17	232
0	32
142	165
168	108
296	33
23	54
81	75
279	168
282	252
301	304
152	234
284	250
12	68
235	52
170	265
255	57
57	34
189	59
268	222
63	92
67	153
231	0
16	63
192	310
271	3
311	232
168	138
80	28
198	241
218	199
119	213
33	138
197	1
210	285
220	166
312	63
147	65
82	195
63	306
230	75
305	96
89	147
126	8
190	237
220	85
58	296
21	164
191	237
42	251
152	219
136	124
232	285
156	103
230	218
91	288
201	288
244	135
311	233
262	225
268	144
84	257
118	287
233	87
217	224
264	312
273	86
75	206
263	288
98	165
226	110
153	310
232	281
276	198
162	60
298	261
151	227
40	246
209	24
280	175
100	272
7	196
28	108
302	154
158	176
34	98
155	228
138	36
111	112
235	290
156	238
61	241
134	201
282	206
229	197
238	239
231	161
271	224
287	250
112	98
167	19
188	244
9	177
297	151
104	113
212	242
144	114
36	32
147	31
130	61
294	146
25	273
298	81
29	223
33	132
70	259
308	10
61	183
242	306
170	23
100	313
210	126
301	85
123	29
305	146
161	312
179	209
163	12
146	44
304	245
58	314
193	214
42	237
189	138
62	232
300	147
193	79
49	149
86	242
89	14
72	242
109	179
205	266
297	57
116	155
118	312
300	34
283	122
230	167
303	119
309	284
75	252
148	158
41	60
98	183
277	31
210	307
163	46
47	114
208	181
127	288
233	232
58	143
222	12
95	262
98	38
61	146
64	31
88	240
313	80
181	195
19	148
193	74
40	115
313	59
274	138
23	90
66	248
265	184
122	275
158	205
90	143
53	57
70	280
74	158
39	122
93	161
116	309
209	267
119	264
113	152
174	77
50	231
45	174
35	265
143	40
138	272
275	285
97	64
133	2
26	76
208	114
104	142
196	284
197	229
255	43
237	78
40	288
310	89
79	193
264	94
301	71
85	234
303	295
31	98
288	68
142	99
166	135
142	230
19	212
38	16
258	282
281	171
210	3
28	30
156	75
14	89
290	171
254	200
94	267
96	230
151	158
289	188
7	10
10	314
11	79
192	243
307	126
71	233
273	50
274	269
139	209
296	237
314	49
186	168
47	128
101	204
47	0
125	214
0	107
150	179
20	102
148	19
77	83
196	212
67	69
105	154
166	275
192	296
270	300
283	92
204	193
314	218
188	41
265	170
84	106
157	76
309	287
252	78
272	20
127	52
93	228
275	1
240	190
23	217
171	176
63	102
191	189
231	90
143	62
237	175
270	273
76	243
8	275
261	79
122	9
191	258
85	267
12	221
251	127
69	28
52	68
15	112
61	36
56	127
216	234
127	142
311	115
5	74
290	26
282	39
135	161
265	277
104	267
221	83
89	249
15	225
199	132
274	93
21	202
314	68
223	2
136	6
45	180
48	152
66	219
194	260
12	259
1	297
215	126
133	103
239	130
31	235
154	291
25	184
310	134
48	119
267	215
216	99
215	245
253	34
292	280
151	225
58	48
131	154
180	110
280	106
101	254
28	306
176	139
105	251
240	293
54	172
20	116
77	69
314	265
23	9
134	20
124	244
105	132
178	114
306	63
2	260
185	28
22	195
156	229
208	139
242	302
190	271
63	7
207	146
122	120
212	181
140	186
214	145
107	41
293	278
285	276
164	48
39	30
22	178
100	283
117	240
134	310
121	245
104	91
50	139
197	72
73	122
271	123
184	83
222	210
59	187
170	106
133	102
250	114
23	188
137	99
156	137
78	296
201	162
235	282
233	299
237	50
240	282
183	26
40	284
260	127
279	281
75	121
246	256
119	50
66	186
139	208
262	266
44	50
270	48
185	209
257	13
75	83
260	14
210	231
28	98
284	100
267	116
200	81
129	75
293	66
160	58
206	75
268	234
27	186
263	128
161	172
55	264
203	280
34	200
253	52
188	283
129	228
222	75
78	129
229	175
55	290
266	55
250	144
23	89
215	120
198	208
20	122
58	181
131	25
10	48
24	303
13	37
289	111
2	278
12	143
180	146
208	121
48	234
266	93
121	22
104	58
302	61
87	147
90	117
53	111
267	94
43	73
209	216
265	87
29	22
13	263
287	184
180	102
143	18
180	258
55	140
147	87
241	80
294	218
22	63
218	125
153	188
62	70
190	27
156	292
247	94
68	297
289	314
53	257
203	156
40	266
44	306
82	125
265	305
85	144
160	73
217	8
168	212
109	234
253	68
19	254
4	106
25	235
99	44
227	99
264	247
263	97
47	212
284	234
267	98
51	145
260	183
177	266
58	101
78	96
62	307
101	129
58	82
233	25
51	62
179	117
3	248
129	246
293	197
41	116
280	70
64	179
262	42
229	45
11	246
236	2
192	163
272	196
54	136
185	207
258	239
205	52
240	28
81	110
124	103
154	116
197	87
87	48
168	158
292	18
311	278
168	0
199	276
192	134
104	40
212	201
312	286
30	148
126	307
255	149
238	55
130	68
97	31
286	178
106	294
203	84
199	312
312	36
130	247
28	205
206	282
298	27
200	191
245	304
29	249
247	44
171	274
289	308
237	22
184	222
38	201
206	133
44	288
136	65
45	121
247	221
241	88
234	178
257	105
96	63
249	197
277	102
314	171
8	27
101	290
176	71
304	12
72	56
145	166
129	87
77	313
229	244
244	286
193	178
266	88
288	122
106	283
179	67
108	43
71	177
54	235
38	314
98	113
81	207
118	116
101	4
95	121
231	303
158	85
141	3
195	100
93	266
111	95
204	275
251	3
43	151
221	311
95	3
121	65
67	29
158	228
198	79
246	177
255	10
147	149
295	53
117	53
134	268
254	12
243	141
271	246
272	92
201	74
215	190
111	53
224	293
167	255
80	47
154	80
119	198
288	44
194	59
213	269
69	67
107	288
143	118
56	72
275	166
161	273
8	299
122	192
83	219
66	97
284	40
12	229
14	193
126	31
18	252
201	164
55	1
293	310
21	145
39	278
153	9
136	79
65	191
263	52
102	100
29	284
303	237
160	85
215	232
217	100
270	30
143	276
38	74
166	159
270	81
132	27
175	238
263	69
47	232
68	35
43	143
106	170
71	22
309	263
291	260
75	211
94	205
166	238
250	309
243	63
6	233
299	25
10	228
178	192
11	133
30	227
124	266
186	250
162	43
200	202
202	210
257	261
96	299
259	41
226	204
64	159
0	229
158	71
107	211
108	168
219	87
37	228
181	284
168	109
207	276
301	303
48	285
67	11
50	113
69	275
161	82
280	303
73	208
127	109
309	74
150	156
59	261
242	95
147	305
265	236
174	54
214	217
43	57
70	135
143	215
44	201
22	122
150	47
153	249
9	23
174	161
103	69
69	53
313	133
165	88
271	179
247	313
221	154
242	37
187	22
197	314
9	96
296	203
66	115
234	83
12	155
16	222
144	291
146	178
1	174
220	86
166	62
260	55
120	98
229	256
183	219
68	130
86	225
288	168
72	197
91	291
142	240
310	67
4	60
42	139
158	73
99	118
7	33
10	263
230	170
51	251
215	194
200	105
219	135
1	72
310	242
94	191
298	265
81	154
151	286
172	247
246	106
48	45
266	124
195	174
13	139
180	216
199	151
122	220
84	282
77	174
261	295
279	72
262	0
10	121
249	167
302	155
140	274
127	291
174	93
209	313
74	26
151	297
61	240
279	185
138	133
239	197
285	82
234	273
161	108
235	37
73	194
127	297
168	234
42	313
225	15
23	180
128	174
268	61
35	282
218	230
249	273
76	200
204	21
156	302
26	123
46	126
123	175
86	17
214	90
287	112
70	256
128	161
36	176
184	25
38	148
40	307
187	36
80	154
153	116
272	142
29	242
301	84
49	59
286	312
144	273
18	224
220	36
21	181
118	273
196	136
85	72
106	79
89	13
71	101
1	41
310	93
166	187
213	214
23	262
22	62
292	52
309	293
45	224
49	229
51	201
125	82
217	241
290	9
1	90
240	62
95	240
154	309
247	123
245	303
275	174
216	55
215	91
236	74
276	32
239	79
295	233
152	73
226	208
134	41
109	127
229	101
302	165
250	218
88	241
197	305
74	12
310	256
3	8
226	276
295	126
171	52
64	106
159	115
232	38
69	247
141	170
53	56
181	115
110	75
57	61
126	226
242	67
150	88
289	202
160	106
156	311
140	102
214	229
36	206
90	63
143	43
312	109
204	11
228	224
153	213
6	273
221	297
228	198
178	256
125	175
200	261
237	77
310	269
204	178
286	267
80	136
153	70
82	164
45	48
247	20
85	233
18	210
207	296
183	166
96	8
134	205
44	232
38	243
161	155
200	249
17	266
146	174
184	261
94	264
166	181
140	194
78	59
206	108
45	210
200	195
47	146
121	120
291	302
165	99
239	236
269	236
43	305
226	115
44	14
251	297
263	300
252	144
50	293
51	68
251	286
238	41
127	209
155	277
77	39
261	283
279	108
63	131
246	225
302	183
243	259
90	239
198	4
181	212
213	119
112	197
280	311
77	35
60	125
160	186
82	50
282	35
191	47
285	54
268	82
166	114
272	21
144	247
76	157
258	88
97	224
5	151
43	108
81	305
100	107
132	121
214	247
90	1
255	59
55	171
93	20
221	95
313	294
147	162
225	132
8	276
6	259
9	61
173	220
191	269
12	222
173	281
310	280
180	50
272	307
201	147
55	216
130	177
114	266
187	64
236	149
79	214
194	190
264	77
123	56
31	83
234	109
90	291
74	133
239	284
115	226
147	201
300	139
189	173
65	103
139	50
267	121
51	180
14	40
214	274
131	268
205	301
78	5
176	109
135	70
106	306
179	24
181	260
75	155
124	190
131	157
169	82
284	116
268	8
246	64
221	236
47	17
231	276
210	142
128	47
37	43
185	178
58	160
81	1
245	136
11	67
176	283
195	9
295	137
198	118
290	271
309	17
311	269
258	187
278	190
117	78
134	164
46	202
249	62
212	182
105	276
69	235
70	188
313	255
219	268
241	212
191	223
242	103
208	27
173	189
87	77
105	71
73	121
280	59
312	9
300	125
202	289
281	100
106	296
103	141
86	79
227	116
270	134
109	102
204	190
132	163
167	139
114	250
223	225
46	279
123	54
177	194
126	65
146	3
166	70
24	305
251	277
8	96
27	268
135	39
154	140
173	264
72	29
163	166
296	182
239	147
169	51
23	312
25	137
99	142
200	242
131	184
167	166
68	105
86	220
269	216
219	207
77	229
60	291
279	23
154	296
262	57
155	17
138	123
7	242
30	37
88	44
218	208
252	273
162	101
93	293
221	272
58	178
188	95
24	0
64	213
199	250
230	225
13	36
90	195
0	231
164	208
40	94
64	151
261	128
64	68
274	124
50	43
124	38
289	223
73	154
91	215
309	148
238	42
76	129
313	209
146	62
138	8
188	189
127	249
265	86
104	74
140	56
13	262
180	103
312	23
150	249
62	71
107	260
45	225
123	87
293	309
270	144
199	218
56	28
296	69
241	32
59	57
258	180
210	71
228	314
49	67
267	20
31	55
89	212
307	141
298	213
19	257
203	108
149	24
277	83
189	177
62	161
300	84
304	31
216	209
159	147
72	11
289	71
128	237
294	64
276	141
260	140
27	139
48	20
47	68
212	89
205	310
23	73
200	175
202	191
75	135
131	169
60	305
136	126
82	303
101	17
266	38
33	273
186	140
127	251
248	305
93	311
27	199
6	44
187	189
10	35
131	115
181	58
54	312
112	287
114	239
252	265
208	104
245	201
192	135
284	309
312	272
90	68
271	41
164	85
265	174
44	99
258	14
123	281
207	81
100	61
119	243
29	231
103	32
50	172
306	258
270	243
306	66
185	281
224	135
42	114
79	11
111	218
123	101
105	122
15	165
272	269
145	224
257	255
41	314
311	203
187	122
260	92
62	192
155	302
132	10
247	220
203	296
232	124
34	267
254	182
1	242
75	87
67	120
252	212
28	71
122	166
216	223
215	313
200	78
273	104
230	250
293	101
115	125
133	132
61	9
45	282
193	177
47	74
30	246
32	241
106	280
71	176
273	249
165	59
131	231
262	37
266	40
306	67
34	92
72	279
91	21
72	85
156	256
46	129
249	123
13	72
252	0
0	195
312	213
115	264
202	271
154	46
228	105
29	72
28	217
213	299
52	209
144	8
308	5
258	210
258	0
22	105
170	174
48	29
143	58
154	81
137	63
121	162
194	56
86	10
69	66
16	82
35	206
6	216
271	172
57	240
311	5
82	207
268	249
119	118
284	41
275	114
14	198
52	61
264	273
291	41
257	201
21	144
294	86
79	142
210	43
267	157
305	197
72	216
102	282
75	69
196	289
298	300
118	165
65	47
193	18
148	92
186	242
269	157
219	136
165	92
15	17
144	239
28	311
171	301
99	216
118	212
155	90
176	197
36	138
179	80
17	93
127	270
81	215
240	98
128	243
77	187
295	196
299	129
27	4
4	101
9	69
250	199
14	258
17	238
273	132
112	172
168	110
222	161
278	247
223	146
209	156
67	10
306	196
235	54
272	60
127	108
74	120
57	32
241	259
42	308
172	314
152	178
154	221
308	255
88	308
125	134
73	160
116	12
187	230
114	98
5	209
171	233
12	5
33	136
291	57
261	257
38	155
275	183
294	241
150	159
79	239
136	239
9	103
248	41
160	245
14	208
35	77
271	291
19	186
166	63
59	83
42	249
265	281
133	206
259	64
65	136
189	77
294	178
139	27
133	236
203	6
186	82
4	61
51	264
116	151
99	121
27	244
210	172
193	236
47	249
284	221
233	85
216	187
307	100
219	134
185	279
58	8
188	289
280	2
192	290
60	90
103	154
263	203
105	19
208	179
157	211
145	18
219	55
257	278
305	213
272	112
114	69
161	310
228	190
107	192
258	191
108	159
112	218
114	178
295	75
43	242
192	66
14	44
48	268
