152	11	0.13461
306	17	0.37943
305	23	0.52241
150	30	0.28869
248	180	0.1218
162	203	0.22738
161	218	0.27216
310	278	0.3311
249	153	0.35376
309	311	0.19012
44	7	0.52241
150	21	0.04281
304	28	0.10143
304	27	0.10143
312	245	0.064966
304	34	0.096105
156	306	0.29577
161	203	0.27216
160	219	0.096624
303	44	0.27653
310	267	0.41453
160	211	0.10229
301	94	0.16561
158	307	0.18822
158	308	0.13734
248	197	0.1218
162	218	0.22738
305	44	0.52241
304	67	0.10465
161	237	0.27216
161	231	0.26935
303	74	0.1922
310	297	1.0
311	280	0.3311
302	71	0.18991
248	189	0.1218
312	259	0.044357
248	182	0.1218
311	278	1.0
302	76	0.27739
244	182	0.1218
243	197	0.1218
244	180	0.1218
312	209	0.061662
153	301	0.21885
307	308	0.41453
300	42	0.089388
238	290	0.092567
307	307	1.0
307	313	0.34135
243	182	0.1218
243	180	0.1218
238	280	0.075606
302	42	0.25522
308	313	0.32852
155	306	0.5609
302	46	0.23306
245	192	0.086268
249	148	0.19929
49	192	0.27819
309	309	1.0
244	195	0.34085
249	132	0.21212
308	308	1.0
308	307	0.41453
247	159	0.14912
247	163	0.11275
246	172	0.030645
303	23	0.28361
302	38	0.25522
244	197	0.1218
230	309	0.17472
308	75	0.27502
152	90	0.23031
306	97	0.5609
174	100	1.0
155	68	0.5609
154	77	0.18339
309	69	0.17472
154	76	0.04481
159	15	0.14912
154	71	0.04481
157	29	0.52241
160	295	0.13206
152	84	0.21781
307	75	0.29744
306	89	0.5609
30	21	0.053434
30	28	0.092913
30	27	0.092913
314	293	0.18639
151	91	0.1579
154	69	0.04481
154	64	0.04481
166	227	0.041653
154	63	0.04481
166	253	0.0609
30	30	1.0
247	5	0.067907
156	68	0.28963
163	297	0.04481
155	89	0.5609
156	72	0.20566
163	294	0.063932
101	101	1.0
309	86	0.17472
154	94	0.051587
100	100	1.0
37	307	0.086675
153	91	0.26236
174	109	0.1218
246	8	0.01648
165	250	0.055612
31	31	1.0
30	47	0.11028
163	278	0.04481
155	72	0.38415
172	134	0.45864
154	86	0.04481
100	109	0.1218
159	25	0.087973
309	76	0.19012
307	49	0.34135
151	69	0.27653
159	311	0.073681
163	224	0.04481
314	260	0.14335
159	310	0.064058
155	17	0.37769
150	76	0.01648
305	74	0.35848
46	5	0.1218
161	258	0.26584
312	290	0.068289
242	8	0.04481
160	266	0.089456
160	250	0.11306
31	311	0.083305
313	269	0.33173
313	268	0.34135
32	309	0.26574
312	289	0.033234
162	237	0.22738
304	76	0.083305
162	231	0.22526
311	297	0.3311
32	311	0.1532
308	53	0.26817
308	52	0.3084
307	65	0.26664
151	86	0.27653
163	247	0.11275
306	72	0.38887
154	57	0.04481
162	263	0.22526
244	7	0.1218
308	59	0.27178
170	127	0.52241
307	59	0.28204
165	211	0.21192
156	17	0.28203
314	277	0.15576
307	53	0.5609
152	61	0.17619
307	52	0.41453
306	68	0.5609
314	275	0.15576
150	86	0.01648
314	270	0.15576
162	258	0.22223
305	83	0.21364
33	307	0.18346
171	109	0.52241
166	205	0.13118
308	49	0.32852
304	92	0.10143
171	105	0.2255
243	5	0.083305
309	32	0.26574
165	219	0.12738
161	263	0.26935
160	279	0.15646
224	35	0.1218
296	62	0.04481
29	29	1.0
231	258	0.39698
295	76	0.06103
223	47	0.23433
294	86	0.04481
6	69	0.070473
43	126	0.18742
39	212	0.12775
234	218	0.18752
28	30	0.092913
3	95	0.12745
298	44	0.35848
221	77	0.189
35	252	0.30285
44	109	0.52241
27	47	0.22729
220	86	0.1218
41	147	0.11436
32	291	0.1422
233	233	1.0
297	50	0.37943
296	64	0.04481
224	38	0.1218
232	232	1.0
26	71	0.080833
294	76	0.04481
295	61	0.27731
37	249	0.073171
223	30	0.096141
98	98	1.0
168	168	1.0
297	42	0.5609
233	224	0.06103
225	17	0.20566
220	76	0.1218
28	47	0.22729
4	99	1.0
233	250	0.066638
43	145	0.18742
296	81	0.04481
314	7	0.18639
241	119	0.078317
237	203	0.27216
43	140	0.17041
6	86	0.070473
35	280	0.5609
299	49	0.14198
7	74	0.35376
295	90	0.36772
227	16	0.30285
8	62	1.0
222	76	0.056975
299	51	0.13516
36	261	0.21212
299	52	0.14749
235	232	0.098123
169	187	0.083664
34	289	0.13412
221	94	0.14089
233	259	0.06103
227	20	0.5609
36	260	0.5609
168	197	0.22532
297	76	0.3311
221	91	0.27991
99	99	1.0
297	71	0.39367
37	250	0.11187
233	251	0.19041
232	267	0.12793
224	46	0.1218
167	192	0.18311
295	84	0.18339
224	42	0.1218
231	263	0.39113
230	276	1.0
222	69	0.076222
235	216	0.054572
8	76	0.1218
169	169	1.0
9	53	0.06914
8	69	0.1218
234	237	0.18752
222	71	0.056975
227	13	0.30285
234	234	1.0
169	175	0.067052
45	126	0.29744
169	172	0.11062
46	111	0.22645
234	231	0.19208
47	104	0.084362
226	23	0.1218
37	266	0.079865
29	53	0.083305
296	76	0.04481
168	182	0.22532
168	180	0.22532
290	92	0.07961
290	93	0.068287
5	35	0.5609
6	23	0.070473
165	165	1.0
26	21	0.15228
34	231	0.13596
1	86	0.1218
159	278	0.073681
292	69	0.04481
98	51	0.12278
169	114	0.064849
163	189	0.04481
6	29	0.18984
292	76	0.04481
292	77	0.18339
30	272	0.11028
35	214	0.30285
163	197	0.04481
291	86	0.1218
292	71	0.04481
41	102	0.10499
296	26	0.046837
94	94	1.0
168	130	0.23598
231	218	0.26935
32	265	0.1422
226	305	0.09587
231	203	0.26935
148	94	0.1476
95	95	1.0
294	35	0.04481
31	278	0.083305
148	91	0.16321
165	152	0.12738
2	81	0.076555
293	44	0.52241
97	72	0.38415
230	210	1.0
164	164	1.0
98	60	0.12951
7	23	1.0
164	162	0.067713
292	57	0.04481
25	49	0.075264
22	71	0.10255
158	289	0.13954
292	63	0.04481
292	64	0.04481
97	68	0.5609
26	26	1.0
3	60	0.16595
2	76	0.046843
158	287	0.1731
22	76	0.1218
168	125	0.25503
291	76	0.1218
163	182	0.04481
31	273	0.1126
163	180	0.04481
36	217	0.17383
167	135	0.18113
35	227	0.5609
33	260	0.16849
32	276	0.1422
166	177	0.0609
231	237	0.26935
294	69	0.04481
223	27	0.19744
32	278	0.1532
223	28	0.19744
96	96	1.0
25	53	0.074417
231	231	1.0
25	52	0.084286
294	63	0.04481
26	42	0.10064
97	89	0.5609
27	30	0.092913
293	74	0.35376
169	137	0.065831
159	297	0.064058
298	23	0.36321
98	65	0.10738
26	38	0.10064
3	70	0.2074
297	38	0.5609
234	203	0.18752
292	94	0.051587
27	28	0.21889
220	69	0.1218
27	27	1.0
233	215	0.21784
23	74	0.35376
8	19	1.0
167	167	1.0
296	46	0.04481
31	280	0.083305
228	310	0.06103
38	212	0.26794
166	166	1.0
24	77	0.17108
37	226	0.07501
165	177	0.29317
34	263	0.13596
7	44	0.52241
44	105	0.2255
39	206	0.19283
230	230	1.0
97	97	1.0
169	134	0.081491
292	86	0.04481
3	87	0.20268
34	257	0.12993
3	88	0.20268
34	258	0.18413
9	10	0.06914
34	259	0.11516
28	27	0.21889
228	302	0.081938
42	121	0.23778
232	216	0.12617
31	291	0.083305
5	63	0.30285
296	31	0.04481
28	28	1.0
167	153	0.17317
49	135	0.24168
237	263	0.26935
236	278	0.0609
246	115	0.025923
46	168	0.19562
236	280	0.0609
150	302	0.029923
48	145	0.24888
244	144	0.24558
48	140	0.22738
304	304	1.0
225	97	0.29317
49	147	0.2027
303	305	0.27653
303	303	1.0
237	258	0.26584
164	7	0.057558
164	6	0.26882
302	311	0.27739
302	310	0.27739
240	188	0.17751
239	239	1.0
235	282	0.10222
226	82	0.24284
238	272	0.27028
247	125	0.075606
246	138	0.025437
311	206	0.52241
306	306	1.0
246	144	0.01798
249	109	0.34432
310	212	0.44919
48	161	0.22738
48	162	0.21775
304	311	0.083305
304	310	0.083305
300	14	0.27653
49	167	0.21595
236	288	0.2612
246	134	0.022451
305	305	1.0
305	303	0.27653
244	156	0.26684
166	8	0.0609
166	5	0.041653
39	251	0.17282
38	267	0.2425
37	279	0.13453
224	76	0.1218
241	138	0.20254
224	71	0.1218
236	236	1.0
27	92	0.21889
241	133	0.076426
45	145	0.29744
8	86	0.1218
300	309	0.10802
45	140	0.27216
299	65	0.14133
228	31	0.041741
240	150	0.228
9	65	0.079672
300	310	0.10255
243	119	0.086104
234	263	0.19208
43	161	0.17041
225	68	0.29317
29	69	0.1218
41	189	0.11628
237	218	0.27216
49	102	0.27678
224	69	0.1218
242	111	0.22645
8	91	0.26236
28	92	0.21889
299	53	0.15734
222	86	0.076222
235	235	1.0
47	120	0.2111
234	258	0.19208
227	35	0.5609
42	180	0.5609
298	74	0.24763
300	300	1.0
41	192	0.10543
226	44	0.09587
238	209	0.083538
29	76	0.083305
42	182	0.5609
232	278	0.14456
43	189	0.17031
48	126	0.24888
44	171	0.52241
302	302	1.0
45	161	0.27216
39	278	0.04481
241	152	0.06976
228	53	0.040088
227	63	0.30285
47	137	0.093156
226	78	0.1385
42	197	0.5609
29	86	0.1218
225	89	0.29317
238	238	1.0
238	223	0.23433
232	297	0.22121
225	72	0.21038
237	237	1.0
224	86	0.1218
38	297	0.5609
237	231	0.26935
228	38	0.041741
240	159	0.044057
299	75	0.14263
223	92	0.19744
301	301	1.0
228	42	0.041741
301	310	0.1118
47	143	0.22952
233	289	0.052476
259	122	0.10301
248	297	0.1218
310	42	0.5609
258	140	0.26584
179	8	0.1478
310	50	0.37943
57	197	0.30305
255	178	0.16315
249	279	0.35376
249	277	0.19457
249	275	0.19457
310	38	0.5609
258	126	0.5609
252	198	0.52241
257	136	0.25928
248	280	0.1218
257	141	0.15376
59	189	0.25125
311	57	0.33793
259	141	0.14122
258	161	0.26584
59	192	0.2728
310	71	0.39367
257	174	0.33738
314	23	0.18639
256	186	0.04481
256	182	0.04481
254	198	0.18796
105	7	0.25172
259	136	0.23778
249	293	0.34432
258	145	0.5609
163	310	0.04481
163	311	0.04481
314	305	0.15576
55	185	0.10741
55	186	0.083305
175	8	0.3311
313	313	1.0
58	140	0.27216
101	5	0.3221
59	135	0.20298
255	132	0.16929
249	249	1.0
58	145	0.29744
244	293	0.1218
248	248	1.0
313	308	0.32852
254	130	0.66555
236	81	0.041653
59	147	0.26664
313	307	0.34135
56	189	0.14136
174	7	0.1218
251	168	0.062445
312	312	1.0
257	100	0.33738
237	79	0.27216
251	170	0.18956
250	185	0.11043
100	7	0.1218
244	297	0.1218
255	151	0.16448
249	266	0.35376
56	192	0.13207
253	179	0.1478
253	175	0.3311
57	182	0.30305
57	180	0.30305
58	161	0.27216
238	92	0.22729
177	8	0.1218
255	155	0.16315
255	153	0.28869
254	168	0.22048
176	7	0.19645
314	314	1.0
258	106	0.30185
247	278	0.075606
252	183	0.52241
255	148	0.17637
162	58	0.22738
252	5	0.30285
41	307	0.11243
169	312	0.069661
160	84	0.18512
162	48	0.21775
162	45	0.22738
170	251	0.18956
42	302	0.25522
161	58	0.27216
312	93	0.080885
259	193	0.28869
173	225	0.21038
169	310	0.063152
160	74	0.072583
172	237	0.091004
164	29	0.18165
172	234	0.092929
172	231	0.096137
41	313	0.10272
170	259	0.083305
171	275	0.52241
100	231	0.086693
171	270	0.52241
42	310	0.5609
162	79	0.22738
180	121	0.38887
175	220	0.1218
166	35	0.041653
101	227	0.3221
172	267	0.26455
164	54	0.064913
254	5	0.18796
172	263	0.096137
171	277	0.52241
161	79	0.27216
44	303	0.27653
166	19	0.0609
174	231	0.086693
166	20	0.041653
172	258	0.10255
160	90	0.13206
164	48	0.067713
101	214	0.18346
253	8	1.0
170	224	0.083305
313	53	0.34135
313	52	0.33493
311	76	1.0
160	37	0.11232
311	71	0.446
167	307	0.21426
167	308	0.21651
172	203	0.091004
257	193	0.19622
314	44	0.15576
313	59	0.27819
257	190	0.17693
165	311	0.056975
161	18	0.23109
310	76	0.3311
314	36	0.14335
256	197	0.04481
313	49	0.33173
170	215	0.22952
313	75	0.27678
312	88	0.044357
312	87	0.044357
161	48	0.22738
161	45	0.27216
173	207	0.38887
109	7	1.0
173	213	0.232
168	311	0.25503
160	61	0.10229
168	310	0.22532
170	233	0.37132
312	70	0.033262
172	218	0.091004
167	313	0.21595
163	15	0.11275
314	51	0.15351
30	92	0.092913
241	219	0.06976
31	81	0.39367
100	174	1.0
35	35	1.0
236	311	0.0609
103	139	0.5609
240	224	0.079672
104	120	0.066478
45	218	0.27216
32	69	0.1422
33	51	0.17551
173	195	0.26243
41	268	0.11173
168	297	0.22532
41	269	0.10272
230	46	0.1218
106	106	1.0
51	103	0.38887
51	105	0.23117
230	42	0.1218
105	105	1.0
36	33	0.16849
42	267	0.2425
47	209	0.083538
45	231	0.26935
36	36	1.0
43	258	0.16829
37	22	0.11469
32	76	0.1532
174	174	1.0
33	65	0.17656
102	147	0.17882
179	112	0.10782
52	102	0.28015
230	32	0.1422
105	109	0.25172
168	280	0.25149
101	183	0.18346
230	62	0.1218
177	165	0.29317
53	102	0.28974
48	203	0.22738
43	263	0.17467
176	176	1.0
100	190	0.50824
240	247	0.058454
232	38	0.14472
176	171	0.17502
104	143	0.075181
108	108	1.0
32	86	0.1422
179	148	0.15713
232	42	0.14472
231	58	0.26935
45	237	0.27216
230	69	1.0
178	156	0.28963
34	67	0.15503
178	155	0.5609
106	126	0.28869
41	287	0.10629
36	51	0.38887
48	218	0.22738
242	212	0.06103
177	152	0.23991
104	137	0.071996
241	224	0.083305
175	179	0.42675
175	175	1.0
233	12	0.37132
240	241	0.082629
240	240	1.0
37	37	1.0
107	107	1.0
102	167	0.1812
231	45	0.26935
174	190	0.50824
179	132	0.15713
34	73	0.12441
178	146	0.5609
169	290	0.06476
35	63	0.30285
106	118	0.16575
47	223	0.23433
51	139	0.38887
38	302	0.25522
171	171	1.0
42	212	0.26794
170	185	0.10741
170	186	0.083305
158	60	0.1392
43	203	0.17041
165	280	0.064058
156	89	0.28963
169	245	0.070067
33	10	0.17484
173	155	0.38241
173	156	0.28439
172	169	0.11062
168	254	0.22048
167	268	0.21426
167	269	0.21595
37	310	0.072242
249	7	0.34432
172	161	0.091004
232	310	0.22121
176	105	0.17761
158	53	0.13446
157	69	0.1218
248	5	0.083305
165	278	0.056975
38	310	0.5609
158	52	0.15103
43	218	0.17041
170	172	0.06914
170	170	1.0
165	271	0.27793
169	226	0.10013
174	126	0.1218
32	32	1.0
164	293	0.057558
173	146	0.38241
31	46	0.083305
102	102	1.0
155	97	0.5609
100	126	0.1218
176	109	0.19645
158	59	0.13839
232	311	0.14456
35	16	0.30285
35	13	0.30285
104	104	1.0
31	62	0.083305
235	306	0.04481
240	204	0.048876
39	311	0.04481
240	201	0.05732
235	311	0.04481
235	310	0.04481
231	18	0.23036
169	267	0.081698
103	122	0.16802
102	135	0.20169
168	278	0.25503
173	178	0.38241
101	149	0.18346
33	36	0.16849
173	173	1.0
33	33	1.0
159	76	0.073681
100	145	0.1218
35	20	0.5609
36	10	0.30285
43	231	0.17467
165	295	0.19684
166	280	0.0609
158	70	0.18417
157	86	0.1218
103	105	0.21448
43	237	0.17041
103	103	1.0
31	76	0.083305
174	145	0.1218
156	97	0.28963
45	203	0.27216
34	34	1.0
101	130	0.2157
172	172	1.0
235	69	0.04481
107	173	0.12606
106	189	0.28869
235	62	0.04481
247	227	0.067907
234	79	0.18752
105	194	0.22759
233	88	0.06103
238	27	0.22729
238	28	0.22729
233	87	0.06103
47	272	0.27028
251	141	0.11711
311	302	0.27739
246	241	0.028041
237	48	0.22738
238	30	0.11028
56	126	0.13482
250	152	0.073459
237	45	0.27216
39	69	0.035367
310	311	0.3311
310	310	1.0
107	178	0.16911
243	279	0.1218
48	263	0.22526
49	268	0.34135
49	269	0.33173
252	116	0.52241
252	113	0.52241
251	127	0.18956
56	145	0.13482
57	125	0.33793
108	159	0.059049
51	194	0.30285
245	245	1.0
47	280	0.075606
39	76	0.04481
171	7	0.52241
59	102	0.23346
54	161	0.19725
243	267	0.096137
243	297	0.1218
107	195	0.13012
236	70	0.041653
235	86	0.04481
236	71	0.041653
252	149	0.52241
248	232	0.10912
247	247	1.0
246	267	0.025923
39	83	0.20642
245	279	0.091216
57	130	0.31408
47	290	0.092567
250	177	0.097194
56	147	0.13731
52	192	0.28204
39	86	0.035367
58	126	0.29744
109	171	0.52241
254	128	0.26621
236	76	0.0609
236	63	0.041653
55	172	0.06914
248	227	0.083305
235	76	0.04481
55	170	0.52241
242	297	0.04481
243	280	0.1218
247	232	0.06619
252	130	0.35518
246	246	1.0
238	47	0.27028
245	269	0.097194
245	268	0.10227
311	311	1.0
311	310	0.3311
237	58	0.27216
250	160	0.11306
245	260	0.085196
53	192	0.28974
106	147	0.17283
178	173	0.38241
106	145	0.28869
36	66	0.17268
36	65	0.25125
242	242	1.0
44	270	0.52241
45	263	0.26935
109	109	1.0
176	194	0.17891
44	275	0.52241
38	42	0.5609
44	277	0.52241
240	274	0.06322
231	79	0.26935
38	38	1.0
45	258	0.26584
52	135	0.24883
231	73	0.26625
47	238	0.27028
42	297	0.5609
178	178	1.0
34	88	0.17182
102	192	0.23346
230	86	1.0
34	87	0.17182
177	177	1.0
48	237	0.22738
54	126	0.21568
241	241	1.0
241	240	0.082629
38	50	0.38415
38	46	0.5609
103	176	0.16787
244	216	0.20401
50	168	0.18753
48	231	0.22526
179	153	0.27653
244	213	0.21677
52	147	0.2425
101	198	0.18346
230	76	0.1218
39	39	1.0
44	293	0.52241
236	31	0.041653
178	195	0.37769
234	58	0.18752
53	147	0.3221
55	127	0.52241
37	74	0.084904
247	201	0.15313
50	180	0.37943
241	274	0.082133
44	298	0.35848
241	273	0.094747
50	182	0.37943
105	171	0.2255
240	288	0.045993
38	57	0.27919
251	121	0.074726
179	186	0.13563
244	244	1.0
236	35	0.041653
107	155	0.16911
235	35	0.04481
243	243	1.0
54	145	0.21568
54	140	0.19725
48	258	0.22223
234	45	0.18752
38	71	0.25774
50	197	0.37943
233	55	0.37132
51	176	0.18179
232	76	0.14456
39	50	0.13047
237	18	0.23109
179	179	1.0
103	194	0.30285
179	175	0.42675
108	134	0.12971
232	71	0.12419
107	146	0.16911
66	171	0.17679
258	258	1.0
268	102	0.28974
263	161	0.26935
68	146	0.5609
69	132	0.52241
64	197	0.1218
119	197	0.097619
256	283	0.048115
256	280	0.04481
248	71	0.083305
260	194	0.30285
119	180	0.097619
255	283	0.20268
118	197	0.1218
264	138	0.5609
264	135	0.071902
246	86	0.01648
118	193	0.26236
118	190	0.25976
263	145	0.41453
246	81	0.030645
257	259	0.22959
263	140	0.26935
257	257	1.0
245	93	0.089185
68	156	0.28963
266	118	0.26944
262	161	0.20073
256	278	0.04481
261	176	0.13189
68	155	0.5609
65	194	0.25895
119	182	0.097619
247	76	0.075606
66	194	0.18702
269	102	0.27678
68	173	0.38241
259	261	0.11194
69	151	0.27653
113	5	0.30285
267	134	0.19986
266	148	0.28361
259	259	1.0
259	257	0.22959
67	193	0.12453
258	263	0.39698
257	289	0.25928
68	178	0.5609
249	74	0.24763
267	121	0.16915
256	297	0.04481
171	305	0.52241
261	194	0.21853
171	303	0.27653
266	132	0.30285
246	57	0.019466
47	92	0.22729
258	218	0.26584
57	280	0.33793
116	183	0.52241
262	126	0.21717
49	75	0.27678
261	139	0.21212
57	278	0.33793
249	23	0.34432
58	263	0.26935
62	179	0.1478
248	38	0.083305
248	35	0.083305
62	175	0.3311
255	255	1.0
254	254	1.0
189	192	0.25125
254	252	0.18796
59	268	0.28974
245	59	0.086268
59	269	0.27819
258	203	0.26584
245	52	0.097716
245	53	0.10227
252	280	0.52241
67	126	0.21849
247	35	0.067907
118	182	0.1218
246	76	0.01648
118	180	0.1218
253	297	0.1218
258	237	0.26584
254	280	0.3311
67	145	0.21849
258	231	0.39698
262	145	0.21717
63	183	0.52241
249	44	0.19457
67	136	0.1463
266	106	0.15358
57	297	0.30305
260	176	0.16787
263	126	0.41453
116	198	0.52241
253	280	0.1218
64	180	0.1218
262	140	0.20073
256	256	1.0
256	255	0.066536
183	5	0.30285
248	42	0.083305
64	182	0.1218
63	198	0.52241
102	308	0.27502
269	167	0.21595
171	23	0.52241
102	307	0.29744
102	313	0.27678
267	197	0.41453
181	219	0.087349
63	5	0.30285
181	215	0.071638
180	212	0.44919
175	311	0.1218
175	310	0.1218
170	37	0.070886
267	182	0.41453
176	305	0.17502
117	5	0.078583
267	180	0.41453
269	192	0.27819
183	214	0.52241
173	17	0.26243
66	7	0.19645
50	302	0.17663
