152	11	0.13461
171	44	0.52241
170	55	0.52241
178	306	0.5609
268	192	0.28974
182	212	0.44919
177	311	0.1218
259	289	0.23778
68	195	0.37769
173	306	0.38887
60	3	0.16595
189	3	0.35376
266	151	0.16675
188	8	0.013008
266	153	0.52241
116	5	0.30285
265	191	1.0
269	147	0.2027
267	172	0.26455
269	135	0.24168
268	147	0.3221
170	12	0.52241
266	179	0.16067
62	8	1.0
243	310	0.1218
101	280	0.3221
176	277	0.17502
41	41	1.0
176	275	0.17502
100	293	0.1218
185	127	0.10741
176	270	0.17502
41	49	0.10272
180	182	1.0
167	75	0.1812
179	249	0.1141
184	142	0.12
103	260	0.5609
103	261	0.21212
112	112	1.0
111	125	0.22645
111	111	1.0
165	90	0.19684
242	311	0.04481
41	53	0.11173
242	310	0.04481
41	52	0.10937
104	238	0.084362
175	278	0.1218
49	308	0.32852
54	203	0.19725
41	59	0.10543
49	307	0.34135
42	42	1.0
180	180	1.0
42	38	0.5609
102	269	0.27678
175	280	0.1218
183	149	0.52241
174	293	0.1218
102	268	0.28974
184	131	0.090273
107	207	0.18954
243	300	0.27653
49	313	0.33173
182	182	1.0
182	180	1.0
181	197	0.083305
45	18	0.23109
54	218	0.19725
177	280	0.1218
176	293	0.19645
42	50	0.38415
245	308	0.095766
245	307	0.10305
109	205	0.26532
114	112	0.074673
104	272	0.084362
245	313	0.097194
42	46	0.5609
108	225	0.18435
189	106	0.28869
179	266	0.16067
44	23	0.52241
188	115	0.01772
112	132	0.14603
240	25	0.055913
41	75	0.10499
106	231	0.22428
181	186	0.099614
177	271	0.37595
168	76	0.25503
186	125	0.1218
181	181	1.0
180	197	1.0
55	215	0.22952
181	182	0.083305
181	180	0.083305
175	297	0.1218
168	71	0.23808
43	43	1.0
113	116	0.52241
42	57	0.27919
113	113	1.0
50	267	0.166
43	45	0.17041
179	253	0.1478
107	225	0.11779
244	310	0.1218
240	15	0.058454
182	121	0.38887
164	73	0.12028
104	209	0.064756
181	133	0.15557
171	293	0.52241
103	217	0.17383
174	257	0.33738
174	258	0.1218
174	263	0.086693
183	116	0.52241
44	305	0.52241
178	213	0.23396
183	113	0.52241
100	258	0.1218
165	61	0.21192
171	298	0.35848
100	257	0.33738
177	211	0.28609
163	76	0.04481
178	207	0.5609
164	69	0.057558
177	219	0.23991
181	152	0.087349
110	110	1.0
167	59	0.18311
241	311	0.064058
104	223	0.076319
168	42	0.21047
167	53	0.21426
51	200	0.18811
46	302	0.23306
50	212	0.18412
183	130	0.35518
100	263	0.086693
164	82	0.078455
40	40	1.0
167	49	0.21595
175	254	0.1218
175	253	0.3311
167	52	0.22423
257	3	0.1383
166	63	0.03457
166	62	0.0609
51	217	0.22326
178	225	0.29317
165	76	0.056975
164	86	0.057558
101	252	0.18346
108	280	0.055537
116	149	0.52241
65	103	0.25125
64	112	0.077806
187	187	1.0
46	69	0.1218
61	152	0.17619
186	197	0.1218
65	105	0.19873
48	45	0.22738
119	119	1.0
261	105	0.16622
44	83	0.21364
114	179	0.086844
109	277	0.52241
261	103	0.21212
250	279	0.11237
109	275	0.52241
242	69	0.04481
242	62	0.04481
109	270	0.52241
254	227	0.18796
64	111	0.083305
53	287	0.23778
108	283	0.12656
241	76	0.064058
46	63	0.1218
45	79	0.27216
113	183	0.52241
112	197	0.1517
117	125	0.096137
111	197	0.22645
46	76	0.1218
112	182	0.1517
112	180	0.1517
56	263	0.13212
116	130	0.35518
66	105	0.18361
61	165	0.21192
186	186	1.0
48	58	0.22738
244	23	0.1218
61	160	0.10229
251	251	1.0
63	130	0.35518
58	231	0.26935
48	48	1.0
255	207	0.28869
260	105	0.21448
118	118	1.0
108	278	0.055537
260	103	0.5609
189	158	0.19922
58	237	0.27216
254	214	0.18796
46	71	0.1218
247	20	0.067907
245	49	0.097194
60	184	0.20617
46	86	0.1218
246	31	0.030645
253	253	1.0
60	189	0.21426
49	53	0.34135
49	52	0.33493
65	129	0.17175
260	139	0.5609
109	298	0.36321
261	122	0.14694
56	268	0.14027
49	49	1.0
250	297	0.070316
66	109	0.19645
256	221	0.083221
57	254	0.29022
109	293	1.0
250	295	0.083496
242	86	0.04481
243	71	0.083305
189	189	1.0
247	25	0.12779
63	149	0.52241
188	188	1.0
241	81	0.092761
188	187	0.015364
245	36	0.085196
187	192	0.1374
252	252	1.0
48	79	0.22738
65	139	0.25125
60	199	0.14265
243	63	0.083305
61	177	0.28609
49	59	0.27819
119	125	0.097619
58	258	0.26584
113	198	0.52241
242	76	0.04481
260	122	0.16802
108	297	0.055537
247	15	0.22841
255	221	0.28869
242	71	0.04481
187	147	0.15649
106	266	0.15358
106	263	0.22428
105	277	0.2255
54	231	0.19543
169	93	0.074379
115	115	1.0
105	275	0.2255
55	224	0.083305
251	215	0.11279
42	71	0.25774
54	237	0.19725
251	212	0.075467
105	270	0.2255
114	132	0.14238
113	149	0.52241
104	290	0.072113
51	260	0.38887
184	189	0.1218
51	261	0.2164
43	58	0.17041
185	170	0.10741
184	184	1.0
183	198	0.52241
179	283	0.10938
44	44	1.0
189	122	0.17283
112	153	0.22526
241	31	0.096303
182	197	1.0
45	48	0.22738
188	121	0.037977
46	38	0.5609
177	295	0.37943
240	30	0.12791
46	35	0.1218
169	82	0.07617
177	291	0.1218
251	206	0.10496
50	297	0.37943
250	219	0.073459
246	303	0.018354
114	114	1.0
55	233	0.37132
47	28	0.22729
47	27	0.22729
185	160	0.10556
112	148	0.14053
52	268	0.41453
52	269	0.33493
113	130	0.35518
45	45	1.0
183	183	1.0
106	258	0.30185
117	111	0.10536
46	42	0.5609
45	58	0.27216
252	227	0.30285
111	182	0.22645
244	17	0.34085
53	268	0.5609
188	150	0.43659
248	310	0.1218
53	269	0.34135
47	30	0.11028
46	46	1.0
186	179	0.13563
111	180	0.22645
56	231	0.13212
60	147	0.13099
186	175	0.1218
105	293	0.25172
54	258	0.19284
114	148	0.14238
109	249	0.34432
251	233	0.19041
186	182	0.1218
186	180	0.1218
186	181	0.099614
242	46	0.04481
114	153	0.25824
43	79	0.17041
114	151	0.079142
189	147	0.52241
242	42	0.04481
58	203	0.27216
118	106	0.16575
250	250	1.0
241	57	0.069237
117	117	1.0
249	305	0.19457
188	144	0.026345
106	279	0.26236
116	116	1.0
55	251	0.18956
240	54	0.045942
58	218	0.27216
54	263	0.19543
116	113	0.52241
252	214	0.52241
46	57	0.25534
47	47	1.0
60	158	0.1392
55	259	0.083305
115	125	0.1659
247	311	0.075606
243	14	1.0
115	130	0.10064
185	185	1.0
242	38	0.04481
184	199	0.137
44	74	0.35848
189	136	0.35376
63	113	0.52241
53	274	0.25611
63	116	0.52241
52	287	0.2335
46	50	0.38887
66	293	0.19645
75	147	0.17882
264	264	1.0
264	263	0.04481
274	102	0.13906
59	75	0.23346
255	68	0.16315
127	172	0.06914
273	115	0.11389
71	197	0.39367
127	170	0.52241
272	137	0.093156
200	109	0.17379
78	103	0.13016
73	162	0.20467
72	178	0.38415
266	249	0.35376
200	105	0.13965
253	91	0.26236
199	199	1.0
72	195	0.26358
77	132	0.10465
263	263	1.0
259	18	0.10847
67	289	0.1463
125	197	0.3311
272	120	0.2111
253	86	0.1218
254	71	0.39367
129	147	0.18201
257	67	0.14569
75	167	0.1812
270	171	0.52241
264	286	0.069528
128	182	0.2855
256	76	0.04481
77	148	0.10702
128	180	0.2855
273	138	0.11728
264	280	0.04481
255	89	0.16315
74	171	0.35848
255	91	0.22722
258	58	0.26584
271	165	0.27793
266	266	1.0
69	276	1.0
275	105	0.2255
265	265	1.0
77	151	0.10625
77	153	0.17866
264	273	0.17693
127	185	0.10741
127	186	0.083305
77	154	0.18339
273	125	0.10064
78	139	0.13016
79	126	0.29744
272	143	0.22952
259	34	0.11516
266	255	0.15967
258	45	0.26584
275	109	0.52241
271	152	0.16196
128	125	0.32038
65	261	0.19149
75	102	0.27054
263	237	0.26935
122	194	0.16802
57	57	1.0
58	48	0.22738
58	45	0.27216
263	231	0.39113
126	145	1.0
62	297	0.1218
73	123	0.3361
68	225	0.29317
119	278	0.097619
63	280	0.52241
261	261	1.0
261	260	0.21212
65	260	0.25125
128	128	1.0
69	210	1.0
73	126	0.37595
252	63	0.52241
124	170	0.061829
122	189	0.17283
127	127	1.0
117	288	0.37132
250	74	0.071582
121	197	0.38887
109	74	0.35376
58	58	1.0
117	280	0.096137
262	237	0.20073
197	182	1.0
126	140	0.29744
254	35	0.18796
197	180	1.0
196	196	1.0
55	87	0.083305
270	109	0.52241
72	146	0.38415
118	279	0.50824
270	105	0.2255
123	179	0.017396
55	88	0.083305
260	261	0.21212
260	260	1.0
257	24	0.33738
199	189	0.14946
57	76	0.33793
199	184	0.137
198	198	1.0
263	258	0.39698
66	270	0.17679
264	241	0.056975
67	263	0.15273
190	7	0.083305
59	53	0.28974
59	52	0.28204
66	275	0.17679
77	100	0.17108
66	277	0.17679
73	145	0.37595
69	230	1.0
59	49	0.27819
254	63	0.18796
72	155	0.38415
267	212	0.18926
72	156	0.20566
67	257	0.14569
67	258	0.20735
67	259	0.12453
125	182	0.3311
253	76	0.1218
64	297	0.1218
125	180	0.3311
119	297	0.097619
266	221	0.18512
124	194	0.062632
57	71	0.31728
119	280	0.087154
71	182	0.39367
76	125	1.0
75	135	0.20169
128	130	0.28688
251	83	0.11009
71	180	0.39367
72	173	0.26673
198	183	0.52241
58	79	0.27216
197	197	1.0
262	258	0.1946
250	90	0.083496
76	128	0.32038
272	104	0.084362
254	57	0.29022
262	263	0.19845
126	161	0.29744
262	262	1.0
59	59	1.0
253	69	0.1218
129	129	1.0
253	62	1.0
124	185	0.06679
118	297	0.1218
265	223	0.21212
70	3	0.2074
275	171	0.52241
203	145	0.29744
78	194	0.13353
274	192	0.14328
199	7	0.14344
198	5	0.30285
276	151	0.27653
204	121	0.15646
279	118	0.50824
203	140	0.27216
202	151	0.27653
182	311	0.3311
182	310	1.0
277	171	0.52241
185	307	0.081661
181	11	0.28609
208	111	0.065297
200	194	0.15837
184	305	0.06914
203	161	0.27216
206	125	0.52241
266	283	0.18984
265	297	0.1218
257	88	0.37595
258	73	0.37532
129	192	0.17688
257	87	0.37595
274	147	0.16829
265	291	1.0
79	140	0.27216
201	132	0.129
259	67	0.12453
258	79	0.26584
77	174	0.17108
128	197	0.2855
264	297	0.04481
257	70	0.20566
255	97	0.16315
79	145	0.29744
256	91	0.066536
277	109	0.52241
201	125	0.1064
267	267	1.0
277	105	0.2255
76	180	0.3311
266	279	0.52241
271	177	0.37595
76	182	0.3311
129	189	0.17031
75	192	0.23346
205	102	0.14797
181	310	0.083305
76	197	0.3311
269	269	1.0
203	126	0.29744
269	268	0.34135
79	161	0.27216
279	106	0.26236
278	128	0.32038
268	287	0.23778
201	159	0.10375
278	125	1.0
267	297	0.41453
259	88	0.34135
201	153	0.21318
205	109	0.26532
259	87	0.34135
259	70	0.083305
276	132	0.52241
180	311	0.3311
180	310	1.0
78	187	0.14906
268	269	0.34135
268	268	1.0
202	132	0.52241
201	148	0.14439
268	274	0.25611
259	76	0.083305
122	3	0.15849
187	226	0.23745
174	77	0.17108
179	19	0.1478
175	62	0.3311
103	36	0.5609
103	33	0.16849
102	49	0.27678
111	242	0.22645
181	297	0.083305
173	89	0.38241
109	305	0.52241
250	307	0.073492
109	303	0.28361
113	227	0.30285
101	63	0.18346
100	77	0.17108
194	105	0.22759
250	310	0.070316
185	250	0.11043
194	103	0.30285
104	27	0.074001
193	118	0.26236
104	28	0.074001
176	51	0.18179
105	10	0.22759
51	10	0.30285
178	17	0.37769
173	72	0.26673
180	297	1.0
185	233	0.10295
113	214	0.52241
176	44	0.17502
108	311	0.055537
108	310	0.055537
182	278	0.3311
192	147	0.26664
103	51	0.38887
50	38	0.38415
115	214	0.092525
185	266	0.075338
190	174	0.50824
56	307	0.13326
184	287	0.073862
177	61	0.28609
177	62	0.1218
105	36	0.21448
184	284	0.13624
104	47	0.084362
194	122	0.16802
193	136	0.22023
183	280	0.52241
182	297	1.0
50	46	0.38887
192	135	0.20298
175	71	0.1218
51	36	0.38887
102	59	0.23346
51	33	0.17551
173	97	0.38241
102	52	0.28015
102	53	0.28974
114	221	0.09432
61	211	0.27162
112	249	0.12927
105	23	0.25172
175	76	0.1218
188	226	0.015835
61	219	0.17619
193	122	0.10301
50	42	0.38415
190	109	0.083305
180	267	0.41453
172	58	0.091004
101	16	0.18346
101	13	0.18346
190	100	0.50824
171	74	0.35848
170	88	0.083305
50	310	0.37943
170	87	0.083305
176	10	0.17891
105	305	0.2255
52	308	0.3084
174	23	0.1218
52	307	0.41453
172	45	0.091004
104	312	0.062038
100	23	0.1218
100	24	1.0
183	227	0.30285
175	19	0.3311
174	24	1.0
264	4	1.0
192	102	0.23346
173	68	0.38241
103	10	0.30285
172	79	0.091004
101	35	0.3221
53	307	0.5609
53	308	0.26817
108	303	0.10239
52	313	0.33493
112	212	0.13933
182	267	0.41453
107	310	0.11555
183	252	0.52241
264	9	0.04481
181	267	0.067446
190	118	0.25976
180	278	0.3311
53	313	0.34135
185	215	0.086204
101	20	0.3221
171	83	0.21364
176	23	0.19645
107	306	0.18954
69	8	0.1218
70	122	0.10478
193	193	1.0
109	44	0.52241
52	75	0.28015
126	106	0.28869
198	130	0.35518
193	190	0.25976
115	278	0.1659
107	68	0.16911
262	203	0.20073
60	284	0.15641
196	156	0.0073572
261	217	0.22174
61	271	0.27557
60	287	0.12627
62	253	1.0
53	59	0.28974
54	48	0.18875
195	178	0.37769
115	280	0.14024
107	72	0.13612
54	45	0.19725
195	173	0.26243
118	249	0.18984
251	39	0.17282
189	289	0.35376
64	232	0.068223
189	287	0.2425
55	37	0.070886
250	37	0.11187
104	92	0.074001
104	93	0.063562
108	46	0.055537
192	192	1.0
71	125	0.446
116	252	0.52241
108	42	0.055537
70	136	0.22495
61	280	0.064058
58	18	0.23109
178	97	0.5609
256	307	0.04481
53	75	0.28974
179	91	0.11302
115	273	0.11389
54	54	1.0
124	127	0.061829
106	79	0.15311
124	124	1.0
119	225	0.08872
256	311	0.04481
54	58	0.19725
256	310	0.04481
252	16	0.52241
119	224	0.11418
114	283	0.096681
106	73	0.20381
194	176	0.17891
252	13	0.52241
63	252	0.52241
118	234	0.092886
117	278	0.096137
251	55	0.18956
123	162	0.16957
56	49	0.12975
263	218	0.26935
264	200	0.18796
251	50	0.078036
70	141	0.12478
126	126	1.0
61	295	0.27731
108	76	0.055537
62	280	0.1218
71	130	0.41984
121	182	0.38887
116	280	0.52241
121	180	0.38887
107	89	0.16911
107	97	0.16911
262	231	0.19845
254	20	0.18796
71	128	0.29491
195	195	1.0
55	55	1.0
118	266	0.26944
118	267	0.091415
123	164	0.3361
73	106	0.20381
68	207	0.5609
56	43	0.13011
198	149	0.52241
56	59	0.13207
57	42	0.27919
64	267	0.070473
263	203	0.26935
74	109	0.35376
262	218	0.20073
67	231	0.15273
125	128	0.32038
70	158	0.18417
125	125	1.0
253	19	1.0
68	213	0.23396
196	173	0.0077882
54	79	0.19725
119	243	0.086104
56	53	0.14027
56	52	0.13471
252	35	0.30285
56	56	1.0
194	194	1.0
69	202	1.0
187	268	0.1413
50	57	0.19419
187	269	0.14771
116	227	0.30285
253	311	0.1218
253	310	0.1218
121	121	1.0
120	137	0.073394
186	278	0.1218
196	119	0.006339
111	280	0.22645
178	68	0.5609
196	115	0.013008
114	249	0.098174
196	112	0.007552
114	255	0.080413
57	310	0.30305
57	311	0.33793
106	45	0.15311
186	280	0.1218
178	72	0.38415
190	193	0.25976
190	190	1.0
50	50	1.0
105	51	0.23117
188	241	0.016542
103	66	0.17268
59	307	0.28204
193	141	0.11873
59	308	0.27178
51	51	1.0
188	240	0.17751
116	214	0.52241
103	65	0.25125
107	17	0.13012
102	75	0.27054
185	279	0.12685
120	120	1.0
52	49	0.33493
177	76	0.1218
194	139	0.30285
113	252	0.52241
105	44	0.2255
112	266	0.14053
63	214	0.52241
189	234	0.186
111	278	0.22645
253	306	0.1218
122	103	0.16802
198	116	0.52241
51	65	0.25638
251	12	0.18956
192	189	0.25125
108	38	0.055537
63	227	0.30285
52	53	0.41453
198	113	0.52241
109	23	1.0
59	313	0.27819
52	52	1.0
250	22	0.09369
51	66	0.1882
61	250	0.066393
197	121	0.38887
196	137	0.058099
186	297	0.1218
178	89	0.5609
115	252	0.092525
52	59	0.28204
260	217	0.17383
195	155	0.37769
195	156	0.28203
199	109	0.14344
122	139	0.16802
123	123	1.0
55	12	0.52241
50	71	0.17881
112	297	0.1517
117	236	0.19443
122	136	0.16051
113	280	0.52241
122	122	1.0
64	226	0.075606
117	224	0.35376
111	297	0.22645
53	52	0.41453
120	144	0.067857
179	62	0.1478
120	143	0.18339
65	217	0.21888
53	53	1.0
191	191	1.0
114	266	0.14238
106	58	0.15311
53	49	0.34135
195	146	0.37769
255	306	0.28869
177	90	0.37943
134	172	0.45864
270	275	0.52241
270	270	1.0
69	32	0.1422
75	268	0.28974
75	269	0.27678
137	137	1.0
133	181	0.15557
128	280	0.30755
136	147	0.19929
74	270	0.35848
273	241	0.094747
265	32	0.1422
135	167	0.18113
78	226	0.1385
263	58	0.26935
74	279	0.35376
66	66	1.0
281	102	0.13003
74	275	0.35848
276	202	1.0
270	277	0.52241
280	116	0.52241
79	218	0.27216
74	277	0.35848
128	278	0.32038
10	122	0.16802
139	103	0.5609
138	119	0.05907
133	173	0.076249
261	65	0.19149
69	42	0.1218
261	66	0.13649
269	313	0.33173
119	76	0.097619
69	46	0.1218
137	120	0.073394
136	136	1.0
77	255	0.15026
272	238	0.27028
136	141	0.15799
201	201	1.0
200	217	0.16799
129	268	0.19371
263	45	0.26935
129	269	0.17852
67	67	1.0
271	250	0.064971
139	105	0.21448
262	58	0.20073
271	280	0.070473
263	73	0.26625
76	278	1.0
270	293	0.52241
280	130	0.66555
68	68	1.0
267	21	0.18035
203	203	1.0
77	266	0.098197
10	139	0.30285
278	206	0.52241
273	264	0.17693
84	133	0.1102
74	293	0.35376
79	231	0.26935
272	272	1.0
67	73	0.13983
263	79	0.26935
139	139	1.0
79	237	0.27216
74	298	0.24763
134	197	0.096137
270	298	0.35848
69	62	0.1218
276	210	1.0
138	138	1.0
139	122	0.16802
134	182	0.096137
134	180	0.096137
128	297	0.2855
138	135	0.051274
69	69	1.0
265	38	0.1218
78	260	0.13016
11	133	0.19858
136	158	0.13954
137	143	0.090934
202	202	1.0
265	46	0.1218
202	210	1.0
265	42	0.1218
271	278	0.06103
76	280	0.3311
262	79	0.20073
80	192	0.17587
68	72	0.38415
67	88	0.19535
271	271	1.0
67	87	0.19535
62	76	0.1218
80	126	0.19112
127	259	0.083305
261	36	0.21212
70	287	0.13894
63	63	1.0
261	33	0.13218
81	117	0.22495
132	153	0.52241
71	278	0.446
127	251	0.18956
132	151	0.27653
272	209	0.083538
70	289	0.22495
126	263	0.41453
81	115	0.10897
65	33	0.17656
130	183	0.35518
117	76	0.096137
263	18	0.23036
65	36	0.25125
60	95	0.17246
267	310	0.41453
125	280	0.3311
61	84	0.13906
134	134	1.0
66	23	0.19645
60	98	0.12951
117	71	0.080944
199	277	0.12837
133	133	1.0
71	280	0.446
62	86	0.1218
199	275	0.12837
132	148	0.30285
115	81	0.10897
74	249	0.24763
199	270	0.12837
126	258	0.5609
114	93	0.073887
260	36	0.5609
114	91	0.075601
260	33	0.16849
68	17	0.37769
197	297	1.0
65	51	0.25638
198	280	0.52241
119	31	0.09347
81	125	0.083305
64	64	1.0
189	95	0.17112
125	278	1.0
271	219	0.16196
61	90	0.27731
271	211	0.27557
262	18	0.17247
73	258	0.37532
262	45	0.20073
133	164	0.076008
269	308	0.32852
269	307	0.34135
80	145	0.19112
82	123	0.14751
273	216	0.08797
260	66	0.17268
131	189	0.11107
261	51	0.2164
64	71	0.064058
260	65	0.25125
77	221	0.189
268	313	0.34135
71	297	0.39367
65	53	0.17112
131	192	0.098201
73	263	0.26625
200	200	1.0
66	44	0.17679
83	109	0.2126
67	34	0.15503
62	91	0.26236
128	254	0.26621
10	103	0.30285
133	152	0.091377
199	293	0.14344
137	104	0.071996
268	308	0.26817
268	307	0.5609
82	136	0.10619
10	105	0.22759
260	51	0.38887
130	198	0.35518
65	65	1.0
125	297	0.3311
136	122	0.16051
118	74	0.19457
272	223	0.23433
79	203	0.27216
135	135	1.0
66	51	0.1882
117	81	0.22495
133	157	0.18984
74	266	0.19457
277	270	0.52241
12	170	0.52241
131	7	0.10751
268	75	0.28974
11	180	0.083305
280	198	0.52241
11	181	0.28609
