152	11	0.13461
275	298	0.35848
11	182	0.083305
88	158	0.1097
139	194	0.30285
275	293	0.52241
208	208	1.0
279	249	0.35376
12	172	0.06914
284	147	0.14876
284	145	0.11357
203	263	0.26935
208	210	0.076222
207	225	0.52241
212	121	0.18611
10	194	0.30285
277	277	1.0
277	275	0.52241
269	52	0.33493
276	276	1.0
269	53	0.34135
200	293	0.17379
210	132	0.52241
11	197	0.083305
12	186	0.083305
280	183	0.52241
203	258	0.26584
89	155	0.5609
89	156	0.28963
130	5	0.37443
12	185	0.10741
267	71	0.21062
208	202	0.076222
202	276	1.0
266	91	0.1465
89	146	0.5609
283	153	0.35376
212	111	0.20079
283	151	0.1922
16	130	0.35518
269	59	0.27819
201	280	0.10207
277	293	0.52241
16	149	0.52241
286	147	0.1237
15	159	0.14912
191	311	0.1218
191	310	0.1218
214	116	0.52241
13	183	0.52241
214	113	0.52241
279	276	0.1218
208	230	0.076222
288	125	0.1218
192	308	0.27178
192	307	0.28204
282	197	0.13563
277	298	0.35848
133	6	0.08796
278	280	0.3311
211	152	0.17619
205	269	0.18011
282	182	0.13563
269	75	0.27678
282	180	0.13563
286	135	0.15502
210	151	0.27653
209	209	1.0
285	149	0.29323
281	192	0.13286
204	267	0.1659
89	178	0.5609
17	146	0.37769
190	310	0.06914
284	158	0.11663
89	173	0.38241
279	266	0.52241
208	222	0.28609
18	126	0.25061
278	278	1.0
208	220	0.31502
288	117	0.37132
87	193	0.28869
288	111	0.13563
15	163	0.11275
191	309	0.17472
200	261	0.11898
87	122	0.15436
68	89	0.5609
77	283	0.13087
69	76	0.1218
204	212	0.15646
274	269	0.16161
76	297	0.3311
274	268	0.25611
82	189	0.090221
274	267	0.13415
267	42	0.2425
84	160	0.18512
273	278	0.10064
265	69	0.1218
83	171	0.21364
82	187	0.1762
13	113	0.52241
265	76	0.1218
79	258	0.26584
78	268	0.14568
84	152	0.21781
273	280	0.10536
12	127	0.52241
136	193	0.22023
86	132	0.52241
281	147	0.13563
13	116	0.52241
272	290	0.092567
205	205	1.0
200	264	0.18796
271	291	0.06103
11	152	0.13461
267	38	0.2425
276	230	1.0
204	204	1.0
87	136	0.38415
68	97	0.5609
14	119	0.086104
203	218	0.27216
69	86	1.0
77	292	0.18339
283	108	0.12656
88	122	0.15436
136	189	0.35376
201	249	0.098513
273	273	1.0
201	247	0.15313
202	230	1.0
79	263	0.26935
272	280	0.075606
271	295	0.25497
135	192	0.20298
280	149	0.52241
286	102	0.14451
268	53	0.5609
139	176	0.16787
275	277	0.52241
87	141	0.228
285	116	0.29323
10	176	0.17891
275	275	1.0
268	52	0.41453
88	136	0.38415
285	113	0.29323
84	181	0.1606
284	126	0.11357
275	270	0.52241
283	148	0.19929
207	207	1.0
13	130	0.35518
201	278	0.1064
269	49	0.33173
206	212	0.25511
268	59	0.28974
86	151	0.27653
16	113	0.52241
88	141	0.228
16	116	0.52241
87	158	0.1097
15	125	0.075606
267	57	0.16818
203	237	0.27216
274	274	1.0
203	231	0.26935
266	74	0.19456
283	134	0.1532
265	86	0.1218
283	132	0.19457
264	99	1.0
201	266	0.12616
206	206	1.0
13	149	0.52241
268	49	0.34135
185	22	0.10768
206	197	0.17379
184	36	0.06914
115	311	0.1659
195	207	0.37943
209	157	0.07057
195	213	0.22823
60	314	0.11852
208	175	0.066536
193	234	0.092703
120	209	0.068487
185	12	0.10741
180	71	0.39367
206	182	0.17379
206	180	0.17379
183	35	0.30285
190	258	0.09547
205	192	0.15466
190	257	0.17693
114	312	0.1718
194	217	0.24797
182	50	0.37943
61	311	0.056975
207	178	0.5609
62	306	0.1218
180	76	0.3311
207	173	0.38887
192	269	0.27819
117	311	0.096137
192	268	0.28974
113	16	0.52241
120	238	0.2111
113	13	0.52241
196	216	0.009536
111	38	0.22645
196	213	0.0070985
183	63	0.52241
111	46	0.22645
62	310	0.1218
190	293	0.083305
62	311	0.1218
111	42	0.22645
200	7	0.17379
200	4	0.18796
193	259	0.28869
193	257	0.19622
117	300	0.13016
121	212	0.18611
184	44	0.06914
184	41	0.090449
120	223	0.18339
191	265	1.0
273	4	0.17693
182	76	0.3311
182	71	0.39367
181	84	0.1606
185	37	0.12898
207	195	0.37943
186	311	0.1218
186	310	0.1218
204	180	0.3311
209	120	0.068487
207	146	0.5609
112	310	0.1517
187	308	0.17503
187	307	0.21684
180	42	0.5609
278	182	0.3311
278	180	0.3311
111	310	0.22645
74	7	0.35376
209	104	0.064756
180	38	0.5609
279	160	0.15646
111	311	0.22645
182	38	0.5609
204	197	0.3311
209	137	0.070163
209	143	0.074034
182	42	0.5609
181	55	0.066369
187	313	0.14771
191	223	0.21212
183	16	0.52241
183	13	0.52241
190	234	0.10428
204	182	0.3311
279	185	0.12685
270	7	0.52241
207	156	0.29577
278	197	0.3311
207	155	0.5609
188	302	0.023618
180	50	0.37943
127	215	0.22952
198	252	0.52241
189	59	0.25125
197	267	0.41453
189	60	0.21426
188	76	0.013008
117	31	0.083305
72	213	0.16902
187	82	0.1762
205	7	0.26532
264	307	0.04481
68	306	0.5609
126	218	0.29744
122	260	0.16802
69	309	0.17472
63	35	0.30285
113	63	0.52241
70	257	0.20566
64	21	0.064058
112	76	0.1218
72	225	0.21038
130	130	1.0
120	290	0.075759
196	273	0.0086621
116	35	0.30285
187	78	0.14906
60	60	1.0
73	218	0.17839
265	310	0.1218
115	71	0.10941
132	132	1.0
127	233	0.37132
261	10	0.21853
131	147	0.10979
71	254	0.39367
60	70	0.11335
65	10	0.25895
135	102	0.20169
124	279	0.067453
61	61	1.0
124	272	0.062887
116	63	0.52241
123	284	0.096073
115	76	0.1659
265	311	0.1218
115	63	0.092525
62	62	1.0
127	224	0.083305
62	69	0.1218
264	310	0.04481
121	297	0.38887
197	278	0.3311
126	237	0.29744
130	149	0.35518
131	131	1.0
260	10	0.30285
126	231	0.41453
76	206	0.52241
64	42	0.083305
73	231	0.26625
64	38	0.083305
66	10	0.18702
188	86	0.013008
134	108	0.12971
265	309	0.17472
61	76	0.056975
122	289	0.16051
73	237	0.17839
198	214	0.52241
64	310	0.1218
113	35	0.30285
65	307	0.26664
191	297	0.1218
184	70	0.06914
112	42	0.12575
196	241	0.0077098
187	49	0.14771
188	30	0.24865
119	311	0.097619
119	310	0.097619
276	8	0.1218
194	261	0.21853
194	260	0.30285
185	55	0.10741
275	7	0.52241
193	261	0.11835
197	212	0.44919
112	38	0.12575
120	244	0.1218
184	60	0.20617
196	232	0.0077434
191	291	1.0
188	21	0.03379
195	244	0.34085
118	310	0.1218
115	31	0.096137
186	71	0.10255
131	109	0.10751
121	267	0.16915
184	98	0.12087
126	203	0.29744
184	95	0.16263
189	33	0.17637
120	272	0.2111
62	19	1.0
124	238	0.062887
66	305	0.17679
60	33	0.11629
186	76	0.1218
198	227	0.30285
185	74	0.079342
63	13	0.52241
125	206	0.52241
202	8	0.1218
63	16	0.52241
187	59	0.1374
111	76	0.22645
60	41	0.1021
116	16	0.52241
116	13	0.52241
277	7	0.52241
187	53	0.1413
187	52	0.17931
72	207	0.38887
193	289	0.22023
115	21	0.11177
272	27	0.22729
272	28	0.22729
144	130	0.17382
143	143	1.0
81	273	0.10382
137	259	0.069969
138	241	0.20254
129	49	0.17852
81	278	0.083305
92	104	0.074001
129	53	0.19371
129	51	0.16775
129	52	0.18411
278	302	0.27739
11	219	0.13461
145	126	1.0
135	286	0.15502
72	72	1.0
86	210	1.0
134	297	0.096137
134	283	0.1532
143	137	0.090934
126	73	0.37595
73	73	1.0
72	89	0.38415
73	79	0.17839
202	309	0.17472
75	52	0.28015
142	147	0.14837
93	102	0.093232
142	142	1.0
136	259	0.23778
136	257	0.25928
75	53	0.28974
75	49	0.27678
270	44	0.52241
128	57	0.22436
277	305	0.52241
12	215	0.22952
199	95	0.12906
277	303	0.27653
77	24	0.17108
81	280	0.083305
126	79	0.29744
280	227	0.5609
78	10	0.13353
92	120	0.17693
145	140	0.29744
273	31	0.1126
272	47	0.27028
91	132	0.15613
74	74	1.0
280	252	0.52241
204	310	0.3311
138	264	0.5609
82	289	0.10619
79	18	0.23109
12	233	0.37132
83	275	0.21364
83	270	0.21364
200	10	0.15837
283	225	0.2074
279	310	0.1218
271	61	0.27557
75	59	0.23346
270	74	0.35848
13	214	0.52241
12	224	0.083305
283	221	0.24989
141	193	0.11873
282	235	0.10222
205	308	0.20969
86	230	1.0
145	145	1.0
282	232	0.1116
210	202	1.0
72	97	0.38415
144	144	1.0
91	148	0.16321
82	293	0.090221
78	36	0.13016
20	101	0.3221
10	261	0.21853
272	30	0.11028
129	59	0.17688
92	137	0.080065
75	75	1.0
137	272	0.093156
136	289	0.37402
129	65	0.17175
89	207	0.5609
128	76	0.32038
278	311	1.0
83	277	0.21364
278	310	0.3311
76	57	0.33793
127	88	0.083305
15	201	0.15313
10	260	0.30285
128	71	0.29491
127	87	0.083305
13	227	0.30285
144	149	0.24071
90	152	0.23031
125	57	0.33793
274	308	0.13362
274	307	0.26664
143	104	0.075181
138	200	0.11638
132	276	0.52241
131	287	0.099352
70	60	0.11335
273	311	0.10064
123	76	0.01648
131	293	0.10751
123	82	0.14751
83	206	0.13461
78	307	0.15007
127	37	0.070886
140	145	0.29744
140	140	1.0
199	60	0.14265
19	8	1.0
126	45	0.29744
81	241	0.092761
80	258	0.1891
137	209	0.070163
197	71	0.39367
142	109	0.16556
132	266	0.30285
214	5	0.30285
196	81	0.011272
195	97	0.37769
124	55	0.061829
74	23	0.35376
124	51	0.063256
70	70	1.0
123	73	0.3361
122	87	0.15436
122	88	0.15436
289	3	0.25304
82	226	0.24284
70	67	0.1143
199	51	0.13362
198	63	0.52241
197	76	0.3311
71	57	0.31728
280	214	0.52241
80	268	0.20964
81	253	0.083305
80	269	0.20139
125	76	1.0
137	238	0.093156
73	45	0.17839
125	71	0.446
143	120	0.18339
73	48	0.20467
70	82	0.1327
270	23	0.52241
10	217	0.24797
135	269	0.24168
84	211	0.13906
135	268	0.23778
201	311	0.1064
276	309	0.17472
145	106	0.28869
127	55	0.52241
84	219	0.21781
140	161	0.27216
144	116	0.24071
139	217	0.17383
144	113	0.24071
275	303	0.27653
72	68	0.38415
73	58	0.17839
86	202	1.0
274	313	0.16161
137	223	0.084329
74	44	0.35848
132	283	0.19457
141	136	0.15799
123	96	0.081233
141	141	1.0
70	88	0.30285
71	71	1.0
70	87	0.30285
126	58	0.29744
71	76	0.446
134	267	0.19986
216	5	0.10941
275	305	0.52241
273	99	0.17693
211	250	0.066393
87	289	0.38415
79	79	1.0
13	280	0.52241
214	214	1.0
3	122	0.15849
277	44	0.52241
285	252	0.29323
284	268	0.14139
18	218	0.23109
147	189	0.52241
205	23	0.26532
77	91	0.14587
204	38	0.22645
288	227	0.10255
24	100	1.0
276	62	0.1218
24	109	0.1218
288	224	0.52241
283	283	1.0
146	195	0.37769
282	297	0.13563
275	74	0.35848
203	48	0.22738
203	45	0.27216
14	267	0.096137
202	46	0.1218
282	280	0.083305
149	149	1.0
16	252	0.52241
202	42	0.1218
3	136	0.25304
273	81	0.10382
290	143	0.081731
17	244	0.34085
272	92	0.22729
148	153	0.52241
18	231	0.23036
213	213	1.0
200	65	0.14052
88	289	0.38415
5	101	0.3221
204	21	0.15488
14	279	0.1218
282	282	1.0
274	75	0.13906
96	145	0.15022
292	154	1.0
221	112	0.11693
93	192	0.095042
211	271	0.27557
286	269	0.17182
6	109	0.070473
286	268	0.14531
97	146	0.5609
207	17	0.37943
202	76	0.1218
278	57	0.33793
3	147	0.21212
285	278	0.2072
95	171	0.13913
4	135	0.071902
94	180	0.15307
200	99	0.18796
98	139	0.11766
94	182	0.15307
277	74	0.35848
285	280	0.30285
24	126	0.1218
18	237	0.23109
14	280	0.1218
276	86	1.0
212	267	0.18926
205	44	0.14592
204	57	0.15668
15	278	0.075606
217	200	0.16799
216	216	1.0
221	114	0.09432
204	50	0.15646
210	276	1.0
202	69	1.0
27	104	0.074001
215	215	1.0
97	156	0.28963
7	109	1.0
202	62	0.1218
214	227	0.30285
3	158	0.15232
201	76	0.1064
148	179	0.15713
99	138	0.5609
94	197	0.15307
5	130	0.37443
276	69	1.0
99	135	0.071902
0	182	0.014937
284	287	0.12766
4	138	0.5609
213	244	0.21677
0	180	0.014937
276	76	0.1218
14	297	0.1218
284	284	1.0
147	192	0.26664
288	236	0.2612
204	42	0.22645
203	58	0.27216
97	155	0.5609
275	83	0.21364
20	183	0.30285
279	37	0.13453
145	161	0.29744
92	143	0.19344
149	116	0.52241
201	25	0.12741
148	128	0.14854
149	113	0.52241
285	214	0.29323
138	286	0.04835
93	135	0.081191
271	76	0.06103
76	71	0.446
12	251	0.18956
11	267	0.06103
83	293	0.2126
212	206	0.25511
207	306	1.0
90	160	0.13206
211	219	0.17619
89	213	0.23396
146	155	0.5609
274	49	0.16161
146	156	0.28963
91	151	0.1579
0	111	0.010215
95	109	0.14439
281	269	0.15488
211	211	1.0
91	153	0.26236
281	268	0.15488
206	311	0.52241
206	310	0.17379
90	165	0.19684
79	45	0.27216
210	210	1.0
16	214	0.52241
87	257	0.37595
290	104	0.072113
201	15	0.15313
79	48	0.22738
139	261	0.21212
15	227	0.067907
96	109	0.16694
139	260	0.5609
138	273	0.11728
17	207	0.37943
148	114	0.14238
142	189	0.14728
94	132	0.14288
200	23	0.17379
87	259	0.34135
76	76	1.0
142	192	0.13883
146	146	1.0
137	290	0.077364
270	83	0.21364
83	298	0.14747
89	225	0.29317
12	259	0.083305
275	23	0.52241
90	177	0.37943
78	53	0.14568
78	52	0.1485
78	51	0.13387
205	313	0.18011
2	111	0.052109
144	198	0.24071
273	76	0.10064
290	137	0.077364
281	281	1.0
202	32	0.1422
79	58	0.27216
21	121	0.2305
91	179	0.11302
2	119	0.050245
148	148	1.0
88	257	0.37595
149	130	0.35518
213	207	0.23991
88	259	0.34135
16	227	0.30285
277	23	0.52241
17	213	0.22823
148	151	0.17029
84	297	0.04481
293	109	1.0
276	46	0.1218
208	311	0.056975
283	266	0.18984
13	252	0.52241
276	42	0.1218
84	295	0.18339
146	178	0.5609
20	130	0.37443
15	232	0.06619
146	173	0.38241
86	276	1.0
77	77	1.0
14	243	1.0
292	112	0.06276
78	65	0.13684
20	149	0.30285
210	230	1.0
98	103	0.11766
21	130	0.22887
15	247	0.22841
2	125	0.046843
144	183	0.24071
22	125	0.1218
94	151	0.13052
94	153	0.18984
290	120	0.075759
280	280	1.0
11	297	0.083305
147	147	1.0
148	132	0.30285
283	249	0.1352
94	148	0.1476
200	51	0.18811
276	32	0.1422
23	109	1.0
18	203	0.23109
283	255	0.20268
271	90	0.25497
212	212	1.0
275	44	0.52241
203	18	0.23109
274	59	0.14328
96	126	0.15022
78	78	1.0
274	52	0.19217
274	53	0.25611
138	9	0.04481
138	4	0.5609
17	195	0.36541
287	192	0.20081
19	175	0.3311
214	183	0.52241
191	38	0.1218
83	7	0.2126
213	195	0.22823
191	32	0.1422
287	189	0.2425
121	310	0.38887
121	311	0.1659
286	192	0.14324
209	272	0.083539
218	126	0.29744
19	179	0.1478
217	139	0.17383
212	197	0.44919
208	280	0.076222
215	186	0.091192
215	185	0.086204
194	10	0.30285
11	5	0.056975
214	198	0.52241
215	181	0.071638
192	49	0.27819
199	305	0.12837
289	193	0.22023
280	5	0.5609
86	8	0.1218
197	311	0.3311
197	310	1.0
215	170	0.22952
219	133	0.091377
289	189	0.35376
209	290	0.070159
218	145	0.29744
191	46	0.1218
123	311	0.01648
191	42	0.1218
218	140	0.27216
17	155	0.37769
215	127	0.22952
88	193	0.28869
18	145	0.25061
209	238	0.083539
204	297	0.3311
17	156	0.28203
18	140	0.23109
284	189	0.15354
285	183	0.29323
213	156	0.22819
213	155	0.23396
279	297	0.1218
14	180	0.1218
289	136	0.37402
13	198	0.52241
14	182	0.1218
217	105	0.19218
217	103	0.17383
211	177	0.28609
206	278	0.52241
287	158	0.1731
192	313	0.27819
216	101	0.12969
211	160	0.10229
209	223	0.075023
89	195	0.37769
81	8	0.083305
279	279	1.0
213	146	0.23396
214	130	0.35518
14	197	0.1218
284	184	0.13624
289	122	0.16051
278	297	0.3311
207	255	0.28869
279	280	0.1218
211	165	0.21192
287	147	0.23373
18	161	0.23109
121	302	0.17841
17	173	0.26243
17	178	0.37769
285	198	0.29323
195	306	0.37943
82	3	0.095667
213	178	0.23396
289	158	0.13954
208	276	0.076222
213	173	0.232
16	183	0.52241
190	24	0.50824
212	182	0.44919
190	23	0.083305
212	180	0.44919
206	297	0.17379
216	125	0.15307
16	198	0.52241
206	280	0.17379
214	149	0.52241
205	293	0.26532
136	3	0.25304
82	7	0.090221
289	147	0.19929
289	141	0.15799
16	5	0.30285
195	68	0.37769
132	230	0.52241
124	22	0.064159
123	38	0.01648
75	307	0.29744
75	308	0.27502
199	23	0.14344
198	35	0.30285
122	51	0.1708
129	313	0.17852
197	42	0.5609
128	311	0.32038
128	310	0.2855
124	12	0.061829
132	221	0.18512
75	313	0.27678
124	10	0.062632
194	66	0.18702
76	302	0.27739
194	65	0.25895
122	36	0.16802
193	87	0.28869
193	88	0.28869
130	254	0.66555
130	252	0.35518
129	307	0.19371
129	308	0.17346
197	38	0.5609
134	204	0.096137
270	305	0.52241
133	219	0.091377
270	303	0.27653
76	310	0.3311
133	241	0.076426
120	92	0.17693
76	311	1.0
195	89	0.37769
132	255	0.16929
124	47	0.062887
72	17	0.26358
131	268	0.1085
123	54	0.14621
140	126	0.29744
199	44	0.12837
70	34	0.10437
130	280	0.66555
127	12	0.52241
288	5	0.10255
197	50	0.37943
132	249	0.21212
124	37	0.067161
123	48	0.16957
195	72	0.26358
123	46	0.01648
123	42	0.01648
122	65	0.14915
271	311	0.06103
134	225	0.20401
121	76	0.1659
121	71	0.18035
216	197	0.096137
87	3	0.20268
71	310	0.39367
194	36	0.30285
71	311	0.446
194	33	0.17484
130	214	0.35518
122	10	0.16802
219	165	0.12738
121	21	0.2305
191	76	0.1218
219	160	0.096624
120	30	0.50824
195	17	0.36541
88	3	0.20268
193	34	0.11314
125	302	0.27739
192	59	0.2728
125	310	0.3311
125	311	1.0
13	5	0.30285
192	53	0.28974
191	69	0.1218
120	27	0.17693
120	28	0.17693
219	152	0.22531
192	52	0.28204
72	306	0.38887
190	77	0.093781
218	161	0.27216
217	176	0.15356
196	31	0.011272
132	210	0.52241
194	51	0.30285
193	67	0.12453
284	3	0.12035
198	16	0.52241
198	13	0.52241
121	42	0.23778
219	181	0.087349
210	8	0.1218
14	5	0.083305
15	5	0.067907
132	202	0.52241
196	21	0.008668
217	194	0.24797
131	217	0.097978
74	305	0.35848
130	227	0.37443
121	38	0.23778
219	177	0.23991
192	75	0.23346
120	47	0.2111
191	86	0.1218
144	252	0.24071
83	23	0.2126
135	59	0.20298
84	11	0.30285
284	307	0.14397
148	201	0.14439
135	52	0.24883
135	53	0.23778
92	223	0.19744
141	289	0.15799
29	7	0.083305
280	16	0.52241
29	6	0.18984
280	13	0.52241
139	10	0.30285
210	309	0.17472
80	59	0.17587
151	132	0.27653
133	84	0.1102
301	182	0.1118
300	197	0.10255
301	180	0.1118
150	144	0.033378
14	300	0.27653
0	208	0.009347
144	244	0.24558
135	49	0.24168
83	39	0.20642
92	238	0.22729
142	268	0.15242
80	75	0.16985
224	5	0.1218
10	10	1.0
89	306	0.5609
307	102	0.29744
146	225	0.29317
145	237	0.29744
137	27	0.080065
132	86	0.52241
137	28	0.080065
90	250	0.083496
145	231	0.41453
14	310	0.1218
300	182	0.10255
300	180	0.10255
304	168	0.10982
136	67	0.1463
91	253	0.26236
153	128	0.21849
154	112	0.06276
149	214	0.52241
91	255	0.22722
20	214	0.30285
285	311	0.2072
80	80	1.0
135	75	0.20169
148	221	0.19457
303	171	0.27653
139	36	0.5609
81	62	0.083305
280	35	0.5609
139	33	0.16849
151	153	0.27653
306	146	0.5609
151	151	1.0
211	311	0.056975
15	311	0.075606
11	11	1.0
83	44	0.21364
286	308	0.20505
286	307	0.21849
227	5	0.5609
145	263	0.41453
20	227	0.5609
226	7	0.1218
91	266	0.1465
93	245	0.089185
153	114	0.25824
17	306	0.37943
153	112	0.22526
143	272	0.22952
81	81	1.0
308	102	0.27502
10	33	0.17484
151	148	0.17029
152	133	0.091377
142	293	0.16556
90	271	0.25497
302	182	0.27739
94	221	0.14089
301	197	0.1118
10	36	0.30285
302	180	0.27739
280	20	0.5609
81	76	0.083305
0	222	0.009347
145	258	0.5609
137	47	0.093156
138	31	0.047288
0	220	0.014937
12	12	1.0
150	150	1.0
290	209	0.070159
