152	11	0.13461
143	226	0.10005
143	223	0.20223
296	8	0.04481
130	71	0.41984
302	125	0.27739
302	121	0.17841
84	310	0.04481
141	251	0.11711
84	311	0.04481
281	308	0.17873
140	263	0.26935
281	307	0.22645
145	203	0.29744
144	214	0.24071
6	6	1.0
6	7	0.070473
7	7	1.0
90	219	0.23031
130	63	0.35518
138	310	0.04481
133	29	0.11024
86	309	0.17472
11	310	0.083305
133	26	0.078239
140	258	0.26584
301	132	0.13386
90	211	0.27731
131	59	0.098201
81	19	0.083305
131	52	0.10064
303	109	0.28361
131	53	0.1085
303	134	0.13016
8	8	1.0
146	207	0.5609
134	42	0.083305
146	213	0.23396
282	311	0.083305
282	310	0.13563
150	121	0.048115
298	7	0.36321
143	238	0.22952
91	221	0.27991
134	38	0.083305
141	259	0.14122
9	9	1.0
141	257	0.15376
80	53	0.20964
80	52	0.20482
301	148	0.1367
81	31	0.39367
301	153	0.21885
305	109	0.52241
145	218	0.29744
132	69	0.52241
80	49	0.20139
150	115	0.022451
282	301	0.1892
82	23	0.090221
305	105	0.2255
281	313	0.15488
216	311	0.15307
22	250	0.09369
2	253	0.054542
216	310	0.096137
291	265	1.0
220	222	0.31502
85	85	1.0
220	220	1.0
295	219	0.23031
94	283	0.13777
95	270	0.13913
15	35	0.067907
290	272	0.092567
86	76	0.1218
94	282	0.17273
295	211	0.27731
16	13	0.52241
210	46	0.1218
86	69	1.0
222	208	0.28609
293	249	0.34432
210	42	0.1218
16	16	1.0
5	214	0.30285
294	231	0.048115
84	90	0.18339
222	202	0.076222
6	202	0.070473
156	156	1.0
307	192	0.28204
156	155	0.28963
155	155	1.0
7	205	0.26532
155	156	0.28963
31	119	0.09347
26	213	0.087914
220	210	0.1218
31	115	0.096137
4	241	0.056975
3	257	0.1383
153	179	0.27653
94	297	0.15307
308	167	0.21651
87	70	0.30285
86	86	1.0
95	275	0.13913
23	249	0.34432
148	283	0.19929
210	32	0.1422
95	277	0.13913
281	75	0.13003
6	210	0.070473
24	231	0.086693
157	133	0.18984
87	67	0.19535
11	84	0.30285
138	99	0.5609
5	227	0.5609
156	146	0.28963
96	263	0.1361
30	120	0.50824
20	280	0.5609
13	63	0.52241
306	195	0.37943
17	17	1.0
18	18	1.0
156	173	0.28439
212	38	0.26794
99	241	0.056975
297	212	0.44919
2	278	0.046843
284	60	0.15641
14	63	0.083305
283	77	0.13087
33	103	0.16849
33	105	0.13772
159	134	0.068084
87	82	0.11418
158	147	0.19372
22	278	0.1218
96	270	0.14003
16	35	0.30285
282	94	0.17273
309	191	0.17472
286	49	0.17182
1	280	0.1218
210	62	0.1218
214	16	0.52241
157	164	0.34085
21	280	0.3221
88	67	0.19535
156	178	0.28963
222	222	1.0
0	297	0.014937
222	220	0.31502
214	13	0.52241
96	275	0.14003
12	88	0.083305
96	277	0.14003
12	87	0.083305
27	223	0.19744
221	221	1.0
155	178	0.5609
14	71	0.083305
284	53	0.14139
32	125	0.1532
9	200	0.06914
155	173	0.38241
22	280	0.1218
21	297	0.3221
220	230	0.1218
4	263	0.04481
23	275	0.52241
29	202	0.1218
23	277	0.52241
19	19	1.0
159	125	0.073681
23	270	0.52241
282	76	0.083305
158	136	0.13954
149	280	0.52241
4	264	1.0
87	88	0.5609
95	298	0.1367
87	87	1.0
290	290	1.0
88	70	0.30285
24	257	0.33738
24	258	0.1218
95	293	0.14439
1	291	0.1218
157	157	1.0
6	230	0.070473
308	192	0.27178
25	247	0.12779
98	260	0.11766
222	210	0.076222
213	17	0.22823
89	68	0.5609
30	143	0.097009
1	297	0.1218
136	88	0.38415
291	223	0.21212
97	207	0.5609
290	238	0.092567
13	16	0.52241
305	171	0.52241
136	87	0.38415
153	148	0.52241
148	249	0.19929
13	13	1.0
309	125	0.19012
213	306	0.23991
10	51	0.30285
308	135	0.24298
86	32	0.1422
21	227	0.21233
82	70	0.1327
152	165	0.12738
90	280	0.070473
293	205	0.26532
152	160	0.096624
82	78	0.10413
139	51	0.38887
0	232	0.009715
150	187	0.019466
288	300	0.17029
150	188	0.43659
287	313	0.19039
11	38	0.056975
12	37	0.070886
286	313	0.17182
149	227	0.30285
304	176	0.090813
97	213	0.23396
92	272	0.22729
290	223	0.083257
14	14	1.0
144	280	0.25125
93	268	0.11419
93	269	0.11006
136	70	0.22495
281	25	0.21787
4	200	0.18796
153	132	0.52241
86	42	0.1218
302	197	0.27739
143	290	0.081731
23	205	0.26532
307	147	0.52241
152	152	1.0
11	42	0.056975
212	310	0.44919
138	57	0.063279
82	82	1.0
287	308	0.17031
306	156	0.29577
287	307	0.22495
91	283	0.1939
82	88	0.11418
306	155	0.5609
82	87	0.11418
84	61	0.13906
90	295	0.36772
83	74	0.14773
89	17	0.37769
84	76	0.04481
138	81	0.047288
220	202	0.1218
137	92	0.080065
154	154	1.0
97	225	0.29317
13	35	0.30285
149	252	0.52241
282	42	0.086679
148	266	0.28361
281	59	0.13286
99	200	0.18796
98	217	0.1213
10	66	0.18702
10	65	0.25895
147	289	0.19929
86	46	0.1218
147	287	0.23373
152	181	0.087349
285	16	0.29323
87	34	0.17182
83	83	1.0
20	252	0.30285
285	13	0.29323
220	208	0.31502
96	231	0.1361
19	306	0.1218
155	146	0.5609
215	307	0.083082
92	298	0.08098
2	241	0.049973
84	84	1.0
282	38	0.086679
86	62	0.1218
15	20	0.067907
281	49	0.15488
15	25	0.12779
308	147	0.22967
153	153	1.0
148	255	0.17637
153	151	0.27653
147	268	0.3221
147	269	0.2027
152	177	0.23991
281	52	0.17873
15	15	1.0
281	53	0.15488
139	65	0.25125
139	66	0.17268
19	310	0.1218
19	311	0.1218
0	267	0.0086411
306	178	0.5609
280	63	0.52241
92	290	0.07961
88	34	0.17182
288	311	0.1218
306	173	0.38887
25	201	0.12741
12	55	0.52241
98	199	0.11513
216	278	0.15307
28	143	0.19344
227	101	0.3221
217	261	0.22174
208	69	0.076222
217	260	0.17383
29	133	0.11024
207	72	0.38887
24	190	0.50824
5	183	0.30285
218	258	0.26584
6	164	0.26882
98	194	0.11905
221	179	0.10143
9	145	0.1218
207	68	0.5609
9	147	0.06914
91	8	0.26236
295	177	0.37943
19	297	0.1218
289	289	1.0
223	143	0.20223
209	47	0.083539
26	173	0.12883
226	109	0.1218
131	307	0.1085
216	297	0.096137
208	86	0.076222
29	157	0.52241
225	146	0.29317
207	97	0.5609
26	180	0.14024
147	3	0.21212
5	198	0.30285
26	182	0.14024
7	171	0.52241
228	119	0.042882
228	111	0.041741
8	179	0.1478
208	76	0.056975
207	89	0.5609
208	71	0.056975
225	134	0.20401
29	164	0.18165
296	173	0.046837
219	250	0.073459
218	263	0.26935
8	175	0.3311
222	175	0.066536
26	197	0.14024
279	69	0.1218
221	132	0.18512
216	232	0.12617
286	286	1.0
149	198	0.52241
278	76	1.0
18	263	0.23036
28	104	0.074001
278	71	0.446
214	252	0.52241
24	145	0.1218
96	171	0.14003
218	218	1.0
289	259	0.23778
95	189	0.17112
18	258	0.22664
0	197	0.014937
289	257	0.25928
95	184	0.16263
21	180	0.3221
298	109	0.36321
21	182	0.3221
20	198	0.30285
204	71	0.17413
16	280	0.52241
211	295	0.27731
22	185	0.10768
211	280	0.064058
27	120	0.17693
97	178	0.5609
202	86	1.0
22	180	0.1218
21	197	0.3221
22	182	0.1218
215	233	0.21784
206	39	0.19283
23	171	0.52241
149	183	0.52241
285	285	1.0
205	49	0.18011
205	59	0.15466
277	83	0.21364
19	253	1.0
6	133	0.08796
5	149	0.30285
218	203	0.27216
205	52	0.1517
217	217	1.0
222	111	0.065297
287	269	0.19039
216	227	0.10941
203	79	0.27216
287	268	0.23778
97	173	0.38241
28	120	0.17693
27	137	0.080065
22	197	0.1218
288	280	0.1218
221	153	0.34432
279	86	0.1218
221	151	0.1939
215	268	0.06564
3	189	0.35376
219	219	1.0
224	117	0.35376
295	165	0.19684
206	76	0.52241
223	137	0.084329
218	237	0.27216
214	280	0.52241
206	71	0.23478
295	160	0.13206
25	159	0.087973
218	231	0.26935
288	288	1.0
293	171	0.52241
287	287	1.0
98	189	0.13244
216	244	0.20401
142	7	0.16556
98	184	0.12087
27	143	0.19344
297	121	0.38887
279	74	0.35376
9	126	0.1218
215	251	0.11279
291	191	1.0
215	250	0.064718
206	57	0.17957
19	280	0.1218
28	137	0.080065
224	111	0.18796
295	152	0.23031
219	211	0.17619
24	174	1.0
205	75	0.14797
294	163	0.063932
212	297	0.44919
223	120	0.18339
26	156	0.1046
6	157	0.35376
299	102	0.14263
288	278	0.1218
209	27	0.072126
209	28	0.072126
221	148	0.19457
97	195	0.37769
3	3	1.0
141	206	0.13357
227	183	0.30285
81	311	0.083305
140	218	0.27216
300	117	0.13016
293	7	1.0
300	111	0.099844
131	23	0.10751
130	35	0.37443
130	20	0.37443
226	189	0.1218
226	187	0.23745
135	308	0.24298
135	307	0.23778
135	313	0.24168
23	7	1.0
292	7	0.04481
292	5	0.04481
228	197	0.06103
137	312	0.070097
294	7	0.04481
99	4	1.0
4	4	1.0
133	21	0.091539
83	305	0.21364
4	9	0.04481
24	7	0.1218
228	182	0.06103
227	198	0.30285
228	180	0.06103
141	212	0.087519
294	5	0.04481
140	237	0.27216
99	9	0.04481
133	11	0.19858
5	5	1.0
140	231	0.26935
9	172	0.083305
209	92	0.072126
209	93	0.064316
297	197	1.0
225	173	0.21038
227	149	0.30285
223	191	0.21212
20	5	0.5609
298	176	0.16862
227	130	0.37443
298	171	0.35848
226	143	0.10005
297	182	1.0
225	155	0.29317
297	180	1.0
219	271	0.16196
0	0	1.0
299	194	0.13492
9	194	0.06914
21	5	0.21233
80	307	0.21717
80	308	0.20115
140	203	0.27216
225	195	0.20566
95	7	0.14439
134	310	0.096137
1	1	1.0
130	16	0.35518
80	313	0.20139
133	310	0.070473
96	7	0.16694
149	5	0.30285
226	169	0.10013
2	2	1.0
2	8	0.054542
225	178	0.29317
134	303	0.13016
219	295	0.23031
142	51	0.13804
140	79	0.27216
290	312	0.068289
309	202	0.17472
303	277	0.27653
303	275	0.27653
1	309	0.1218
153	221	0.34432
303	270	0.27653
94	310	0.15307
151	255	0.16448
143	47	0.22952
95	305	0.13913
155	207	0.5609
0	310	0.014937
142	59	0.13883
291	309	0.17472
142	52	0.14354
314	109	0.18639
142	53	0.15242
21	310	0.3221
1	311	0.1218
96	305	0.14003
141	50	0.091041
2	304	0.079796
313	102	0.27678
302	278	0.27739
144	16	0.24071
312	114	0.1718
312	124	0.040392
144	21	0.16829
301	297	0.1118
142	49	0.13672
91	19	0.26236
143	30	0.097009
1	310	0.1218
141	88	0.228
97	306	0.5609
141	87	0.228
305	270	0.52241
153	249	0.35376
2	311	0.046843
141	83	0.12795
303	298	0.19457
304	280	0.083305
313	135	0.24168
303	293	0.28361
22	310	0.1218
22	311	0.1218
293	305	0.52241
151	276	0.27653
157	202	0.1218
293	303	0.28361
156	213	0.22819
155	225	0.29317
305	277	0.52241
305	275	0.52241
304	278	0.083305
291	311	0.1218
146	17	0.37769
291	310	0.1218
141	70	0.12478
309	210	0.17472
312	137	0.070097
3	314	0.11344
302	297	0.27739
23	305	0.52241
156	207	0.29577
151	266	0.16675
152	250	0.073459
23	303	0.28361
92	28	0.21889
306	255	0.28869
92	27	0.21889
160	118	0.089456
155	213	0.23396
92	304	0.10143
146	306	0.5609
306	207	1.0
301	266	0.12229
150	226	0.020063
151	210	0.27653
303	225	0.15713
301	249	0.090797
151	202	0.27653
140	58	0.27216
230	8	0.1218
152	219	0.22531
93	313	0.11006
312	104	0.062038
152	211	0.17619
147	313	0.2027
93	307	0.11419
143	28	0.19344
93	308	0.10868
311	128	0.32038
144	13	0.24071
143	27	0.19344
311	125	1.0
306	225	0.52241
301	283	0.089408
151	230	0.27653
301	282	0.1892
300	297	0.10255
150	240	0.228
150	241	0.020958
140	48	0.22738
140	45	0.27216
147	307	0.52241
147	308	0.22967
35	5	0.5609
151	221	0.1939
300	288	0.17029
94	301	0.16561
142	23	0.16556
141	39	0.20573
310	121	0.38887
300	280	0.10255
32	210	0.1422
166	111	0.041653
165	125	0.056975
160	185	0.10556
297	311	0.3311
30	238	0.11028
297	310	1.0
146	89	0.5609
95	44	0.13913
314	189	0.16546
28	304	0.10143
1	42	0.1218
8	306	0.1218
164	133	0.076008
91	91	1.0
1	46	0.1218
154	292	1.0
224	300	0.30285
1	38	0.1218
309	291	0.17472
291	46	0.1218
291	42	0.1218
21	35	0.21233
97	17	0.37769
162	162	1.0
298	305	0.35848
298	304	0.18512
22	22	1.0
21	38	0.21233
162	161	0.22738
167	102	0.1812
298	303	0.19457
8	311	0.1218
8	310	0.1218
20	63	0.30285
309	278	0.19012
159	225	0.086803
296	311	0.04481
96	44	0.14003
309	276	0.17472
154	282	0.049893
164	123	0.3361
9	307	0.1218
146	72	0.38415
92	92	1.0
1	57	0.1218
314	171	0.15576
291	38	0.1218
98	10	0.11905
21	42	0.21233
2	31	0.11153
30	240	0.12791
313	192	0.27819
290	47	0.092567
291	32	0.1422
222	311	0.056975
93	75	0.093232
23	23	1.0
161	161	1.0
30	244	0.06914
22	37	0.11469
24	23	0.1218
0	71	0.0078542
5	13	0.30285
5	16	0.30285
225	306	0.52241
166	130	0.041653
32	230	0.1422
24	24	1.0
230	202	1.0
25	15	0.12779
164	157	0.34085
29	311	0.083305
291	69	0.1218
33	217	0.15134
299	313	0.14198
31	241	0.096303
94	76	0.11819
95	60	0.17246
1	71	0.1218
159	247	0.14912
25	25	1.0
293	23	1.0
146	97	0.5609
2	62	0.054542
163	159	0.13859
21	71	0.24676
1	76	0.1218
224	311	0.1218
98	33	0.11688
299	308	0.14006
1	69	0.1218
163	163	1.0
299	307	0.16696
98	36	0.11766
157	276	0.1218
93	93	1.0
5	20	0.5609
149	63	0.52241
23	44	0.52241
305	293	0.52241
90	61	0.27731
235	8	0.04481
153	266	0.52241
145	58	0.29744
4	310	0.04481
235	5	0.04481
312	169	0.069661
162	126	0.24888
92	30	0.092913
294	311	0.04481
294	310	0.04481
4	307	0.04481
157	224	0.1218
149	16	0.52241
307	274	0.26664
149	13	0.52241
143	82	0.080959
311	182	0.3311
310	197	1.0
305	298	0.35848
311	180	0.3311
310	182	1.0
304	298	0.18512
310	180	1.0
304	297	0.083305
25	307	0.10064
25	308	0.084286
90	76	0.06103
313	147	0.2027
153	255	0.28869
309	230	0.17472
145	45	0.29744
99	310	0.04481
91	62	0.26236
20	20	1.0
20	16	0.30285
307	269	0.34135
307	268	0.5609
20	13	0.30285
152	271	0.16196
144	63	0.24071
99	307	0.04481
157	210	0.1218
161	126	0.29744
151	283	0.1922
92	47	0.22729
90	84	0.18339
160	160	1.0
147	53	0.3221
296	304	0.06914
95	23	0.14439
146	68	0.5609
147	52	0.2425
309	265	0.17472
145	79	0.29744
26	309	0.08131
295	311	0.06103
153	283	0.35376
0	38	0.010215
162	145	0.24888
149	35	0.30285
25	313	0.075264
162	140	0.22738
93	49	0.11006
147	59	0.26664
7	305	0.52241
90	90	1.0
7	303	0.28361
32	202	0.1422
160	152	0.096624
220	311	0.1218
0	42	0.010215
220	310	0.1218
236	5	0.041653
96	23	0.16694
159	201	0.10375
308	269	0.32852
27	304	0.10143
313	167	0.21595
308	268	0.26817
145	73	0.37595
21	21	1.0
152	295	0.23031
91	77	0.14587
20	35	0.5609
290	27	0.07961
93	52	0.11119
290	28	0.07961
30	223	0.096141
2	19	0.054542
161	145	0.29744
157	230	0.1218
311	197	0.3311
26	310	0.14024
156	244	0.26684
93	53	0.11419
93	59	0.095042
161	140	0.27216
147	49	0.2027
143	92	0.19344
37	118	0.080955
19	69	0.1218
222	280	0.076222
213	89	0.23396
219	11	0.13461
297	278	0.3311
289	67	0.1463
9	258	0.06914
217	36	0.17383
217	33	0.15134
159	197	0.064058
288	76	0.1218
35	130	0.37443
17	89	0.37769
7	270	0.52241
7	275	0.52241
27	272	0.22729
223	272	0.23433
36	122	0.16802
227	227	1.0
232	125	0.14456
18	79	0.23109
7	277	0.52241
19	62	1.0
214	63	0.52241
231	126	0.41453
218	18	0.23109
226	226	1.0
297	267	0.41453
221	283	0.24989
220	297	0.1218
28	272	0.22729
213	72	0.16902
296	278	0.04481
9	268	0.06914
230	132	0.52241
6	293	0.070473
288	71	0.10255
295	295	1.0
223	265	0.21212
17	97	0.37769
215	55	0.22952
26	297	0.14024
305	7	0.52241
215	53	0.06564
36	139	0.5609
222	276	0.076222
35	149	0.30285
19	76	0.1218
227	214	0.30285
38	121	0.23778
27	298	0.08098
218	48	0.22738
297	297	1.0
218	45	0.27216
29	276	0.1218
289	87	0.38415
289	88	0.38415
235	107	0.045049
33	189	0.17637
229	229	1.0
224	288	0.52241
217	65	0.21888
234	126	0.20524
216	76	0.15307
7	293	1.0
32	191	0.1422
8	280	0.1218
19	86	0.1218
223	291	0.21212
27	290	0.07961
7	298	0.36321
33	194	0.17484
298	277	0.35848
39	121	0.12385
298	275	0.35848
28	298	0.08098
9	281	0.083305
8	297	0.1218
213	97	0.23396
37	147	0.073229
231	145	0.41453
298	270	0.35848
231	140	0.26935
296	298	0.051587
296	296	1.0
39	125	0.04481
289	70	0.22495
230	151	0.27653
217	51	0.22326
233	127	0.37132
228	228	1.0
299	269	0.14198
299	268	0.15734
28	290	0.07961
19	91	0.26236
223	280	0.083305
221	255	0.28869
156	195	0.28203
99	263	0.04481
225	207	0.52241
292	292	1.0
3	284	0.12035
29	210	0.1218
15	76	0.075606
159	159	1.0
4	273	0.17693
3	289	0.25304
288	35	0.10255
283	94	0.13777
212	50	0.18412
99	264	1.0
27	238	0.22729
22	297	0.1218
287	49	0.19039
28	223	0.19744
16	63	0.52241
9	217	0.06914
283	91	0.1939
223	238	0.23433
96	293	0.16694
88	82	0.11418
30	150	0.28869
159	163	0.13859
5	252	0.30285
88	87	0.5609
287	52	0.2335
210	86	1.0
24	263	0.086693
299	217	0.13834
287	53	0.23778
89	72	0.38415
88	88	1.0
285	76	0.2072
214	35	0.30285
293	270	0.52241
7	249	0.34432
99	273	0.17693
284	75	0.11044
155	195	0.37769
292	282	0.049893
4	280	0.04481
291	297	0.1218
28	238	0.22729
23	298	0.36321
212	42	0.26794
33	139	0.16849
291	291	1.0
23	293	1.0
210	69	1.0
158	158	1.0
4	286	0.069528
35	101	0.3221
210	76	0.1218
286	59	0.14324
211	61	0.27162
33	129	0.13482
157	179	0.076223
295	250	0.083496
223	223	1.0
294	263	0.048115
25	269	0.075264
157	175	0.1218
286	53	0.14531
215	12	0.22952
293	277	0.52241
221	249	0.12891
293	275	0.52241
286	52	0.16269
18	48	0.19323
89	89	1.0
157	172	0.083305
222	230	0.076222
285	63	0.29323
25	268	0.074417
18	45	0.23109
213	68	0.23396
99	280	0.04481
212	76	0.1659
33	147	0.17991
5	280	0.5609
225	225	1.0
24	293	0.1218
99	286	0.069528
220	280	0.1218
29	230	0.1218
212	71	0.19712
4	297	0.04481
150	8	0.01648
216	35	0.10941
287	75	0.16289
34	126	0.18963
294	297	0.04481
211	90	0.27731
295	280	0.070473
89	97	0.5609
158	192	0.13839
36	105	0.21448
294	294	1.0
294	293	0.04481
26	267	0.11268
17	68	0.37769
18	58	0.23109
36	103	0.5609
221	266	0.18512
303	7	0.28361
8	253	1.0
220	278	0.1218
284	95	0.1235
220	276	0.1218
34	145	0.18963
99	297	0.04481
296	253	0.04481
224	224	1.0
211	76	0.056975
287	59	0.20081
211	84	0.13906
158	189	0.19922
217	10	0.24797
17	72	0.26358
215	37	0.061703
6	276	0.070473
34	136	0.13412
25	280	0.096137
295	271	0.25497
25	281	0.21787
216	20	0.10941
286	75	0.14451
293	298	0.36321
30	188	0.24865
293	293	1.0
237	145	0.29744
237	140	0.27216
219	90	0.23031
301	221	0.086131
234	189	0.186
38	182	0.5609
38	180	0.5609
238	137	0.093156
228	297	0.06103
232	197	0.22121
142	307	0.14946
38	197	0.5609
238	120	0.2111
219	84	0.21781
158	3	0.15232
300	224	0.30285
233	186	0.06103
233	185	0.10295
228	286	0.06813
31	2	0.11153
31	8	0.083305
237	161	0.27216
140	18	0.23109
238	143	0.22952
300	243	0.27653
90	311	0.06103
236	117	0.19443
226	277	0.09587
35	183	0.30285
34	193	0.11314
234	145	0.20524
234	140	0.18752
299	299	1.0
39	141	0.20573
154	7	0.04481
298	298	1.0
154	5	0.04481
227	252	0.30285
218	58	0.27216
298	293	0.36321
231	161	0.26935
226	262	0.11438
217	66	0.16046
225	283	0.2074
36	176	0.16787
37	160	0.11232
233	170	0.37132
237	126	0.29744
232	182	0.22121
232	180	0.22121
227	280	0.5609
226	293	0.1218
157	6	0.35376
35	198	0.30285
234	161	0.18752
218	79	0.27216
236	125	0.0609
219	61	0.17619
39	168	0.10319
36	194	0.30285
37	187	0.073139
228	268	0.040088
37	185	0.12898
238	104	0.084362
